order	x	y	placement_time	restaurant	ready_time
o1	30486	14404	477	r1	492
o2	30711	14054	588	r2	606
o3	28386	21033	756	r3	757
o4	23850	19015	626	r4	703
o5	25442	13746	314	r5	329
o6	29977	16377	172	r6	190
o7	27699	13525	695	r7	722
o8	24132	17223	545	r8	553
o9	28828	14741	634	r9	647
o10	29450	13197	670	r10	682
o11	0	54697	595	r11	621
o12	24545	14620	104	r12	134
o13	27333	17135	358	r13	364
o14	26502	13062	338	r14	356
o15	25935	14773	704	r15	747
o16	22838	17832	693	r16	725
o17	27975	18844	741	r3	751
o18	28919	14790	172	r17	204
o19	25447	15069	706	r18	731
o20	25468	15453	352	r5	363
o21	28964	13607	607	r19	638
o22	29326	17256	480	r20	492
o23	31027	14504	521	r10	526
o24	28558	13516	830	r21	863
o25	24556	15232	384	r22	396
o26	27575	13244	473	r23	485
o27	25322	14403	603	r24	631
o28	30102	13663	697	r9	708
o29	27502	10625	547	r25	559
o30	29027	18813	545	r26	576
o31	22581	19160	224	r27	226
o32	23797	18860	480	r13	503
o33	29900	14741	598	r28	640
o34	28433	13887	691	r29	732
o35	25500	17244	368	r23	393
o36	28227	7572	282	r30	289
o37	25737	21239	730	r31	775
o38	27673	19583	734	r31	746
o39	26944	20158	663	r32	675
o40	29238	12748	482	r33	489
o41	25080	15387	247	r34	265
o42	22455	10471	725	r35	762
o43	23012	14614	823	r36	843
o44	27305	19013	197	r37	203
o45	28785	18776	188	r38	213
o46	26570	23076	472	r39	489
o47	27524	25796	799	r40	824
o48	29852	13904	254	r41	265
o49	30752	4226	151	r42	169
o50	27201	21106	630	r31	657
o51	28645	19450	597	r37	628
o52	22764	21246	494	r43	519
o53	30556	14544	655	r44	668
o54	30717	13837	656	r45	676
o55	28621	17179	596	r46	623
o56	29183	14095	738	r9	751
o57	26561	19271	592	r47	604
o58	24797	15448	678	r48	684
o59	27497	18155	720	r49	742
o60	27800	12475	324	r15	345
o61	30615	13852	582	r50	618
o62	29136	18095	382	r51	393
o63	28939	19585	688	r52	713
o64	28721	18658	646	r53	656
o65	26547	16015	685	r48	692
o66	24300	15779	340	r36	348
