order	x	y	placement_time	restaurant	ready_time
o1	8125	7494	615	r1	660
o2	7979	10464	621	r2	636
o3	5482	8458	737	r3	745
o4	12527	2660	563	r4	584
o5	3821	7907	598	r5	628
o6	10324	6163	22	r6	37
o7	8065	7767	598	r7	608
o8	7017	8495	190	r8	199
o9	9106	9205	611	r9	628
o10	2464	5169	485	r10	495
o11	8606	5673	549	r11	579
o12	8647	7128	491	r12	495
o13	2635	7830	555	r5	572
o14	8051	8741	610	r13	636
o15	8427	9464	681	r1	684
o16	9090	9447	672	r14	700
o17	5277	8735	520	r15	535
o18	7265	10202	507	r2	512
o19	9112	7706	718	r16	727
o20	8665	8890	624	r17	654
o21	9860	10496	607	r18	614
o22	8680	8804	142	r19	157
o23	7085	7461	584	r20	614
o24	9325	4659	575	r21	593
o25	8791	10112	689	r22	700
o26	7393	8396	519	r23	533
o27	9333	10766	583	r24	591
o28	6465	8572	88	r25	100
o29	8212	10375	606	r1	636
o30	9818	6378	720	r14	730
o31	8385	8056	129	r3	149
o32	5786	8142	362	r17	382
o33	8951	8084	511	r26	541
o34	9392	6010	602	r27	627
o35	9378	10013	668	r16	672
o36	7921	9252	718	r28	728
o37	9433	10967	595	r29	601
o38	10209	5866	378	r10	388
o39	9053	8902	681	r27	690
o40	2556	5767	714	r23	738
o41	9237	9551	749	r16	755
o42	9136	10092	506	r23	524
o43	5035	8365	310	r14	330
o44	6704	4255	567	r30	578
o45	3688	8257	495	r31	510
o46	7635	6090	193	r26	213
o47	9393	7871	608	r9	623
o48	8568	6727	375	r32	385
o49	10202	10009	571	r33	583
o50	9443	8431	495	r34	508
o51	7973	10640	515	r35	530
o52	3707	5185	559	r25	589
o53	8049	7773	485	r36	514
o54	6095	5929	622	r37	658
o55	9062	8910	436	r1	449
o56	3213	7692	430	r25	455
o57	8156	7217	576	r38	604
o58	8921	9474	671	r38	682
o59	10552	8658	570	r39	595
o60	6968	7144	620	r21	649
o61	4496	8511	623	r40	652
o62	10097	9851	609	r11	639
o63	10536	8778	238	r11	268
o64	9084	8918	610	r29	635
o65	10659	7885	676	r14	706
o66	8346	5433	756	r38	784
o67	8443	6938	113	r19	124
o68	9420	9082	583	r41	611
o69	8033	7624	310	r42	315
