order	x	y	placement_time	restaurant	ready_time
o1	30324	14475	477	r1	489
o2	30743	14110	588	r2	603
o3	28309	21022	756	r3	757
o4	23870	18987	626	r4	688
o5	25538	13736	314	r5	326
o6	30043	16248	172	r6	187
o7	27708	13519	695	r7	717
o8	24284	17265	545	r8	552
o9	28708	14639	634	r9	645
o10	29462	13315	670	r10	680
o11	0	54766	595	r11	616
o12	24682	14580	104	r12	128
o13	27461	17227	358	r13	363
o14	26505	13094	338	r14	353
o15	26088	14836	704	r15	739
o16	22751	17717	693	r16	719
o17	27826	18725	741	r3	749
o18	28847	14657	172	r17	198
o19	25479	14967	706	r18	726
o20	25525	15514	352	r5	361
o21	28916	13701	607	r19	632
o22	29282	17212	480	r20	490
o23	31056	14437	521	r10	525
o24	28661	13513	830	r21	857
o25	24465	15361	384	r22	394
o26	27443	13227	473	r23	483
o27	25389	14254	603	r24	626
o28	30021	13625	697	r9	706
o29	27359	10579	547	r25	557
o30	28962	18809	545	r26	570
o31	22486	19216	224	r27	226
o32	23786	18837	480	r13	499
o33	29929	14745	598	r28	632
o34	28389	13986	691	r29	724
o35	25493	17361	368	r23	388
o36	28155	7579	282	r30	288
o37	25739	21257	730	r31	766
o38	27828	19652	734	r31	744
o39	26933	20234	663	r32	673
o40	29319	12787	482	r33	488
o41	25221	15368	247	r34	262
o42	22422	10442	725	r35	755
o43	23148	14622	823	r36	839
o44	27338	18935	197	r37	202
o45	28680	18801	188	r38	208
o46	26751	23163	472	r39	486
o47	27600	25729	799	r40	819
o48	30011	13878	254	r41	263
o49	30800	4230	151	r42	166
o50	27208	21038	630	r31	652
o51	28616	19426	597	r37	622
o52	22757	21176	494	r43	514
o53	30653	14414	655	r44	666
o54	30741	13948	656	r45	672
o55	28551	17096	596	r46	618
o56	29095	14020	738	r9	749
o57	26513	19333	592	r47	602
o58	24762	15393	678	r48	683
o59	27471	18066	720	r49	738
o60	27782	12402	324	r15	341
o61	30699	13874	582	r50	611
o62	29265	18191	382	r51	391
o63	29054	19590	688	r52	708
o64	28881	18700	646	r53	654
o65	26652	16095	685	r48	691
o66	24286	15800	340	r36	347
o67	29947	11037	684	r54	696
o68	23731	18731	649	r55	662
o69	29832	16389	704	r56	710
o70	29053	7229	633	r57	656
o71	27828	13931	350	r5	361
o72	27058	15424	117	r16	147
o73	26395	14453	748	r58	802
o74	30300	14652	589	r6	604
o75	27247	19440	173	r59	181
o76	18875	18613	242	r60	273
o77	25826	9201	481	r61	495
o78	24731	18420	711	r5	720
o79	27859	21020	634	r62	657
o80	24219	18227	658	r63	663
o81	28690	13923	176	r64	182
o82	28749	12565	234	r65	244
o83	23338	17401	604	r4	679
o84	29280	13703	149	r66	159
o85	26900	15464	766	r67	774
o86	29779	13094	361	r68	396
o87	25398	17094	634	r69	650
o88	23590	15356	672	r23	682
o89	24218	16129	166	r5	171
o90	30854	14610	581	r3	586
o91	26960	20820	140	r70	148
o92	27377	17733	216	r51	232
o93	29670	15908	642	r71	643
o94	23038	18005	421	r4	450
o95	30092	8246	532	r72	562
o96	29143	14998	755	r15	778
o97	22297	22124	609	r73	642
o98	26410	22171	606	r74	607
o99	29404	12557	266	r18	297
o100	27378	20889	492	r75	507
o101	30125	15535	410	r6	417
o102	26706	26195	807	r40	824
o103	31969	4926	801	r76	806
o104	28477	13059	616	r5	632
o105	21817	14808	168	r77	195
o106	29050	18061	165	r70	175
o107	23434	21363	137	r78	151
o108	27763	15221	130	r79	142
o109	29138	13494	189	r64	191
o110	30831	13758	542	r5	551
o111	28080	20336	157	r80	171
o112	24373	16765	773	r21	788
o113	30314	10191	724	r57	743
o114	29923	15371	804	r81	825
o115	27707	21502	280	r29	292
o116	29562	11955	583	r82	584
o117	29443	12230	604	r83	614
o118	28425	15737	498	r16	515
o119	27755	12834	164	r84	179
o120	23205	15862	820	r8	838
o121	28723	13978	734	r82	749
o122	23775	22720	715	r85	728
o123	29735	12817	161	r86	181
o124	22247	18257	252	r4	299
o125	23067	17448	555	r4	639
o126	28930	14259	530	r25	546
o127	29742	14182	155	r41	181
o128	28150	17598	670	r29	695
o129	28774	14610	111	r87	128
o130	28258	21877	634	r29	652
o131	24410	9514	487	r88	499
o132	24483	15629	702	r58	726
o133	25722	19345	679	r89	696
o134	28907	19752	572	r15	579
o135	23226	22111	323	r43	336
o136	26005	23538	574	r90	582
o137	29567	13366	275	r91	277
o138	28196	20044	151	r92	155
o139	30454	2677	649	r76	657
o140	28681	13150	645	r28	664
o141	24170	16544	631	r16	659
o142	28420	21657	479	r93	494
o143	24924	19941	810	r94	827
o144	24466	16712	518	r95	528
o145	22440	21406	167	r96	182
o146	30016	10310	380	r97	390
o147	27899	21270	564	r93	576
o148	29431	11874	601	r98	626
o149	29862	15405	600	r99	604
o150	25844	19749	218	r26	230
o151	25754	15519	371	r6	381
o152	26854	15180	715	r100	729
o153	27088	14287	771	r8	786
o154	30009	14573	618	r9	634
o155	26549	13078	717	r101	727
o156	27404	13853	178	r21	181
o157	26019	15793	627	r102	648
o158	30452	11610	694	r103	708
o159	28637	13754	682	r15	720
o160	31053	14381	317	r104	336
o161	27780	22330	662	r70	664
o162	27838	19097	275	r81	290
o163	29585	12968	147	r103	151
o164	28559	20508	281	r75	282
o165	24893	12522	326	r79	331
o166	29711	15495	504	r67	526
o167	28605	19079	520	r105	531
o168	29378	16895	518	r106	532
o169	24430	23049	588	r107	600
o170	29959	16281	471	r26	487
o171	29464	15644	705	r7	726
o172	30519	13845	182	r25	212
o173	29752	3453	796	r76	806
o174	29258	13356	167	r66	177
o175	27278	10996	612	r108	630
o176	29731	11511	554	r109	568
o177	20482	18936	133	r87	140
o178	26407	12334	153	r42	182
o179	27341	20790	632	r110	639
o180	29371	14043	358	r25	368
o181	23137	15817	589	r21	598
o182	24537	19366	533	r95	535
o183	25791	17278	526	r102	535
o184	22759	20895	646	r110	653
o185	27832	6684	160	r42	175
o186	24933	18674	566	r111	591
o187	24085	17659	50	r112	66
o188	26432	14607	541	r36	550
o189	29973	13754	517	r49	546
o190	23249	21654	592	r62	609
o191	29912	14602	735	r9	746
o192	31032	14388	691	r113	732
o193	30702	15219	321	r114	341
o194	30262	10081	555	r54	580
o195	24741	15091	776	r22	789
o196	29972	16341	710	r115	736
o197	26203	10439	621	r116	634
o198	24994	17663	208	r23	223
o199	26738	14761	757	r49	778
o200	32362	3122	128	r117	132
o201	27576	13948	151	r82	176
o202	30023	15188	214	r56	216
