order	x	y	placement_time	restaurant	ready_time
o1	6501	4664	357	r1	380
o2	8454	7880	278	r2	305
o3	11069	6396	335	r3	351
o4	6054	6666	739	r4	747
o5	6430	9777	785	r5	816
o6	7472	6979	800	r3	825
o7	7775	8122	339	r6	354
o8	3160	7628	655	r7	667
o9	10887	8005	705	r8	730
o10	6166	6852	790	r9	810
o11	754	2294	285	r10	338
o12	7512	7586	638	r11	706
o13	8733	8651	813	r12	819
o14	8690	6939	874	r13	905
o15	654	6561	603	r11	628
o16	6855	4635	529	r14	566
o17	9047	5497	585	r15	610
o18	7098	7208	476	r16	488
o19	8213	8084	621	r9	652
o20	6423	6720	639	r16	651
o21	1859	6770	636	r17	644
o22	7074	9789	677	r18	689
o23	6285	4571	731	r19	743
o24	5630	5347	642	r20	653
o25	9905	7896	882	r6	904
o26	8798	7784	386	r21	393
o27	9168	7257	772	r22	809
o28	9697	7295	535	r2	547
o29	5682	5777	408	r2	416
o30	8421	5296	544	r16	556
o31	7986	7376	261	r23	338
o32	7593	4417	721	r24	743
o33	7170	8793	835	r25	872
o34	9232	8733	689	r26	722
o35	8787	9020	675	r27	708
o36	9048	6861	309	r28	322
o37	7984	4889	491	r3	499
o38	8980	3562	762	r20	789
o39	9233	8461	874	r6	885
o40	9678	8609	814	r29	832
o41	5811	6487	328	r14	365
o42	10161	8971	931	r9	949
o43	8011	9782	342	r30	360
o44	10863	7057	723	r31	748
o45	6020	5550	772	r32	789
o46	8262	7563	365	r33	378
o47	8042	9395	689	r34	705
o48	5015	6777	352	r35	367
o49	10874	7993	841	r9	869
o50	7480	7841	783	r36	790
o51	6767	8022	229	r37	245
o52	3175	9203	820	r4	832
o53	8801	6617	758	r15	769
o54	7544	8122	708	r38	745
o55	10467	7171	690	r6	698
o56	8072	8364	777	r16	832
o57	8050	7568	369	r39	387
o58	9684	8549	812	r40	842
o59	6191	9262	775	r41	790
o60	8588	5940	906	r20	931
o61	6664	6619	439	r42	465
o62	10744	7316	951	r43	961
o63	8392	8033	283	r21	300
o64	7004	3690	766	r44	803
o65	6084	5962	869	r45	889
o66	10642	7426	871	r9	887
o67	5955	5637	563	r46	586
o68	8021	8684	797	r29	815
o69	6816	5679	722	r47	728
o70	7986	9578	282	r37	308
o71	3737	4967	869	r46	887
o72	3752	2562	799	r48	824
o73	7794	9298	782	r49	800
o74	6048	5930	783	r34	833
o75	6798	3686	220	r23	270
o76	9351	8454	613	r50	644
o77	6800	5682	787	r16	830
o78	8503	8062	836	r14	873
o79	10129	6820	264	r42	276
o80	9860	8144	614	r31	640
o81	9413	3251	684	r51	717
o82	4968	6594	914	r34	926
o83	8413	6683	968	r52	1005
o84	8114	7964	845	r11	896
o85	2076	7097	525	r53	551
o86	8093	8648	947	r20	972
o87	7934	8001	935	r9	940
o88	7476	2738	311	r54	362
o89	9237	7707	696	r31	708
o90	8680	5556	783	r55	801
o91	8460	5824	595	r16	607
o92	7809	8933	509	r56	527
o93	6550	7288	332	r20	363
o94	9921	7974	312	r57	343
o95	8587	8947	770	r40	797
o96	5733	6731	937	r20	944
o97	8746	8088	769	r49	787
o98	6033	7582	272	r2	307
o99	9778	3914	649	r14	686
o100	2021	1671	192	r58	234
o101	5219	5340	782	r46	799
o102	6088	9466	553	r41	578
o103	9471	8641	884	r42	902
o104	8900	8941	809	r59	834
o105	8688	8286	834	r60	847
o106	2116	4285	855	r17	881
o107	9245	7614	782	r42	820
o108	8957	6899	879	r8	901
o109	9448	1923	911	r20	929
o110	8917	8932	717	r61	759
o111	1880	5214	853	r19	878
o112	9296	9375	363	r16	381
o113	6361	3305	443	r24	468
o114	6729	3678	720	r24	751
o115	8956	4674	673	r26	709
o116	7165	7404	849	r62	874
o117	5505	6840	644	r63	657
o118	1142	6874	490	r11	515
o119	8833	8187	584	r30	602
o120	8165	8401	343	r52	380
o121	7737	9839	713	r64	726
o122	7665	8734	837	r65	850
o123	6495	7484	914	r41	931
o124	1197	6813	806	r2	818
o125	10707	7162	295	r66	326
o126	9428	4167	742	r34	787
o127	8089	6516	742	r26	782
o128	9723	1617	896	r20	914
o129	7451	6503	903	r13	919
