order	x	y	placement_time	restaurant	ready_time
o1	8350	7824	601	r1	621
o2	9421	10887	645	r2	653
o3	9400	11494	716	r3	746
o4	8271	11278	369	r4	391
o5	11027	9224	734	r5	754
o6	9033	9406	955	r6	986
o7	3365	8068	729	r7	747
o8	7464	3566	339	r8	353
o9	8393	9014	733	r9	749
o10	4979	8061	456	r10	467
o11	7628	9443	732	r11	732
o12	7105	6871	612	r12	633
o13	8854	10402	781	r13	792
o14	6194	6541	749	r14	760
o15	10273	9200	574	r15	604
o16	6910	6327	758	r16	763
o17	8567	5137	758	r16	763
o18	9453	9460	782	r17	802
o19	8882	7986	300	r18	345
o20	5586	8283	737	r19	743
o21	4632	5536	793	r20	805
o22	1856	5611	498	r20	506
o23	1744	6260	313	r20	320
o24	9024	10929	709	r21	721
o25	7451	7845	696	r22	707
o26	7613	7923	333	r23	345
o27	11321	9083	315	r9	323
o28	1057	8665	656	r24	676
o29	10326	5412	653	r25	658
o30	10603	6859	933	r26	953
o31	8150	6433	797	r27	817
o32	9642	5612	389	r28	419
o33	9430	8606	756	r5	765
o34	10097	9276	734	r29	745
o35	932	8518	651	r30	676
o36	6877	7186	707	r31	722
o37	3660	8703	218	r32	253
o38	2185	6663	766	r20	783
o39	8879	10077	330	r33	341
o40	8063	10793	710	r34	733
o41	11022	9399	878	r35	889
o42	7310	9534	812	r36	823
o43	8372	8784	802	r17	817
o44	9169	10632	773	r26	798
o45	8809	10578	779	r37	781
o46	5742	7750	647	r31	657
o47	10268	9798	584	r16	598
o48	7906	5071	399	r38	419
o49	8025	10307	632	r39	637
o50	7403	4767	254	r40	264
o51	5626	6737	486	r24	505
o52	7433	7635	740	r41	755
o53	6442	8978	398	r10	416
o54	6556	4906	697	r27	727
o55	7568	10385	874	r42	894
o56	8946	9564	459	r29	469
o57	5149	8562	366	r43	394
o58	2660	8783	480	r16	495
o59	10329	7956	723	r44	743
o60	8961	10470	806	r44	815
o61	8828	8843	971	r16	986
o62	10997	9036	799	r45	819
o63	1963	7899	319	r46	341
o64	10939	9955	663	r3	693
o65	5944	8205	904	r47	914
o66	6747	6935	807	r43	827
o67	7202	9054	767	r36	788
o68	9058	8288	588	r48	604
o69	8154	7924	817	r31	827
o70	5798	7634	669	r49	682
o71	11058	9499	806	r45	826
o72	6490	11201	899	r4	906
o73	9460	9845	248	r50	270
o74	6550	10697	929	r47	932
o75	8357	8959	388	r51	408
o76	10733	8137	570	r28	585
o77	10322	8016	608	r31	618
o78	3606	9904	343	r24	364
o79	10204	9809	674	r16	694
o80	10874	6753	761	r52	794
o81	5112	8083	235	r53	245
o82	7193	7222	706	r16	709
o83	6213	7965	807	r31	817
o84	7655	8259	438	r31	448
o85	8081	9439	679	r42	687
o86	5257	8339	386	r16	407
o87	9962	8614	497	r42	510
o88	8680	8838	297	r50	312
o89	8247	7409	769	r54	793
o90	9030	8634	959	r31	964
o91	10835	9385	381	r50	401
o92	8648	11224	654	r38	684
o93	10257	7283	370	r54	386
o94	7424	8309	786	r55	794
o95	6219	10329	808	r56	852
o96	5823	8127	959	r47	964
o97	3748	7820	706	r57	721
o98	6681	7732	745	r9	784
o99	2644	9440	680	r58	687
o100	7864	10331	691	r59	703
o101	9864	8537	386	r60	391
o102	9639	9768	774	r34	791
o103	3690	6858	291	r61	312
o104	8831	11598	279	r62	299
o105	8892	9041	641	r63	671
o106	10635	5211	522	r14	535
o107	9770	10916	569	r36	582
o108	8150	8973	305	r23	323
o109	5998	6435	874	r43	897
o110	10713	7796	332	r64	350
o111	3376	9788	401	r65	411
o112	9439	10339	933	r16	938
o113	8650	5103	332	r66	342
o114	3898	0	607	r67	715
o115	9409	11563	533	r38	542
o116	8765	7282	272	r18	313
o117	8326	8539	685	r52	693
o118	9441	3059	641	r68	661
o119	8021	9321	468	r14	482
o120	7410	2700	541	r27	557
o121	7511	7127	573	r69	593
o122	8565	8840	890	r31	900
o123	6954	10934	340	r16	350
o124	9141	5992	599	r29	619
o125	8916	9875	397	r9	412
o126	11106	7707	506	r12	517
o127	3452	5975	960	r16	967
o128	847	7862	708	r24	738
o129	4870	6191	631	r29	642
o130	9122	9308	664	r70	677
o131	2043	8366	626	r30	651
o132	2819	7715	950	r71	967
o133	6930	6497	234	r50	270
o134	8520	7274	694	r4	709
o135	4698	3992	542	r72	549
o136	10284	9341	933	r27	950
o137	10235	9284	332	r55	353
o138	8719	8280	811	r1	830
o139	6065	8918	335	r16	345
o140	9728	4959	865	r52	880
o141	9396	9688	343	r26	354
o142	8998	4911	305	r73	325
o143	9618	7453	682	r44	694
o144	1120	8694	775	r24	795
o145	8728	8264	931	r57	949
o146	8656	8127	559	r1	579
o147	6586	6714	508	r74	521
o148	6681	9359	948	r75	978
o149	9904	8655	773	r76	798
o150	10099	3069	333	r16	343
o151	8359	11081	781	r54	805
o152	6007	8262	494	r47	515
o153	8056	11012	721	r77	746
o154	3186	8934	520	r78	535
o155	7863	5049	551	r16	558
o156	2654	8297	726	r30	756
o157	10138	6399	464	r58	468
o158	6284	6982	923	r75	953
o159	10375	7953	907	r79	919
o160	3569	8679	453	r80	468
o161	6517	5988	567	r31	577
o162	8600	8319	678	r81	696
o163	8958	9636	681	r59	698
o164	8591	7126	736	r58	737
o165	2595	5654	734	r30	759
o166	10070	10265	925	r2	940
o167	6120	7427	1030	r82	1060
o168	8835	9838	661	r16	670
o169	11074	9227	785	r41	814
o170	9423	9656	355	r58	365
o171	2541	8150	303	r30	329
o172	9751	9164	741	r31	751
o173	9582	9647	228	r83	273
o174	7565	4277	815	r20	823
o175	6306	5625	790	r12	810
o176	9010	9493	462	r68	482
o177	9102	10946	806	r70	810
o178	9018	10458	640	r42	651
o179	9758	9367	275	r36	288
o180	2008	8575	864	r56	904
o181	3356	6066	735	r84	746
o182	10912	8193	902	r31	912
o183	8995	8312	873	r78	883
o184	8740	6438	358	r85	388
o185	10955	9526	708	r16	712
o186	10386	5792	504	r5	513
o187	8891	9594	794	r1	814
o188	7318	8950	782	r4	790
o189	8655	9583	944	r5	964
o190	7851	7517	694	r11	698
o191	1334	8623	860	r80	875
o192	7985	9228	524	r74	539
o193	3596	8985	668	r30	693
o194	3770	9518	725	r4	736
o195	4766	9062	609	r16	626
o196	11133	9126	311	r9	316
o197	9448	11418	961	r55	968
o198	10549	7701	317	r68	337
o199	1781	7904	946	r47	958
o200	7187	3836	731	r72	747
o201	10429	9593	344	r23	349
o202	8881	9028	551	r26	576
o203	7830	7534	791	r4	794
o204	8827	9896	253	r86	270
o205	9882	10857	793	r16	807
o206	2686	9619	393	r24	410
o207	9696	6358	704	r74	719
o208	3424	10590	791	r13	808
o209	9318	9571	464	r1	476
o210	9502	9748	267	r87	328
o211	10973	9373	664	r58	676
o212	7874	9612	814	r9	838
o213	5347	8004	527	r31	537
o214	7627	7187	820	r4	829
o215	3218	7874	397	r16	407
o216	7704	7720	865	r19	871
o217	8041	10603	296	r32	322
o218	7832	9109	762	r66	775
o219	5166	8613	204	r50	224
o220	10221	9381	341	r19	350
o221	7309	10878	669	r88	694
o222	9069	8225	495	r4	506
o223	8808	9333	559	r89	583
o224	1330	7683	758	r90	774
o225	3726	6550	861	r30	886
o226	7876	9401	752	r1	766
o227	7729	5385	765	r69	794
o228	3273	9809	891	r68	921
o229	7220	9650	671	r4	681
o230	6989	7872	879	r35	889
o231	4270	9212	783	r16	793
o232	8913	8149	660	r51	675
o233	8699	6093	395	r69	425
o234	10602	6167	690	r1	703
o235	9779	11174	293	r91	323
o236	9222	10068	736	r9	760
o237	7704	9574	669	r19	677
o238	9032	9829	905	r62	917
o239	6631	11361	820	r66	826
o240	4668	8031	692	r56	722
o241	2151	7760	396	r33	407
o242	2858	8541	403	r7	424
o243	10737	8158	464	r92	489
o244	2208	6185	462	r30	482
o245	6419	11170	202	r43	222
o246	8748	7566	683	r16	705
o247	8668	2923	735	r59	752
o248	9012	10703	622	r58	628
o249	5895	7372	241	r50	270
o250	10892	6237	786	r26	806
o251	9327	10161	313	r43	329
o252	6901	6144	592	r64	602
o253	9491	10487	768	r2	783
o254	11372	7585	753	r12	777
o255	5040	6337	708	r93	725
o256	1418	6168	930	r62	940
o257	1910	7652	485	r59	504
o258	7617	6912	792	r94	811
o259	8474	9395	442	r18	480
o260	11063	8904	871	r52	880
o261	2563	8431	444	r39	449
o262	9504	10825	816	r66	828
o263	6712	4800	735	r29	745
o264	4497	8780	503	r95	535
o265	3470	6173	487	r24	504
o266	5433	10198	517	r16	526
o267	3726	8233	776	r30	811
o268	4973	8558	598	r2	608
o269	7902	2290	507	r67	529
o270	8462	5733	776	r96	804
o271	8263	10671	697	r97	718
o272	9462	9400	251	r9	271
o273	6946	8452	948	r77	962
o274	9708	5730	315	r98	320
o275	6325	6480	507	r80	522
o276	9623	9716	892	r99	927
o277	9822	9652	945	r1	966
o278	10908	6431	666	r85	696
o279	6651	8985	1034	r100	1087
o280	11136	9656	714	r36	729
o281	7981	10760	902	r94	924
o282	9299	7606	390	r95	420
o283	8745	11281	699	r19	710
o284	6498	4880	760	r58	768
o285	7765	6161	489	r29	501
o286	1254	5708	757	r24	777
o287	9277	8201	544	r28	570
o288	3429	6241	397	r101	410
o289	10684	8082	628	r54	638
o290	3759	8183	752	r24	772
o291	8482	10372	607	r4	613
o292	7813	6395	574	r102	594
o293	8625	6652	272	r103	277
o294	7652	7948	760	r36	775
o295	11134	8736	469	r28	499
o296	3432	10020	319	r89	349
o297	8523	6841	314	r31	324
o298	8388	9308	897	r4	899
o299	9227	5818	879	r4	886
o300	6580	5459	592	r104	600
o301	8991	9397	437	r31	447
o302	8369	9645	811	r105	815
o303	10048	5436	894	r72	911
o304	8538	5104	662	r41	680
o305	6029	8810	712	r4	725
o306	8033	9913	783	r75	813
