order	x	y	placement_time	restaurant	ready_time
o1	8350	7824	601	r1	626
o2	9421	10887	645	r2	655
o3	9400	11494	716	r3	753
o4	8271	11278	369	r4	396
o5	11027	9224	734	r5	759
o6	9033	9406	955	r6	993
o7	3365	8068	729	r7	751
o8	7464	3566	339	r8	356
o9	8393	9014	733	r9	753
o10	4979	8061	456	r10	469
o11	7628	9443	732	r11	732
o12	7105	6871	612	r12	638
o13	8854	10402	781	r13	794
o14	6194	6541	749	r14	762
o15	10273	9200	574	r15	611
o16	6910	6327	758	r16	764
o17	8567	5137	758	r16	764
o18	9453	9460	782	r17	807
o19	8882	7986	300	r18	356
o20	5586	8283	737	r19	744
o21	4632	5536	793	r20	808
o22	1856	5611	498	r20	508
o23	1744	6260	313	r20	321
o24	9024	10929	709	r21	724
o25	7451	7845	696	r22	709
o26	7613	7923	333	r23	348
o27	11321	9083	315	r9	325
o28	1057	8665	656	r24	681
o29	10326	5412	653	r25	659
o30	10603	6859	933	r26	958
o31	8150	6433	797	r27	822
o32	9642	5612	389	r28	426
o33	9430	8606	756	r5	767
o34	10097	9276	734	r29	747
o35	932	8518	651	r30	682
o36	6877	7186	707	r31	725
o37	3660	8703	218	r32	261
o38	2185	6663	766	r20	787
o39	8879	10077	330	r33	343
o40	8063	10793	710	r34	738
o41	11022	9399	878	r35	891
o42	7310	9534	812	r36	825
o43	8372	8784	802	r17	820
o44	9169	10632	773	r26	804
o45	8809	10578	779	r37	781
o46	5742	7750	647	r31	659
o47	10268	9798	584	r16	601
o48	7906	5071	399	r38	424
o49	8025	10307	632	r39	638
o50	7403	4767	254	r40	266
o51	5626	6737	486	r24	509
o52	7433	7635	740	r41	758
o53	6442	8978	398	r10	420
o54	6556	4906	697	r27	734
o55	7568	10385	874	r42	899
o56	8946	9564	459	r29	471
o57	5149	8562	366	r43	401
o58	2660	8783	480	r16	498
o59	10329	7956	723	r44	748
o60	8961	10470	806	r44	817
o61	8828	8843	971	r16	989
o62	10997	9036	799	r45	824
o63	1963	7899	319	r46	346
o64	10939	9955	663	r3	700
o65	5944	8205	904	r47	916
o66	6747	6935	807	r43	832
o67	7202	9054	767	r36	793
o68	9058	8288	588	r48	608
o69	8154	7924	817	r31	829
o70	5798	7634	669	r49	685
o71	11058	9499	806	r45	831
o72	6490	11201	899	r4	907
o73	9460	9845	248	r50	275
o74	6550	10697	929	r47	932
o75	8357	8959	388	r51	413
o76	10733	8137	570	r28	588
o77	10322	8016	608	r31	620
o78	3606	9904	343	r24	369
o79	10204	9809	674	r16	699
o80	10874	6753	761	r52	802
o81	5112	8083	235	r53	247
o82	7193	7222	706	r16	709
o83	6213	7965	807	r31	819
o84	7655	8259	438	r31	450
o85	8081	9439	679	r42	689
o86	5257	8339	386	r16	412
o87	9962	8614	497	r42	513
o88	8680	8838	297	r50	315
o89	8247	7409	769	r54	799
o90	9030	8634	959	r31	965
o91	10835	9385	381	r50	406
o92	8648	11224	654	r38	691
o93	10257	7283	370	r54	390
o94	7424	8309	786	r55	796
o95	6219	10329	808	r56	863
o96	5823	8127	959	r47	965
o97	3748	7820	706	r57	724
o98	6681	7732	745	r9	793
o99	2644	9440	680	r58	688
o100	7864	10331	691	r59	706
o101	9864	8537	386	r60	392
o102	9639	9768	774	r34	795
o103	3690	6858	291	r61	317
o104	8831	11598	279	r62	304
o105	8892	9041	641	r63	678
o106	10635	5211	522	r14	538
o107	9770	10916	569	r36	585
o108	8150	8973	305	r23	327
o109	5998	6435	874	r43	902
o110	10713	7796	332	r64	354
o111	3376	9788	401	r65	413
o112	9439	10339	933	r16	939
o113	8650	5103	332	r66	344
o114	3898	0	607	r67	742
o115	9409	11563	533	r38	544
o116	8765	7282	272	r18	323
o117	8326	8539	685	r52	695
o118	9441	3059	641	r68	666
o119	8021	9321	468	r14	485
o120	7410	2700	541	r27	561
o121	7511	7127	573	r69	598
o122	8565	8840	890	r31	902
o123	6954	10934	340	r16	352
o124	9141	5992	599	r29	624
o125	8916	9875	397	r9	415
o126	11106	7707	506	r12	519
o127	3452	5975	960	r16	968
o128	847	7862	708	r24	745
o129	4870	6191	631	r29	644
o130	9122	9308	664	r70	680
o131	2043	8366	626	r30	657
o132	2819	7715	950	r71	971
o133	6930	6497	234	r50	279
o134	8520	7274	694	r4	712
o135	4698	3992	542	r72	550
o136	10284	9341	933	r27	954
o137	10235	9284	332	r55	358
o138	8719	8280	811	r1	834
o139	6065	8918	335	r16	347
o140	9728	4959	865	r52	883
o141	9396	9688	343	r26	356
o142	8998	4911	305	r73	330
o143	9618	7453	682	r44	697
o144	1120	8694	775	r24	800
o145	8728	8264	931	r57	953
o146	8656	8127	559	r1	584
o147	6586	6714	508	r74	524
o148	6681	9359	948	r75	985
o149	9904	8655	773	r76	804
o150	10099	3069	333	r16	345
o151	8359	11081	781	r54	811
o152	6007	8262	494	r47	520
o153	8056	11012	721	r77	752
o154	3186	8934	520	r78	538
o155	7863	5049	551	r16	559
o156	2654	8297	726	r30	763
o157	10138	6399	464	r58	469
o158	6284	6982	923	r75	960
o159	10375	7953	907	r79	922
o160	3569	8679	453	r80	471
o161	6517	5988	567	r31	579
o162	8600	8319	678	r81	700
o163	8958	9636	681	r59	702
o164	8591	7126	736	r58	737
o165	2595	5654	734	r30	765
o166	10070	10265	925	r2	943
o167	6120	7427	1030	r82	1067
o168	8835	9838	661	r16	672
o169	11074	9227	785	r41	821
o170	9423	9656	355	r58	367
o171	2541	8150	303	r30	335
o172	9751	9164	741	r31	753
o173	9582	9647	228	r83	284
o174	7565	4277	815	r20	825
o175	6306	5625	790	r12	815
o176	9010	9493	462	r68	487
o177	9102	10946	806	r70	811
o178	9018	10458	640	r42	653
o179	9758	9367	275	r36	291
o180	2008	8575	864	r56	914
o181	3356	6066	735	r84	748
o182	10912	8193	902	r31	914
o183	8995	8312	873	r78	885
o184	8740	6438	358	r85	395
o185	10955	9526	708	r16	713
o186	10386	5792	504	r5	515
o187	8891	9594	794	r1	819
o188	7318	8950	782	r4	792
o189	8655	9583	944	r5	969
o190	7851	7517	694	r11	699
o191	1334	8623	860	r80	878
o192	7985	9228	524	r74	542
o193	3596	8985	668	r30	699
o194	3770	9518	725	r4	738
o195	4766	9062	609	r16	630
o196	11133	9126	311	r9	317
o197	9448	11418	961	r55	969
o198	10549	7701	317	r68	342
o199	1781	7904	946	r47	961
o200	7187	3836	731	r72	751
o201	10429	9593	344	r23	350
o202	8881	9028	551	r26	582
o203	7830	7534	791	r4	794
o204	8827	9896	253	r86	274
o205	9882	10857	793	r16	810
o206	2686	9619	393	r24	414
o207	9696	6358	704	r74	722
o208	3424	10590	791	r13	812
o209	9318	9571	464	r1	479
o210	9502	9748	267	r87	343
o211	10973	9373	664	r58	679
o212	7874	9612	814	r9	844
o213	5347	8004	527	r31	539
o214	7627	7187	820	r4	831
o215	3218	7874	397	r16	409
o216	7704	7720	865	r19	872
o217	8041	10603	296	r32	328
o218	7832	9109	762	r66	778
o219	5166	8613	204	r50	229
o220	10221	9381	341	r19	352
o221	7309	10878	669	r88	700
o222	9069	8225	495	r4	508
o223	8808	9333	559	r89	589
o224	1330	7683	758	r90	778
o225	3726	6550	861	r30	892
o226	7876	9401	752	r1	769
o227	7729	5385	765	r69	801
o228	3273	9809	891	r68	928
o229	7220	9650	671	r4	683
o230	6989	7872	879	r35	891
o231	4270	9212	783	r16	795
o232	8913	8149	660	r51	678
o233	8699	6093	395	r69	432
o234	10602	6167	690	r1	706
o235	9779	11174	293	r91	330
o236	9222	10068	736	r9	766
o237	7704	9574	669	r19	679
o238	9032	9829	905	r62	920
o239	6631	11361	820	r66	827
o240	4668	8031	692	r56	729
o241	2151	7760	396	r33	409
o242	2858	8541	403	r7	429
o243	10737	8158	464	r92	495
o244	2208	6185	462	r30	487
o245	6419	11170	202	r43	227
o246	8748	7566	683	r16	710
o247	8668	2923	735	r59	756
o248	9012	10703	622	r58	629
o249	5895	7372	241	r50	277
o250	10892	6237	786	r26	811
o251	9327	10161	313	r43	333
o252	6901	6144	592	r64	604
o253	9491	10487	768	r2	786
o254	11372	7585	753	r12	783
o255	5040	6337	708	r93	729
o256	1418	6168	930	r62	942
o257	1910	7652	485	r59	508
o258	7617	6912	792	r94	815
o259	8474	9395	442	r18	489
o260	11063	8904	871	r52	882
o261	2563	8431	444	r39	450
o262	9504	10825	816	r66	831
o263	6712	4800	735	r29	747
o264	4497	8780	503	r95	543
o265	3470	6173	487	r24	508
o266	5433	10198	517	r16	528
o267	3726	8233	776	r30	819
o268	4973	8558	598	r2	610
o269	7902	2290	507	r67	534
o270	8462	5733	776	r96	811
o271	8263	10671	697	r97	723
o272	9462	9400	251	r9	276
o273	6946	8452	948	r77	965
o274	9708	5730	315	r98	321
o275	6325	6480	507	r80	525
o276	9623	9716	892	r99	935
o277	9822	9652	945	r1	971
o278	10908	6431	666	r85	703
o279	6651	8985	1034	r100	1100
o280	11136	9656	714	r36	732
o281	7981	10760	902	r94	929
o282	9299	7606	390	r95	427
o283	8745	11281	699	r19	712
o284	6498	4880	760	r58	770
o285	7765	6161	489	r29	504
o286	1254	5708	757	r24	782
o287	9277	8201	544	r28	576
o288	3429	6241	397	r101	413
o289	10684	8082	628	r54	640
o290	3759	8183	752	r24	777
o291	8482	10372	607	r4	614
o292	7813	6395	574	r102	599
o293	8625	6652	272	r103	278
o294	7652	7948	760	r36	778
o295	11134	8736	469	r28	506
o296	3432	10020	319	r89	356
o297	8523	6841	314	r31	326
o298	8388	9308	897	r4	899
o299	9227	5818	879	r4	887
o300	6580	5459	592	r104	602
o301	8991	9397	437	r31	449
o302	8369	9645	811	r105	816
o303	10048	5436	894	r72	915
o304	8538	5104	662	r41	684
o305	6029	8810	712	r4	728
o306	8033	9913	783	r75	820
o307	5674	8234	673	r47	675
o308	9012	9599	578	r54	603
o309	3766	8033	724	r10	736
o310	3750	8120	535	r106	548
o311	7996	9238	280	r9	293
o312	6982	9605	917	r107	933
o313	8177	10773	805	r44	813
o314	7494	6607	718	r12	736
o315	5996	8442	744	r59	762
o316	10316	9184	511	r1	527
o317	8891	10334	643	r26	658
o318	8667	10235	970	r71	988
o319	8088	2938	645	r27	662
o320	10156	9314	695	r11	697
o321	8223	4614	377	r72	388
o322	7241	8518	772	r30	809
o323	7683	10045	334	r86	337
o324	8940	9909	392	r1	400
o325	8189	11356	918	r71	940
o326	8406	4944	799	r59	810
o327	8559	10311	811	r11	849
o328	9710	9981	559	r35	584
o329	9469	9398	667	r66	684
o330	11365	8782	956	r31	966
o331	6463	7487	399	r108	416
o332	6470	5544	870	r78	886
o333	10923	9497	763	r35	795
o334	5012	5402	774	r44	780
o335	2943	8899	883	r56	915
o336	6451	10828	725	r58	736
o337	4007	8779	960	r16	968
o338	7240	10076	439	r30	477
o339	10671	8055	333	r28	350
o340	4545	8965	722	r109	740
o341	1473	7881	722	r24	748
o342	8475	10476	860	r42	881
o343	7216	5889	696	r110	704
o344	8123	6275	805	r111	813
o345	8721	8218	134	r53	146
o346	3313	9025	349	r10	361
o347	8017	8812	876	r1	906
o348	7288	7666	664	r35	672
o349	8401	9879	883	r7	920
o350	9052	9413	680	r4	695
o351	698	8001	438	r30	473
o352	2818	9235	625	r54	637
o353	6604	11247	247	r112	268
o354	5453	7893	936	r16	959
o355	5029	9118	390	r113	427
o356	7749	7107	156	r60	177
o357	8379	10649	526	r102	539
o358	2769	8060	360	r114	382
o359	3551	8942	665	r30	696
o360	6881	2674	602	r115	620
o361	9270	7795	370	r13	428
o362	8399	8902	688	r19	704
o363	9358	9527	1034	r100	1100
o364	6971	7101	380	r36	393
o365	7239	9301	704	r101	730
o366	7779	10220	282	r43	303
o367	9466	9081	950	r68	987
o368	9484	10558	266	r95	294
o369	9249	10144	765	r5	773
o370	8197	9649	222	r50	247
o371	8488	8190	716	r13	741
o372	9034	8518	639	r116	660
o373	10451	10244	546	r51	571
o374	9496	8386	264	r6	290
o375	9304	5150	682	r16	710
o376	8496	6387	776	r4	781
o377	8962	10745	443	r66	455
o378	10049	8340	453	r68	471
o379	7621	5776	660	r27	697
o380	5548	4405	938	r110	953
o381	3078	6479	399	r20	417
o382	9119	9305	749	r58	760
o383	10368	3145	443	r20	453
o384	9920	8843	886	r16	898
o385	2536	8973	315	r117	327
o386	4890	8143	883	r108	900
o387	8766	6907	366	r29	381
o388	8816	9947	677	r38	723
o389	10444	8941	765	r41	776
o390	11129	7480	767	r118	774
o391	7381	9326	756	r31	768
o392	8721	5379	994	r71	1024
o393	951	8588	780	r24	788
o394	10222	9633	398	r119	413
o395	5505	10097	762	r116	775
o396	10082	10607	971	r26	991
o397	7021	6011	488	r69	525
o398	9020	6880	894	r29	907
o399	5201	8075	435	r33	451
o400	9020	9254	285	r91	322
o401	7912	10547	475	r5	495
o402	6732	7786	633	r62	646
o403	10944	9439	632	r116	653
o404	9022	9543	488	r120	506
o405	11042	9563	807	r48	852
o406	7908	6931	504	r27	554
o407	9319	5749	765	r29	772
o408	705	7855	493	r30	524
o409	5987	7099	493	r24	511
o410	9218	9339	812	r1	834
o411	3455	7899	569	r24	591
o412	3952	5943	929	r49	941
o413	3876	8216	604	r58	612
o414	10813	8111	744	r121	781
o415	8989	4947	815	r5	823
o416	4560	6317	756	r30	804
o417	7854	10998	723	r58	736
o418	9668	6341	762	r13	777
o419	811	6123	520	r33	540
o420	7056	7082	740	r52	776
o421	9132	8247	951	r14	959
o422	2100	8625	441	r33	454
o423	4647	8292	377	r122	414
o424	7855	8195	289	r43	314
o425	1731	6434	692	r59	713
o426	11366	7652	533	r123	553
o427	6343	7854	902	r4	912
o428	8503	5423	750	r27	787
o429	6835	6479	383	r16	413
o430	3352	6201	396	r124	433
o431	10871	7724	489	r31	501
o432	7145	7948	383	r5	405
o433	7026	7880	439	r125	476
o434	11288	9230	680	r126	682
o435	7842	4775	248	r32	263
o436	5930	8280	702	r16	708
o437	2894	7967	795	r30	830
o438	8010	9194	866	r4	876
o439	8427	9926	403	r127	440
o440	4869	10391	622	r66	637
o441	3247	8982	501	r30	532
o442	4577	8086	359	r32	366
o443	9206	10869	238	r15	275
o444	9784	10699	766	r19	781
o445	4385	8473	553	r68	575
o446	7514	8623	442	r5	464
o447	8782	9220	608	r61	630
o448	9411	9681	533	r2	558
o449	9134	10128	438	r23	451
o450	7292	9584	295	r64	307
o451	10066	7604	536	r28	578
o452	2574	6374	472	r95	519
o453	8771	7736	743	r66	764
o454	4586	9003	719	r93	736
o455	9235	7605	799	r9	836
o456	5970	8215	903	r128	934
o457	11387	3780	673	r32	679
o458	9977	11270	580	r108	608
o459	8073	8245	480	r66	502
o460	5085	8082	506	r5	519
o461	10074	6468	729	r26	754
o462	1513	5940	366	r30	397
o463	9082	9076	941	r35	948
o464	3560	5268	708	r20	719
o465	6823	11314	507	r95	542
o466	7339	5710	132	r129	149
o467	5870	7809	547	r69	570
o468	5920	10035	287	r10	299
o469	9979	9370	155	r60	175
o470	9003	9465	563	r95	599
o471	6078	6813	976	r55	991
o472	10533	9912	903	r34	919
o473	1257	8410	585	r80	603
o474	7088	11077	546	r130	562
o475	6600	9454	787	r58	798
o476	2967	6056	709	r30	740
o477	9656	6109	364	r28	401
o478	5002	8079	871	r31	883
o479	4053	6742	892	r96	913
o480	1952	8607	471	r131	509
o481	1218	8308	888	r30	925
o482	8724	9609	331	r50	349
o483	8546	7356	354	r60	360
o484	7247	8234	734	r24	752
o485	9619	3274	474	r5	487
o486	10117	6089	882	r31	894
o487	6056	8179	695	r68	732
o488	7153	8354	402	r36	440
o489	6199	8303	579	r24	597
o490	4964	6128	374	r59	387
o491	9881	10129	454	r18	505
o492	7108	9173	384	r132	391
o493	10078	6414	643	r133	671
o494	5688	10024	669	r134	689
o495	8739	10402	861	r135	892
o496	10979	9622	387	r136	410
o497	8785	7658	599	r29	614
o498	9607	5136	477	r23	487
o499	8197	6490	792	r72	807
o500	9082	8379	523	r22	548
o501	10405	8172	508	r28	544
o502	8812	9044	805	r126	811
o503	9567	5799	915	r68	940
o504	8983	9457	587	r28	618
