order	x	y	placement_time	restaurant	ready_time
o1	9279	4377	841	r1	853
o2	3140	4816	686	r2	696
o3	7246	7988	466	r3	481
o4	1450	6637	590	r4	615
o5	9180	8578	783	r5	793
o6	8543	10380	642	r6	653
o7	8646	8173	857	r7	902
o8	9115	8198	664	r8	665
o9	9380	10441	705	r9	735
o10	6750	6511	601	r10	617
o11	11203	8454	841	r11	856
o12	7647	5574	792	r12	804
o13	9164	10028	849	r3	874
o14	10432	7488	724	r13	729
o15	6459	9690	441	r14	470
o16	6782	7137	855	r15	867
o17	8670	5488	801	r16	804
o18	2053	5166	220	r17	252
o19	9626	10120	849	r18	879
o20	8933	8353	560	r19	583
o21	6309	8181	704	r20	715
o22	9126	8655	822	r21	830
o23	8453	4195	868	r13	887
o24	1760	7317	823	r22	838
o25	9357	8149	697	r23	727
o26	7681	7024	441	r24	456
o27	9690	7265	645	r15	670
o28	9103	8278	910	r25	913
o29	9759	9903	803	r26	823
o30	3822	8412	815	r13	817
o31	11272	7953	580	r27	595
o32	6163	7133	714	r28	729
o33	8166	6886	439	r6	455
o34	1103	6509	422	r4	447
o35	7051	6371	623	r4	648
o36	5689	7853	745	r20	775
o37	7326	9464	917	r29	952
o38	11331	7586	735	r30	737
o39	10074	8534	277	r31	284
o40	8511	6658	841	r32	867
o41	9152	7909	664	r33	694
o42	10314	6782	677	r34	690
o43	6892	7222	549	r28	554
o44	9425	10281	886	r35	896
o45	10414	5214	822	r36	842
o46	8173	5152	743	r37	763
o47	5020	6981	859	r28	864
o48	8588	7090	856	r38	886
o49	9955	7487	695	r21	703
o50	1875	4447	658	r39	671
o51	7332	6145	755	r40	768
o52	1055	4568	867	r41	877
o53	2069	7437	284	r42	299
o54	3875	5757	880	r43	925
o55	5685	6675	701	r44	716
o56	10902	7460	942	r45	972
o57	9043	8439	652	r46	667
o58	9136	5668	856	r47	866
o59	9353	8343	789	r48	830
o60	8440	4238	679	r49	699
o61	5328	5869	311	r50	324
o62	8909	5468	770	r47	780
o63	9210	8292	239	r51	254
o64	4534	4877	696	r52	717
o65	9814	9753	927	r53	959
o66	11139	6736	801	r54	802
o67	9394	6578	979	r49	989
o68	7624	3551	348	r47	360
o69	8171	8432	764	r55	794
o70	9536	3987	879	r56	893
o71	4174	8151	785	r52	815
o72	10260	7503	837	r26	850
o73	11198	5909	418	r24	433
o74	9499	7198	784	r37	813
o75	7198	5640	903	r57	923
o76	10421	9290	411	r58	431
o77	8981	8506	1021	r59	1039
o78	10189	4282	876	r48	891
o79	9271	7761	788	r31	799
o80	7466	9141	414	r60	430
o81	6613	4422	304	r61	329
o82	11341	7777	806	r62	842
o83	8312	5790	475	r63	493
o84	7675	6952	902	r3	918
o85	8135	8166	749	r25	751
o86	7770	6531	897	r48	917
o87	9001	8135	487	r28	500
o88	6788	6894	813	r20	843
o89	7004	6402	860	r64	869
o90	11352	8072	329	r31	334
o91	7805	7754	553	r49	573
o92	6158	6984	723	r28	736
o93	961	5229	395	r65	401
o94	6684	5302	865	r28	867
o95	8190	9322	407	r66	432
o96	7662	6877	817	r37	845
o97	8801	6964	832	r40	852
o98	9374	7880	800	r28	807
o99	9444	7347	512	r53	531
o100	9433	9078	756	r15	781
o101	8612	9571	724	r67	733
o102	7635	8725	310	r68	324
o103	6651	4115	872	r61	883
o104	5683	3240	881	r39	897
o105	5314	7103	406	r44	443
o106	7683	4837	639	r69	669
o107	10510	8203	843	r53	866
o108	5228	4005	515	r49	535
o109	8442	7712	388	r49	408
o110	10797	6910	436	r70	447
o111	7484	6038	871	r37	893
o112	8908	8018	797	r31	819
o113	5928	6369	224	r71	275
o114	4130	5138	863	r61	883
o115	5895	5996	894	r20	915
o116	8104	8446	807	r72	811
o117	8936	5974	866	r49	876
o118	9500	7762	953	r35	973
o119	11062	8138	538	r73	550
o120	11252	4752	800	r74	809
o121	7975	9087	539	r49	559
o122	9073	8478	703	r49	723
o123	4041	8089	817	r4	849
o124	11463	6469	769	r3	794
o125	6353	9971	838	r75	858
o126	9523	5029	907	r3	918
o127	4401	4935	522	r24	537
o128	10173	7212	365	r58	385
o129	1583	5334	984	r61	996
o130	10038	7281	327	r3	356
o131	8817	7130	627	r76	657
o132	5708	9813	521	r28	526
o133	9232	8192	207	r71	237
o134	11231	8244	712	r72	718
o135	9058	6824	370	r71	398
o136	10926	7419	595	r49	615
o137	8367	9277	840	r57	877
o138	7687	6821	938	r3	971
o139	9148	9732	780	r77	794
o140	5564	5891	98	r50	113
o141	8405	6091	707	r78	722
o142	9733	7603	680	r79	695
o143	8881	7795	886	r80	899
o144	8052	8609	524	r64	538
o145	9181	9955	606	r81	616
o146	7682	8595	730	r48	744
o147	11135	8036	820	r79	835
o148	8976	8249	328	r82	339
o149	1573	4869	808	r4	833
o150	8459	9556	845	r33	872
o151	10030	10106	637	r83	658
o152	11063	7684	548	r84	578
o153	9145	8632	415	r63	426
o154	4020	5268	798	r41	806
o155	8449	4578	803	r85	814
o156	7315	6099	858	r16	858
o157	6870	6926	797	r44	827
o158	6715	8519	906	r86	936
o159	9700	8634	785	r87	810
o160	8415	9457	440	r82	461
o161	9128	7538	366	r15	376
o162	5576	5799	849	r28	864
o163	9439	7989	549	r71	577
o164	6604	7798	544	r88	564
o165	8680	5136	77	r83	94
o166	8891	4039	227	r71	254
o167	8010	8984	829	r46	838
o168	8849	6181	888	r12	910
o169	11031	4571	865	r89	886
o170	7326	6774	764	r27	768
o171	9949	10171	346	r90	373
o172	7351	5520	962	r91	969
o173	8843	8476	769	r15	799
o174	8388	5981	770	r38	800
o175	8742	6977	409	r92	439
o176	9473	8373	370	r76	391
o177	6263	4917	877	r40	903
o178	8807	8601	652	r81	668
o179	3647	3289	734	r93	745
o180	10105	948	737	r94	763
o181	8226	9106	509	r95	533
o182	8637	4638	467	r24	477
o183	9897	9172	298	r95	318
o184	8338	6943	880	r96	914
o185	6756	6918	831	r58	851
o186	7006	7170	706	r97	725
o187	8112	5278	787	r98	792
o188	7989	9187	909	r99	939
o189	10519	6781	476	r100	491
o190	3577	7714	841	r71	870
o191	8524	9536	754	r37	793
o192	8934	7140	340	r31	360
o193	10994	8174	348	r87	373
o194	10711	5920	535	r63	550
o195	8901	8029	842	r101	884
o196	8121	7262	807	r16	808
o197	8141	10129	749	r5	753
o198	9427	8649	800	r3	816
o199	3801	5459	1025	r43	1075
o200	9351	4791	999	r102	1000
o201	7664	3408	741	r103	751
o202	7155	7257	791	r62	808
o203	6592	7777	965	r104	972
o204	7469	8696	871	r33	901
o205	9463	8482	405	r48	423
o206	8947	8954	755	r105	777
o207	6013	7074	702	r37	731
o208	1754	7093	856	r52	905
o209	960	5454	827	r106	835
o210	6529	6831	450	r49	470
o211	5724	7245	961	r28	981
o212	10116	7530	254	r30	262
o213	9278	8853	585	r27	595
o214	9467	8551	379	r40	393
o215	11240	7518	724	r49	734
o216	8521	8227	858	r87	886
o217	6993	6654	821	r100	841
o218	10493	4340	637	r5	647
o219	7389	7251	693	r33	709
o220	7508	7691	440	r49	457
o221	9726	2116	405	r74	416
o222	9736	4486	817	r82	837
o223	8295	6342	312	r107	322
o224	7759	8417	715	r108	732
o225	10932	1877	928	r1	936
o226	8246	7799	792	r105	807
o227	9116	7657	442	r109	459
o228	3924	4243	514	r39	533
o229	10091	4978	985	r83	998
o230	10588	9197	802	r58	822
