order	x	y	placement_time	restaurant	ready_time
o1	8304	4764	743	r1	753
o2	8227	4077	541	r2	557
o3	4831	4458	626	r3	656
o4	5242	2897	566	r4	582
o5	6127	2258	574	r5	582
o6	10158	4456	131	r6	144
o7	3243	4383	588	r7	598
o8	7064	4112	612	r1	622
o9	8335	3495	680	r8	700
o10	8921	5058	563	r9	593
o11	2193	3690	526	r10	541
o12	7805	5317	313	r11	338
o13	8657	5549	508	r12	518
o14	793	2433	455	r13	463
o15	2856	4108	646	r14	666
o16	7576	4633	265	r15	268
o17	8512	4375	647	r16	677
o18	7524	4235	571	r17	581
o19	5008	5178	581	r16	611
o20	3999	4751	598	r18	607
o21	6403	2684	336	r1	346
o22	1510	4203	152	r19	160
o23	10323	3816	572	r7	584
o24	9653	3933	563	r2	572
o25	8310	6091	625	r20	656
o26	6095	4690	623	r1	633
o27	8640	5667	202	r21	208
o28	7152	2530	621	r22	642
o29	6980	4603	535	r23	552
o30	7291	1405	614	r24	630
o31	8002	2204	266	r25	274
o32	8736	5538	588	r26	615
o33	7229	4270	643	r27	667
o34	8670	5434	506	r28	514
o35	8226	5688	763	r29	788
o36	7829	3314	421	r30	426
o37	8225	5758	458	r7	473
o38	10276	4194	594	r1	614
o39	8233	5457	603	r26	615
o40	7510	5034	137	r31	147
o41	8110	1245	620	r32	638
o42	8229	3112	146	r31	162
o43	8890	5565	137	r33	144
o44	8403	4580	564	r1	584
o45	4047	4429	446	r34	451
o46	8193	4806	306	r35	329
o47	10194	1741	562	r25	566
o48	4986	4341	659	r36	674
o49	872	2719	199	r11	230
o50	7418	1468	494	r30	502
o51	6849	3412	493	r1	503
o52	3246	3913	563	r13	583
o53	5419	3108	255	r30	261
o54	7366	5233	740	r1	750
o55	9382	5711	102	r37	117
o56	73	3895	421	r11	441
o57	7963	1295	537	r24	558
o58	1730	4411	640	r38	650
o59	9155	2463	645	r24	671
o60	5722	1627	539	r19	554
o61	7455	6974	542	r39	556
o62	9572	1435	595	r30	606
o63	6249	6561	486	r21	503
o64	10656	4800	547	r40	572
o65	5533	3048	555	r19	576
o66	3735	4364	198	r5	203
o67	8697	4545	619	r41	633
o68	3923	2276	631	r1	641
o69	9202	3874	680	r1	700
o70	9634	2226	188	r42	218
o71	2156	4274	227	r43	256
o72	3909	3862	584	r4	599
o73	9105	6407	480	r44	483
o74	9017	4448	506	r14	541
o75	7396	5720	210	r21	219
o76	8098	5921	93	r3	123
o77	7738	2788	652	r45	679
o78	2233	4140	181	r46	211
o79	8055	5454	197	r47	211
o80	8605	4365	610	r3	640
o81	8254	5430	776	r1	786
o82	8088	2484	646	r48	657
o83	4839	2145	520	r13	536
o84	6983	1942	549	r20	554
o85	8980	2338	493	r28	503
o86	7840	5809	383	r49	390
o87	8909	5170	296	r1	306
o88	7836	1327	269	r47	284
o89	7570	1885	24	r50	29
o90	5721	4096	614	r28	624
o91	8696	7043	616	r7	627
o92	9982	4312	774	r28	790
o93	5241	3953	168	r37	173
o94	9083	6394	261	r44	263
o95	9282	4316	584	r28	600
o96	10777	2841	541	r1	561
o97	5299	6782	644	r51	664
o98	7256	4432	503	r11	530
o99	9345	5462	756	r52	774
o100	1875	2686	540	r39	544
o101	7846	1280	635	r53	655
o102	0	2147	515	r11	537
o103	5782	2952	515	r54	543
o104	5779	4481	496	r13	508
o105	10157	3950	263	r27	274
o106	8634	6781	665	r39	673
o107	7759	6700	528	r28	544
o108	6016	4154	614	r53	643
o109	5633	3306	606	r20	621
o110	10102	4969	108	r55	111
o111	2442	2846	613	r13	643
o112	3431	2024	485	r16	515
o113	2751	4902	258	r21	270
o114	9563	5255	171	r56	201
o115	10270	5710	529	r57	547
o116	5539	6295	197	r39	217
o117	8838	3730	479	r58	509
o118	5567	5520	623	r59	649
o119	8006	7381	187	r18	202
o120	3518	4595	572	r28	587
o121	5602	2919	59	r13	78
o122	9220	7147	676	r20	691
o123	6860	2631	591	r20	601
o124	2770	2797	525	r13	545
o125	7191	1368	245	r60	280
o126	10106	5063	334	r61	356
o127	4138	4581	651	r51	671
o128	5484	2270	569	r3	599
o129	6855	5948	436	r37	464
