order	x	y	placement_time	restaurant	ready_time
o1	28101	21408	583	r1	624
o2	24082	17499	306	r2	313
o3	26795	16891	539	r3	562
o4	26986	19596	537	r4	555
o5	26955	19772	540	r5	548
o6	29011	13980	142	r6	155
o7	29759	10907	566	r7	588
o8	30403	15972	544	r8	551
o9	21912	21515	630	r9	675
o10	27423	23001	461	r10	477
o11	24994	17212	510	r2	515
o12	26152	17757	627	r11	652
o13	27294	24925	487	r12	490
o14	28961	15150	80	r13	82
o15	29218	15023	106	r14	122
o16	28898	13836	301	r15	307
o17	29137	17847	189	r16	209
o18	25947	17379	175	r3	192
o19	24620	16412	644	r17	651
o20	26104	17856	679	r2	690
o21	24070	19296	756	r3	763
o22	25536	24337	471	r18	502
o23	22618	21016	367	r19	392
o24	27386	16413	310	r20	322
o25	32246	3894	248	r21	268
o26	21935	20711	199	r22	236
o27	24215	13923	648	r23	658
o28	26378	12088	752	r24	783
o29	26971	16811	471	r25	474
o30	28044	14571	619	r26	657
o31	20517	19704	569	r27	606
o32	29429	14915	442	r28	454
o33	28740	18585	629	r29	646
o34	26296	10647	453	r30	478
o35	31092	5475	571	r31	586
o36	27358	24337	504	r32	526
o37	29404	12045	512	r33	537
o38	29144	15846	630	r34	643
o39	22689	17280	604	r35	637
o40	25343	17363	622	r36	658
o41	27748	22953	291	r37	297
o42	26733	21679	658	r38	694
o43	25990	21986	515	r39	561
o44	32691	5293	197	r21	230
o45	26912	20456	547	r38	578
o46	28455	18110	493	r40	526
o47	26696	20929	604	r41	632
o48	27763	12328	527	r42	528
o49	24196	21178	138	r43	163
o50	27695	23786	502	r44	510
o51	29028	17618	140	r23	167
o52	22338	20278	727	r45	738
o53	28041	15404	134	r46	139
o54	25940	24855	426	r47	463
o55	27991	14498	742	r3	758
o56	29917	16194	566	r23	602
o57	27629	15868	626	r2	641
o58	25273	18675	523	r48	548
o59	25703	22522	702	r49	713
o60	29042	13697	498	r50	539
o61	29377	17547	479	r20	491
o62	29350	14816	478	r51	534
o63	24882	18474	579	r52	585
o64	28099	21975	595	r53	617
o65	24991	17648	519	r11	550
o66	28803	17007	464	r1	500
o67	27560	14461	520	r54	538
o68	29627	13032	568	r55	578
o69	28191	19606	631	r1	644
o70	26395	21955	572	r10	590
o71	25719	20007	207	r39	217
o72	27404	14900	579	r2	586
o73	25561	11739	579	r56	604
o74	28018	21121	236	r57	247
o75	26088	25926	548	r58	578
o76	25084	18652	524	r23	561
o77	27325	16555	625	r59	663
o78	29180	15172	476	r60	507
o79	27150	14761	581	r61	584
o80	24667	16576	229	r62	235
o81	28105	15238	75	r63	97
o82	22193	19211	623	r64	644
o83	27006	9162	176	r65	183
o84	29560	12622	584	r66	601
o85	25544	16455	723	r2	728
o86	26601	20289	568	r54	600
o87	21768	23593	298	r67	315
o88	27623	19784	583	r68	608
o89	23528	18683	598	r54	635
o90	27904	14842	265	r69	270
o91	25499	22902	632	r57	635
o92	31762	46	603	r70	651
o93	26866	12094	461	r71	483
o94	24792	16220	455	r2	458
o95	27560	23403	380	r72	400
o96	27720	23033	545	r73	550
o97	32043	6749	124	r21	141
o98	28691	15512	466	r74	467
o99	22039	19168	512	r57	517
o100	23613	20836	183	r49	194
o101	23447	17076	444	r75	469
o102	22417	20186	279	r9	315
o103	29470	14861	318	r55	321
o104	27283	20476	403	r38	431
o105	26968	26144	178	r32	191
o106	27581	14297	534	r27	556
o107	25870	23829	444	r10	462
o108	28012	20607	541	r76	561
o109	27763	19609	572	r77	597
o110	25307	19253	597	r78	625
o111	25860	20208	132	r57	134
o112	28102	22011	718	r41	749
o113	32935	5422	217	r31	228
o114	25623	17434	636	r79	637
o115	26964	15985	728	r80	744
o116	27129	22692	307	r81	310
o117	22828	18170	219	r14	235
o118	25567	24440	566	r81	573
o119	25497	24753	242	r82	250
o120	21073	24778	586	r83	592
o121	28051	21157	373	r38	399
o122	25950	18084	523	r84	569
o123	29259	13923	764	r23	781
o124	27058	22529	646	r85	664
o125	24271	14968	612	r14	634
o126	29223	14873	600	r20	630
o127	24057	19329	295	r14	321
o128	28897	15062	123	r86	150
o129	21587	17863	515	r27	550
o130	25750	22200	343	r87	356
o131	27346	14980	500	r88	512
o132	27683	22718	500	r89	506
o133	29319	15958	546	r90	558
o134	29465	5284	581	r21	623
o135	26895	23634	149	r23	171
o136	24254	19259	500	r91	533
o137	29719	11885	232	r46	240
o138	23823	11509	25	r92	27
o139	24781	17532	22	r69	34
o140	23490	19191	152	r2	165
o141	22186	21264	628	r9	666
o142	22644	19588	201	r45	224
o143	28486	15397	552	r20	558
o144	23453	25073	672	r44	683
o145	28155	17776	455	r93	491
o146	28494	14989	105	r55	113
o147	28868	13875	478	r23	504
o148	24283	17162	595	r54	630
o149	28295	21534	488	r41	514
o150	30227	16313	750	r59	787
o151	29479	16716	552	r94	622
o152	25858	17119	285	r74	290
o153	26593	12588	126	r95	137
o154	26560	26262	610	r81	612
o155	28979	17305	110	r96	140
o156	24411	19275	693	r2	696
o157	25393	18848	197	r54	220
o158	25287	19249	565	r2	573
o159	24003	16700	334	r91	370
o160	27689	15187	628	r24	640
o161	25457	24737	154	r97	192
o162	27954	18300	592	r29	610
o163	26169	23074	539	r18	570
o164	24494	16846	226	r14	243
o165	28797	15882	333	r38	355
o166	29100	17258	199	r98	206
o167	28491	19237	589	r99	607
o168	26168	17314	379	r2	396
o169	29827	13332	594	r66	607
o170	25383	23362	169	r82	177
o171	29171	15101	675	r100	706
o172	21238	18847	644	r54	671
o173	26603	16541	132	r88	154
o174	30054	16447	507	r73	510
o175	25321	16963	482	r2	485
o176	26054	16302	515	r3	530
o177	23770	17007	405	r14	425
o178	23621	19173	135	r49	150
o179	24889	15007	191	r101	228
o180	21745	18404	245	r102	276
o181	28152	18628	697	r23	722
o182	29392	14490	511	r77	541
o183	29135	15438	660	r99	677
o184	26111	17756	601	r23	627
o185	29381	13535	64	r103	89
o186	29531	16111	585	r48	611
o187	28318	20227	666	r96	674
o188	30094	16685	224	r104	234
o189	21943	19817	78	r9	110
o190	27528	16132	655	r105	686
o191	27044	23558	576	r106	602
o192	25797	18781	345	r107	370
o193	29787	13353	583	r108	595
o194	25093	19699	760	r109	762
o195	27451	23190	504	r18	535
o196	22599	20110	487	r9	505
o197	27502	21787	573	r110	598
o198	28539	14971	577	r51	584
o199	25388	18793	491	r54	512
o200	27663	23196	220	r32	246
o201	25400	16569	217	r14	222
o202	31064	6144	545	r21	586
o203	27800	16956	463	r2	466
o204	21865	21544	456	r111	459
o205	26950	20815	639	r53	671
o206	25461	16482	272	r88	274
o207	22808	19281	318	r36	336
o208	26183	26536	340	r81	343
o209	27967	14464	391	r11	421
o210	26708	13946	496	r103	512
o211	29487	15411	628	r3	634
o212	32097	5039	484	r21	495
o213	28829	17564	596	r34	599
o214	29197	15066	566	r40	576
o215	28986	17519	408	r1	420
o216	26495	22363	538	r112	551
o217	27934	20414	501	r113	517
o218	25220	9620	458	r114	514
o219	24700	18671	517	r23	543
o220	21046	22098	458	r9	493
o221	26210	13818	704	r115	722
o222	28014	16381	653	r116	655
o223	29489	13552	524	r103	550
o224	21829	19977	582	r9	622
o225	25170	21868	642	r117	647
o226	28882	13744	109	r60	144
o227	27912	20042	193	r49	209
o228	28966	15075	491	r118	516
o229	24322	17776	210	r119	221
o230	26119	17573	608	r36	621
o231	22837	21487	109	r120	125
o232	24283	18569	635	r81	635
o233	31196	5036	212	r21	229
o234	23711	19279	354	r9	374
o235	22348	20328	532	r9	585
o236	25432	21400	467	r2	480
o237	28020	16580	447	r68	453
o238	29437	15415	535	r121	566
o239	23160	18353	496	r91	532
o240	28840	16108	252	r122	289
o241	26712	20492	531	r81	533
o242	29327	16299	143	r123	174
o243	29434	16964	433	r29	451
o244	30040	15471	476	r73	477
o245	31911	6055	536	r21	592
o246	27411	23209	300	r124	302
o247	27602	22029	190	r37	192
o248	29774	16838	574	r100	579
