order	x	y	placement_time	restaurant	ready_time
o1	30535	14092	477	r1	489
o2	30742	13649	588	r2	603
o3	28375	20602	756	r3	757
o4	23894	18392	626	r4	688
o5	25480	13253	314	r5	326
o6	30010	15896	172	r6	187
o7	27848	13075	695	r7	717
o8	24342	16789	545	r8	552
o9	28748	14257	634	r9	645
o10	29608	12757	670	r10	680
o11	0	54293	595	r11	616
o12	24630	14090	104	r12	128
o13	27506	16813	358	r13	363
o14	26627	12611	338	r14	353
o15	25987	14402	704	r15	739
o16	22904	17243	693	r16	719
o17	27958	18327	741	r3	749
o18	28939	14182	172	r17	198
o19	25441	14442	706	r18	726
o20	25413	15007	352	r5	361
o21	28930	13205	607	r19	632
o22	29339	16852	480	r20	490
o23	30966	13987	521	r10	525
o24	28662	13038	830	r21	857
o25	24611	14872	384	r22	394
o26	27545	12655	473	r23	483
o27	25432	13784	603	r24	626
o28	30139	13202	697	r9	706
o29	27428	10242	547	r25	557
o30	29015	18289	545	r26	570
o31	22552	18806	224	r27	226
o32	23937	18476	480	r13	499
o33	29923	14211	598	r28	632
o34	28438	13539	691	r29	724
o35	25710	16809	368	r23	388
o36	28184	7115	282	r30	288
o37	25777	20692	730	r31	766
o38	27737	19207	734	r31	744
o39	27005	19671	663	r32	673
o40	29310	12355	482	r33	488
o41	25201	14779	247	r34	262
o42	22452	10081	725	r35	755
o43	23109	14221	823	r36	839
o44	27435	18454	197	r37	202
o45	28780	18186	188	r38	208
o46	26785	22557	472	r39	486
o47	27571	25382	799	r40	819
o48	30065	13456	254	r41	263
o49	30693	3597	151	r42	166
o50	27295	20651	630	r31	652
o51	28673	18927	597	r37	622
o52	22801	20737	494	r43	514
o53	30654	14051	655	r44	666
o54	30732	13425	656	r45	672
o55	28525	16675	596	r46	618
o56	29195	13575	738	r9	749
o57	26622	18860	592	r47	602
o58	24812	14891	678	r48	683
o59	27637	17580	720	r49	738
o60	27780	11988	324	r15	341
o61	30699	13490	582	r50	611
o62	29270	17694	382	r51	391
o63	29119	19012	688	r52	708
o64	28842	18308	646	r53	654
o65	26685	15552	685	r48	691
o66	24349	15435	340	r36	347
o67	30035	10527	684	r54	696
o68	23966	18174	649	r55	662
o69	29885	15853	704	r56	710
o70	29205	6571	633	r57	656
o71	27952	13458	350	r5	361
o72	26994	14921	117	r16	147
o73	26502	13941	748	r58	802
o74	30366	14038	589	r6	604
o75	27315	18991	173	r59	181
o76	18956	18107	242	r60	273
o77	25978	8549	481	r61	495
o78	24924	18090	711	r5	720
o79	27921	20425	634	r62	657
o80	24396	17723	658	r63	663
o81	28703	13414	176	r64	182
o82	28768	12194	234	r65	244
o83	23459	16888	604	r4	679
o84	29142	13071	149	r66	159
o85	26849	14988	766	r67	774
o86	29953	12572	361	r68	396
o87	25497	16618	634	r69	650
o88	23530	14829	672	r23	682
o89	24197	15659	166	r5	171
o90	30884	14190	581	r3	586
o91	27013	20402	140	r70	148
o92	27432	17248	216	r51	232
o93	29690	15409	642	r71	643
o94	23076	17436	421	r4	450
o95	30112	7631	532	r72	562
o96	29310	14385	755	r15	778
o97	22219	21747	609	r73	642
o98	26430	21819	606	r74	607
o99	29464	11998	266	r18	297
o100	27423	20500	492	r75	507
o101	30035	14929	410	r6	417
o102	26742	25773	807	r40	824
o103	32033	4457	801	r76	806
o104	28492	12579	616	r5	632
