order	x	y	placement_time	restaurant	ready_time
o1	8649	4258	826	r1	841
o2	2369	4543	671	r2	683
o3	6685	7663	451	r3	469
o4	795	6301	575	r4	606
o5	8537	8398	768	r5	780
o6	7922	10207	627	r6	640
o7	8099	8013	842	r7	898
o8	8332	7994	649	r8	650
o9	8752	10047	690	r9	727
o10	6234	6289	586	r10	606
o11	10561	8218	826	r11	844
o12	6894	5262	777	r12	792
o13	8461	9791	834	r3	865
o14	9851	7354	709	r13	715
o15	5796	9258	426	r14	462
o16	6146	6969	840	r15	855
o17	8076	5301	786	r16	789
o18	1601	4856	205	r17	245
o19	8843	9808	834	r18	871
o20	8171	8075	545	r19	573
o21	5745	7972	689	r20	702
o22	8501	8214	807	r21	817
o23	7780	3844	853	r13	876
o24	1123	7049	808	r22	826
o25	8730	7764	682	r23	719
o26	6879	6697	426	r24	444
o27	9067	6967	630	r15	661
o28	8593	7898	895	r25	898
o29	9032	9551	788	r26	813
o30	3107	8111	800	r13	802
o31	10635	7597	565	r27	583
o32	5394	6761	699	r28	717
o33	7391	6608	424	r6	444
o34	340	6378	407	r4	438
o35	6395	6215	608	r4	639
o36	4876	7598	730	r20	767
o37	6791	9274	902	r29	945
o38	10596	7387	720	r30	722
o39	9431	8430	262	r31	270
o40	7826	6416	826	r32	858
o41	8348	7505	649	r33	686
o42	9749	6495	662	r34	678
o43	6395	6924	534	r28	540
o44	8834	10120	871	r35	883
o45	9868	4939	807	r36	832
o46	7571	4997	728	r37	753
o47	4474	6697	844	r28	850
o48	8052	6876	841	r38	878
o49	9308	7177	680	r21	690
o50	1377	4313	643	r39	659
o51	6699	5803	740	r40	756
o52	402	4267	852	r41	864
o53	1426	7325	269	r42	287
o54	3236	5430	865	r43	921
o55	5067	6348	686	r44	704
o56	10148	7245	927	r45	964
o57	8523	8231	637	r46	655
o58	8439	5558	841	r47	853
o59	8603	8184	774	r48	825
o60	7803	3824	664	r49	689
o61	4693	5574	296	r50	312
o62	8308	5313	755	r47	767
o63	8556	8062	224	r51	242
o64	3774	4642	681	r52	707
o65	9113	9582	912	r53	952
o66	10493	6435	786	r54	787
o67	8686	6409	964	r49	976
o68	6939	3290	333	r47	348
o69	7674	8188	749	r55	786
o70	8744	3615	864	r56	881
o71	3570	7777	770	r52	807
o72	9664	7195	822	r26	838
o73	10609	5512	403	r24	421
o74	8900	6915	769	r37	805
o75	6591	5446	888	r57	913
o76	9733	8965	396	r58	421
o77	8403	8168	1006	r59	1028
o78	9534	3982	861	r48	879
o79	8495	7423	773	r31	786
o80	6768	8945	399	r60	419
o81	5875	4111	289	r61	320
o82	10763	7436	791	r62	836
o83	7553	5472	460	r63	482
o84	6932	6728	887	r3	907
o85	7449	7904	734	r25	736
o86	7137	6421	882	r48	907
o87	8346	7689	472	r28	488
o88	6144	6647	798	r20	835
o89	6340	6259	845	r64	856
o90	10807	7716	314	r31	320
o91	7197	7437	538	r49	563
o92	5544	6767	708	r28	724
o93	303	5047	380	r65	387
o94	5942	4941	850	r28	852
o95	7433	9080	392	r66	423
o96	7018	6538	802	r37	837
o97	8212	6676	817	r40	842
o98	8621	7561	785	r28	793
o99	8775	7080	497	r53	520
o100	8745	8801	741	r15	772
o101	7995	9187	709	r67	720
o102	7010	8381	295	r68	312
o103	6019	3747	857	r61	870
o104	5090	2964	866	r39	886
o105	4696	6855	391	r44	437
o106	7042	4566	624	r69	661
o107	9794	7983	828	r53	856
o108	4569	3684	500	r49	525
o109	7713	7466	373	r49	398
o110	10165	6532	421	r70	434
o111	6936	5727	856	r37	883
o112	8368	7638	782	r31	809
o113	5312	6141	209	r71	272
o114	3351	4883	848	r61	873
o115	5299	5598	879	r20	905
o116	7416	8150	792	r72	797
o117	8351	5579	851	r49	863
o118	8938	7482	938	r35	963
o119	10580	7900	523	r73	538
o120	10576	4321	785	r74	796
o121	7314	8877	524	r49	549
o122	8497	8112	688	r49	713
o123	3458	7723	802	r4	842
o124	10753	6211	754	r3	785
o125	5721	9810	823	r75	848
o126	8922	4693	892	r3	905
o127	3676	4692	507	r24	525
o128	9621	6929	350	r58	375
o129	947	5087	969	r61	984
o130	9335	7089	312	r3	348
o131	8213	6880	612	r76	649
o132	5108	9579	506	r28	512
o133	8631	8029	192	r71	229
o134	10630	8124	697	r72	704
o135	8425	6481	355	r71	390
o136	10188	7186	580	r49	605
o137	7792	8998	825	r57	871
o138	7055	6592	923	r3	964
o139	8345	9438	765	r77	782
o140	4980	5444	83	r50	101
o141	7701	5842	692	r78	710
o142	9139	7156	665	r79	683
o143	8205	7354	871	r80	887
o144	7354	8247	509	r64	526
o145	8499	9653	591	r81	603
o146	6946	8370	715	r48	732
o147	10503	7820	805	r79	823
o148	8494	7859	313	r82	326
o149	1042	4559	793	r4	824
o150	7840	9253	830	r33	863
o151	9434	9934	622	r83	648
o152	10472	7468	533	r84	570
o153	8460	8433	400	r63	413
o154	3398	4853	783	r41	793
o155	7830	4337	788	r85	801
o156	6617	5964	843	r16	843
o157	6228	6470	782	r44	819
o158	6105	8340	891	r86	928
o159	9130	8260	770	r87	801
o160	7714	9124	425	r82	451
o161	8534	7245	351	r15	363
o162	5048	5438	834	r28	852
o163	8871	7784	534	r71	569
o164	6052	7429	529	r88	554
o165	7963	4790	62	r83	83
o166	8303	3650	212	r71	245
o167	7432	8783	814	r46	825
o168	8343	5820	873	r12	900
o169	10359	4178	850	r89	876
o170	6633	6444	749	r27	754
o171	9370	9814	331	r90	364
o172	6687	5364	947	r91	955
o173	8131	8213	754	r15	791
o174	7736	5698	755	r38	792
o175	8229	6864	394	r92	431
o176	8856	8082	355	r76	381
o177	5647	4658	862	r40	894
o178	8073	8187	637	r81	657
o179	3057	3166	719	r93	732
o180	9404	750	722	r94	754
o181	7577	8746	494	r95	524
o182	7987	4353	452	r24	464
o183	9292	8709	283	r95	308
o184	7541	6667	865	r96	907
o185	6136	6468	816	r58	841
o186	6494	6999	691	r97	714
o187	7516	5086	772	r98	778
o188	7296	8873	894	r99	931
o189	9885	6511	461	r100	479
o190	2985	7478	826	r71	862
o191	7975	9322	739	r37	787
o192	8169	6935	325	r31	350
o193	10375	7928	333	r87	364
o194	9973	5624	520	r63	538
o195	8314	7782	827	r101	879
o196	7423	6964	792	r16	793
o197	7452	9874	734	r5	739
o198	8657	8352	785	r3	805
o199	3329	5114	1010	r43	1072
o200	8893	4601	984	r102	985
o201	7056	3040	726	r103	738
o202	6419	6941	776	r62	797
o203	5979	7471	950	r104	958
o204	6701	8519	856	r33	893
o205	8737	8075	390	r48	412
o206	8238	8598	740	r105	767
o207	5426	6756	687	r37	723
o208	1124	6860	841	r52	902
o209	295	5156	812	r106	822
o210	5943	6389	435	r49	460
o211	5233	6910	946	r28	971
o212	9644	7323	239	r30	249
o213	8734	8509	570	r27	582
o214	8951	8135	364	r40	381
o215	10614	7209	709	r49	721
o216	7841	7912	843	r87	878
o217	6387	6419	806	r100	831
o218	9714	4098	622	r5	634
o219	6704	6937	678	r33	698
o220	6854	7406	425	r49	446
o221	9020	1871	390	r74	403
o222	9112	4149	802	r82	827
o223	7832	6148	297	r107	309
o224	7121	8172	700	r108	721
o225	10386	1619	913	r1	923
o226	7618	7580	777	r105	795
o227	8504	7437	427	r109	448
o228	3250	4001	499	r39	522
o229	9545	4757	970	r83	986
o230	9839	9032	787	r58	812
o231	8814	8675	534	r28	541
o232	4760	6651	813	r4	850
o233	7696	5885	405	r107	417
o234	10698	7475	411	r66	443
o235	8950	8288	536	r21	557
o236	4835	8679	677	r33	697
o237	10973	424	320	r110	345
o238	276	4476	469	r4	500
o239	10545	8199	297	r3	332
o240	2877	6937	724	r111	737
o241	6478	5763	206	r112	224
o242	7501	4323	382	r49	430
o243	9241	9574	267	r113	272
o244	9080	7581	827	r28	854
o245	6162	7083	855	r49	867
o246	6491	9281	833	r27	851
o247	8477	8516	582	r49	607
o248	8282	6695	727	r37	755
o249	8942	6941	276	r31	286
o250	8654	7855	721	r28	733
o251	7218	6696	656	r70	667
o252	8028	6160	317	r95	360
o253	8303	7890	696	r27	703
o254	9572	8431	334	r68	367
o255	8598	9058	302	r68	332
o256	9453	4750	310	r107	317
o257	10178	5914	701	r50	716
o258	2304	7380	702	r114	739
o259	5086	5518	816	r15	859
o260	7286	4387	319	r24	344
o261	5317	6700	960	r115	972
o262	8552	8731	212	r68	245
o263	8638	7780	382	r31	390
o264	9067	6834	603	r15	634
o265	7503	9321	850	r58	876
o266	9795	4591	267	r95	298
o267	4287	7673	674	r36	689
o268	6599	6229	772	r33	790
o269	8109	7966	152	r50	169
o270	10350	6299	734	r116	771
o271	10588	7300	939	r21	951
o272	10071	7964	457	r49	474
o273	8081	8093	725	r48	757
o274	6588	6585	789	r44	817
o275	4597	7200	857	r12	867
o276	8997	8396	634	r27	649
o277	10038	4748	769	r48	826
o278	5386	6771	473	r28	479
o279	8179	8206	399	r83	407
o280	7669	5034	710	r69	747
o281	10561	7867	677	r82	698
o282	6503	7084	492	r4	515
o283	9203	7497	273	r117	291
o284	7712	3564	536	r107	539
o285	10013	6549	476	r56	496
o286	8561	6828	239	r23	276
o287	7324	9487	54	r50	69
o288	9014	4560	439	r118	462
o289	10132	7285	367	r119	384
o290	8579	9319	392	r120	410
o291	5464	5252	409	r20	439
o292	8232	8820	763	r21	774
o293	6412	5033	787	r7	805
o294	7932	7622	308	r55	316
o295	7178	7910	674	r27	692
o296	6819	7087	690	r37	727
o297	6660	8727	321	r121	333
o298	6157	6326	483	r71	516
o299	8272	9855	930	r97	948
o300	8911	7099	743	r122	761
o301	5258	6408	697	r49	722
o302	7593	8150	687	r10	697
o303	9917	7841	646	r86	683
o304	10679	6018	397	r35	428
o305	7580	5577	620	r13	638
o306	6812	6422	803	r44	828
o307	7528	8504	948	r48	969
o308	7813	6037	286	r79	297
o309	7387	8296	321	r22	339
o310	7231	8067	607	r10	624
o311	9905	4674	329	r92	366
o312	9134	6799	979	r33	1001
o313	7431	3744	787	r7	805
o314	9417	6883	627	r86	664
o315	9681	8302	343	r83	373
o316	10633	8003	931	r49	943
o317	8849	8956	703	r82	729
o318	6442	6951	644	r82	669
o319	10577	5991	760	r7	772
o320	5229	5980	777	r118	792
o321	9379	7293	360	r44	383
o322	9011	1779	694	r94	725
o323	7229	9551	594	r71	624
o324	7732	7325	743	r123	778
o325	7253	5672	325	r71	361
o326	5972	8141	377	r49	402
o327	8418	2388	771	r47	783
o328	6426	3669	241	r95	278
o329	7674	4640	685	r68	710
o330	6115	6198	736	r20	761
o331	6116	4633	882	r34	890
o332	5132	7009	855	r116	892
o333	3132	6884	631	r22	648
o334	10230	7229	486	r31	503
o335	7385	4070	662	r124	680
o336	6079	6940	753	r125	790
o337	8705	6916	769	r36	794
o338	942	6676	832	r44	862
o339	10597	8069	733	r70	749
o340	5191	6114	756	r79	774
o341	4689	6841	623	r126	656
o342	9302	8324	782	r83	797
o343	8607	8114	291	r28	311
o344	2887	5140	347	r121	368
o345	9555	4513	881	r80	891
o346	9426	9019	362	r68	430
o347	3956	4899	396	r22	408
o348	5238	6080	410	r77	447
o349	5917	7528	733	r96	758
o350	5912	1981	832	r124	863
o351	6729	4777	488	r28	494
o352	6852	8893	698	r36	720
o353	8826	8520	311	r21	328
o354	8044	7879	524	r48	549
o355	7724	4117	741	r86	778
o356	9051	6761	918	r114	955
o357	5754	7524	718	r28	736
o358	7362	9729	810	r11	828
o359	9689	8584	537	r3	555
o360	8771	8078	269	r88	276
o361	8889	8001	2	r83	19
o362	4853	7047	755	r79	773
o363	6153	5235	861	r63	879
o364	10110	8374	566	r107	573
o365	7759	6792	392	r49	428
o366	6123	9837	83	r50	101
o367	8485	6192	377	r24	402
o368	10384	7360	846	r123	914
o369	6170	6110	847	r49	859
o370	6486	6319	378	r95	410
o371	4826	6684	494	r61	509
o372	6745	4026	837	r18	874
o373	2280	6804	733	r71	745
o374	6464	9427	623	r71	654
o375	10078	6566	926	r37	941
o376	7924	6972	271	r28	307
o377	10370	6391	703	r120	719
o378	3559	7322	776	r75	794
o379	6690	7379	743	r58	768
o380	7604	6672	761	r10	771
o381	8665	9920	372	r56	392
o382	8504	7970	825	r35	846
o383	9173	7455	821	r60	852
o384	3799	7202	888	r4	925
o385	7115	6803	764	r27	771
o386	8149	5092	345	r6	377
o387	8050	9929	859	r21	871
o388	7910	5046	858	r28	870
o389	10610	7489	208	r83	229
o390	8147	6811	611	r18	648
o391	6543	9809	820	r67	837
o392	9848	6157	913	r125	950
o393	4808	6508	290	r41	340
o394	8483	8205	581	r28	599
o395	5137	1989	908	r127	919
o396	10373	6665	474	r56	491
o397	7123	8994	773	r48	820
o398	7999	8167	381	r48	398
o399	8915	4018	708	r40	729
o400	8134	6766	578	r49	603
o401	8999	3692	149	r83	162
o402	10599	6498	743	r56	766
o403	5523	7307	291	r61	304
o404	3760	5179	938	r43	959
o405	5867	5701	785	r36	816
o406	3279	5380	777	r128	795
o407	5233	7233	944	r48	956
o408	10848	4695	521	r79	538
o409	7395	7584	718	r63	740
o410	8571	6965	901	r97	922
o411	10164	7836	724	r48	762
o412	10436	8505	376	r49	401
o413	8477	8194	348	r49	360
o414	5047	6749	352	r77	369
o415	6923	7106	405	r49	417
o416	8234	6769	823	r87	854
o417	7247	6831	657	r49	682
o418	10285	7820	799	r120	811
o419	2745	4152	872	r61	892
o420	6458	9644	626	r10	643
o421	8398	6008	445	r49	470
o422	8806	9998	542	r21	560
o423	9181	9151	971	r21	988
o424	5292	7668	388	r129	425
o425	7734	8540	732	r10	745
o426	7160	2712	523	r103	535
o427	5063	6932	894	r128	911
o428	5637	5233	833	r48	858
o429	7526	9708	48	r50	70
o430	4815	7838	852	r130	855
o431	9278	8606	445	r97	465
o432	6103	5063	870	r54	872
o433	9046	6920	312	r18	349
o434	9055	8455	600	r28	618
o435	8371	7815	330	r81	345
o436	8137	7723	636	r131	673
o437	8937	8440	774	r48	825
o438	9066	9458	625	r3	656
o439	8427	7905	480	r48	493
o440	10669	8121	553	r24	565
o441	8032	5413	721	r23	758
o442	10926	4648	921	r58	928
o443	10378	7865	763	r101	794
o444	7961	8219	797	r96	833
o445	3095	3023	839	r43	864
o446	0	6608	751	r4	782
o447	4592	6813	821	r12	834
o448	4507	7526	764	r28	774
o449	6208	4659	292	r107	300
o450	5869	7370	760	r75	773
o451	7198	8330	853	r96	910
o452	6687	4664	322	r78	340
o453	7517	6328	766	r132	781
o454	6368	6799	971	r48	989
o455	9017	7157	632	r58	663
o456	6937	3372	319	r117	327
o457	4775	9363	383	r10	389
o458	7009	6563	227	r95	264
o459	10200	5376	743	r133	763
o460	8900	8028	307	r54	314
o461	4240	6411	399	r48	410
o462	5099	6437	687	r10	700
o463	5321	3806	503	r134	519
o464	7206	8064	787	r38	824
o465	8740	8252	467	r81	499
o466	1845	5014	571	r2	583
o467	8911	8299	520	r55	542
o468	8893	8358	531	r81	562
o469	5463	6777	851	r135	866
o470	8027	8354	770	r28	777
o471	8082	7404	890	r79	908
o472	7951	4629	425	r73	435
o473	4535	6653	686	r28	708
o474	9431	5009	758	r136	783
o475	8260	4060	862	r57	903
o476	5906	6989	824	r61	846
o477	5591	5306	694	r49	719
o478	10402	8491	325	r23	362
o479	8576	4207	323	r54	324
o480	6571	6147	734	r3	761
o481	5378	6402	569	r36	582
o482	6825	9221	669	r86	706
o483	6213	6563	830	r121	837
o484	8959	7696	762	r18	799
o485	8002	7399	847	r46	859
o486	10448	7913	601	r59	634
o487	7283	9627	580	r14	602
o488	10272	5336	971	r3	1002
o489	7514	6159	848	r55	879
o490	7511	9358	220	r137	235
o491	7328	8134	874	r49	886
o492	9197	0	650	r138	662
o493	7745	6663	692	r49	717
o494	6068	3864	451	r49	476
o495	5838	6800	879	r31	897
o496	7145	9261	314	r139	334
o497	8831	6876	648	r48	676
o498	10156	6701	852	r37	883
o499	4621	6510	889	r41	901
o500	3922	6560	768	r41	781
o501	1819	6382	318	r52	346
o502	5777	9058	633	r28	644
o503	2771	7738	421	r140	429
o504	4298	6783	420	r20	436
o505	7982	4644	817	r78	842
o506	7815	5946	492	r35	523
