order	x	y	placement_time	restaurant	ready_time
o1	7696	7738	481	r1	501
o2	8854	10766	525	r2	533
o3	8749	11610	596	r3	626
o4	7722	11138	249	r4	271
o5	10432	9213	614	r5	634
o6	8404	9432	835	r6	866
o7	2744	8069	609	r7	627
o8	6780	3545	219	r8	233
o9	7831	9034	613	r9	629
o10	4495	7975	336	r10	347
o11	7016	9572	612	r11	612
o12	6525	6853	492	r12	513
o13	8280	10392	661	r13	672
o14	5695	6483	629	r14	640
o15	9844	9216	454	r15	484
o16	6402	6178	638	r16	643
o17	7891	5247	638	r16	643
o18	8994	9363	662	r17	682
o19	8242	8074	180	r18	225
o20	4970	8288	617	r19	623
o21	3975	5561	673	r20	685
o22	1184	5737	378	r20	386
o23	1021	6419	193	r20	200
o24	8501	10903	589	r21	601
o25	6817	7880	576	r22	587
o26	7062	7869	213	r23	225
o27	10637	9221	195	r9	203
o28	516	8581	536	r24	556
o29	9827	5345	533	r25	538
o30	10044	6841	813	r26	833
o31	7637	6496	677	r27	697
o32	9095	5597	269	r28	299
o33	8837	8534	636	r5	645
o34	9651	9276	614	r29	625
o35	309	8439	531	r30	556
o36	6301	7147	587	r31	602
o37	3168	8790	98	r32	133
o38	1432	6721	646	r20	663
o39	8338	9900	210	r33	221
o40	7441	10905	590	r34	613
o41	10392	9494	758	r35	769
o42	6716	9575	692	r36	703
o43	7685	8776	682	r17	697
o44	8536	10625	653	r26	678
o45	8207	10444	659	r37	661
o46	5203	7854	527	r31	537
o47	9645	9769	464	r16	478
o48	7290	5153	279	r38	299
o49	7374	10330	512	r39	517
o50	6819	4791	134	r40	144
o51	5010	6846	366	r24	385
o52	6794	7662	620	r41	635
o53	5713	8977	278	r10	296
o54	5933	4781	577	r27	607
o55	6873	10472	754	r42	774
o56	8270	9570	339	r29	349
o57	4481	8485	246	r43	274
o58	2167	8688	360	r16	375
o59	9758	8034	603	r44	623
o60	8385	10411	686	r44	695
o61	8309	8863	851	r16	866
o62	10496	9021	679	r45	699
o63	1360	7948	199	r46	221
o64	10496	9912	543	r3	573
o65	5429	8165	784	r47	794
o66	6193	6968	687	r43	707
o67	6595	9091	647	r36	668
o68	8525	8216	468	r48	484
o69	7572	7845	697	r31	707
o70	5163	7471	549	r49	562
o71	10430	9601	686	r45	706
o72	5866	11174	779	r4	786
o73	8827	9842	128	r50	150
o74	5942	10743	809	r47	812
o75	7726	8963	268	r51	288
o76	10166	8071	450	r28	465
o77	9736	8015	488	r31	498
o78	2958	9963	223	r24	244
o79	9622	9791	554	r16	574
o80	10173	6809	641	r52	674
o81	4516	8075	115	r53	125
o82	6763	7258	586	r16	589
o83	5530	7995	687	r31	697
