order	x	y	placement_time	restaurant	ready_time
o1	18401	21319	583	r1	624
o2	14171	17323	306	r2	313
o3	16846	16840	539	r3	562
o4	17084	19342	537	r4	555
o5	17169	19714	540	r5	548
o6	19103	13873	142	r6	155
o7	19741	10708	566	r7	588
o8	20395	15978	544	r8	551
o9	11964	21492	630	r9	675
o10	17584	22944	461	r10	477
o11	15012	16943	510	r2	515
o12	16260	17585	627	r11	652
o13	17479	24746	487	r12	490
o14	18963	14919	80	r13	82
o15	19291	14812	106	r14	122
o16	19048	13690	301	r15	307
o17	19274	17888	189	r16	209
o18	16093	17164	175	r3	192
o19	14731	16164	644	r17	651
o20	16323	17694	679	r2	690
o21	14273	19099	756	r3	763
o22	15716	24139	471	r18	502
o23	12703	20868	367	r19	392
o24	17584	16303	310	r20	322
o25	22421	3744	248	r21	268
o26	12077	20559	199	r22	236
o27	14389	13682	648	r23	658
o28	16552	11958	752	r24	783
o29	16988	16583	471	r25	474
o30	18110	14560	619	r26	657
o31	10646	19535	569	r27	606
o32	19410	14777	442	r28	454
o33	18873	18387	629	r29	646
o34	16369	10584	453	r30	478
o35	21310	5271	571	r31	586
o36	17494	24238	504	r32	526
o37	19386	11742	512	r33	537
o38	19203	15712	630	r34	643
o39	12825	17220	604	r35	637
o40	15537	17203	622	r36	658
o41	17792	22792	291	r37	297
o42	16972	21478	658	r38	694
o43	15941	21941	515	r39	561
o44	22896	5221	197	r21	230
o45	17018	20261	547	r38	578
o46	18623	17895	493	r40	526
o47	16712	20788	604	r41	632
o48	17921	12178	527	r42	528
o49	14225	21037	138	r43	163
o50	17689	23534	502	r44	510
o51	19283	17329	140	r23	167
o52	12444	20077	727	r45	738
o53	18210	15323	134	r46	139
o54	16142	24729	426	r47	463
o55	17990	14497	742	r3	758
o56	19991	16044	566	r23	602
o57	17730	15555	626	r2	641
o58	15288	18639	523	r48	548
o59	15666	22342	702	r49	713
o60	19144	13508	498	r50	539
o61	19403	17438	479	r20	491
o62	19522	14704	478	r51	534
o63	15097	18313	579	r52	585
o64	18131	21895	595	r53	617
o65	15118	17501	519	r11	550
o66	18924	16794	464	r1	500
o67	17628	14155	520	r54	538
o68	19659	12908	568	r55	578
o69	18224	19364	631	r1	644
o70	16520	21775	572	r10	590
o71	15876	19880	207	r39	217
o72	17584	14662	579	r2	586
o73	15610	11738	579	r56	604
o74	18140	21025	236	r57	247
o75	16111	25730	548	r58	578
o76	15194	18538	524	r23	561
o77	17443	16231	625	r59	663
o78	19283	14945	476	r60	507
o79	17307	14543	581	r61	584
o80	14696	16475	229	r62	235
o81	18178	15209	75	r63	97
o82	12341	19136	623	r64	644
o83	17154	9005	176	r65	183
o84	19770	12520	584	r66	601
o85	15725	16269	723	r2	728
o86	16746	20076	568	r54	600
o87	11872	23375	298	r67	315
o88	17697	19650	583	r68	608
o89	13725	18627	598	r54	635
o90	18062	14739	265	r69	270
o91	15685	22585	632	r57	635
o92	21847	0	603	r70	651
o93	16858	12019	461	r71	483
o94	14731	16071	455	r2	458
o95	17750	23380	380	r72	400
o96	17765	22825	545	r73	550
o97	22206	6545	124	r21	141
o98	18910	15203	466	r74	467
o99	12098	18935	512	r57	517
o100	13791	20747	183	r49	194
o101	13488	16813	444	r75	469
o102	12508	20051	279	r9	315
o103	19497	14803	318	r55	321
o104	17387	20195	403	r38	431
o105	17088	25967	178	r32	191
o106	17585	14151	534	r27	556
o107	15842	23812	444	r10	462
o108	17956	20603	541	r76	561
o109	17768	19547	572	r77	597
o110	15312	19088	597	r78	625
o111	16012	19904	132	r57	134
o112	18226	21849	718	r41	749
o113	23090	5233	217	r31	228
o114	15709	17401	636	r79	637
o115	17004	15972	728	r80	744
o116	17227	22501	307	r81	310
o117	12824	18011	219	r14	235
o118	15729	24315	566	r81	573
o119	15715	24615	242	r82	250
o120	11258	24695	586	r83	592
o121	18137	21089	373	r38	399
o122	16135	17853	523	r84	569
o123	19430	13782	764	r23	781
o124	17173	22440	646	r85	664
o125	14510	14641	612	r14	634
o126	19325	14788	600	r20	630
o127	14136	19135	295	r14	321
o128	19121	14975	123	r86	150
o129	11667	17740	515	r27	550
o130	15751	22127	343	r87	356
o131	17490	14841	500	r88	512
o132	17817	22672	500	r89	506
o133	19600	15667	546	r90	558
o134	19590	5086	581	r21	623
o135	17134	23443	149	r23	171
o136	14438	19154	500	r91	533
o137	19787	11565	232	r46	240
o138	13953	11271	25	r92	27
o139	14935	17321	22	r69	34
o140	13487	18943	152	r2	165
o141	12366	21140	628	r9	666
o142	12825	19458	201	r45	224
o143	18561	15215	552	r20	558
o144	13606	24969	672	r44	683
o145	18265	17614	455	r93	491
o146	18494	14928	105	r55	113
o147	19021	13762	478	r23	504
o148	14457	16923	595	r54	630
o149	18249	21399	488	r41	514
o150	20250	16293	750	r59	787
o151	19506	16691	552	r94	622
o152	15873	16916	285	r74	290
o153	16616	12420	126	r95	137
o154	16675	26146	610	r81	612
o155	19068	17058	110	r96	140
o156	14474	19123	693	r2	696
o157	15444	18689	197	r54	220
o158	15309	19181	565	r2	573
o159	14177	16519	334	r91	370
o160	17673	14895	628	r24	640
o161	15544	24527	154	r97	192
o162	18185	18151	592	r29	610
o163	16282	23037	539	r18	570
o164	14638	16559	226	r14	243
o165	18991	15777	333	r38	355
o166	19220	17173	199	r98	206
o167	18588	19065	589	r99	607
o168	16246	17139	379	r2	396
o169	19903	13088	594	r66	607
o170	15468	23388	169	r82	177
o171	19296	14867	675	r100	706
o172	11384	18610	644	r54	671
o173	16825	16444	132	r88	154
o174	20335	16199	507	r73	510
o175	15448	16890	482	r2	485
o176	16209	16019	515	r3	530
o177	13882	16941	405	r14	425
o178	13649	18987	135	r49	150
