order	x	y	placement_time	restaurant	ready_time
o1	9266	8715	85	r1	132
o2	5996	8010	86	r2	93
o3	3620	6092	96	r3	119
o4	2766	8752	98	r2	141
o5	8592	9732	108	r4	164
o6	8236	9653	111	r5	154
o7	8131	10818	118	r6	155
o8	8426	11524	119	r4	194
o9	9499	9321	126	r6	163
o10	6947	4929	128	r2	143
o11	7758	9874	133	r7	154
o12	8615	10013	139	r5	166
o13	7339	10985	145	r8	163
o14	8524	10613	146	r3	174
o15	8633	9837	147	r8	163
o16	7250	10474	148	r9	173
o17	7769	7410	152	r5	203
o18	8877	9366	155	r10	171
o19	6153	8612	158	r11	186
o20	8018	9311	165	r12	202
o21	8827	11292	173	r12	210
o22	6350	9528	175	r13	187
o23	7591	5764	175	r8	183
o24	5713	6937	176	r5	214
o25	7035	10790	176	r2	208
o26	7833	8211	180	r5	236
o27	7527	7199	182	r8	194
o28	7200	9124	185	r14	207
o29	6973	9160	187	r8	194
o30	10355	9225	189	r15	201
o31	8122	9573	192	r3	207
o32	7858	10287	193	r16	216
o33	7754	6943	194	r15	206
o34	8777	5758	195	r17	201
o35	8072	9221	196	r7	207
o36	8670	11104	196	r18	211
o37	1179	8678	197	r19	204
o38	9655	7727	197	r20	222
o39	2449	4389	197	r21	228
o40	9409	10053	198	r5	241
o41	2370	9884	199	r22	236
o42	8159	9961	203	r5	250
o43	9521	9233	204	r23	227
o44	7749	7102	204	r10	229
o45	9808	7960	212	r13	234
o46	7615	5246	212	r24	224
o47	9195	9375	212	r25	238
o48	6806	8007	213	r14	228
o49	9372	3235	213	r26	225
o50	9659	8122	213	r27	230
o51	6768	10242	214	r7	217
o52	5088	8996	215	r26	227
o53	7908	9425	216	r28	229
o54	5723	5853	218	r15	230
o55	6103	11064	220	r26	232
o56	8016	8884	221	r26	234
o57	9461	9301	222	r20	240
o58	5799	6110	222	r14	230
o59	8519	9808	223	r29	236
o60	9555	9674	224	r14	230
o61	7506	9014	224	r15	236
o62	7128	10451	228	r20	243
o63	7560	7667	229	r5	284
o64	2430	8981	230	r16	243
o65	10297	9293	231	r30	242
o66	4401	8868	231	r9	243
o67	8704	5952	232	r26	237
o68	7336	10213	234	r24	245
o69	9720	8135	235	r31	247
o70	9361	10446	236	r3	254
o71	7740	6527	238	r32	275
o72	6920	6396	238	r31	250
o73	3678	8107	239	r2	246
o74	8401	10933	239	r15	251
o75	7647	8310	243	r5	299
o76	8554	6129	244	r27	281
o77	7733	6893	246	r30	261
o78	9358	7338	250	r33	270
o79	9924	3295	252	r34	267
o80	9095	5747	256	r29	268
o81	7317	4660	257	r35	268
o82	8574	9730	258	r20	289
o83	6056	7173	260	r10	273
o84	4466	9269	261	r15	273
o85	8306	9559	262	r20	287
o86	6076	8145	263	r36	285
o87	6004	6469	263	r26	293
o88	4356	8510	266	r26	292
o89	7040	7497	266	r5	322
o90	6275	5532	266	r36	282
o91	7344	9066	268	r37	293
o92	4073	9063	269	r18	287
o93	8851	5741	269	r27	306
o94	3991	9195	270	r38	307
o95	8420	7649	270	r3	307
o96	4171	9006	271	r15	289
o97	6281	5901	275	r15	293
o98	7066	8336	275	r36	292
o99	2447	6329	276	r39	313
o100	2419	7934	277	r26	289
o101	2647	6412	277	r40	293
o102	9308	9764	278	r41	293
o103	5517	7635	279	r28	296
o104	6989	5109	279	r42	304
o105	7202	7318	282	r38	319
o106	6277	8495	282	r10	320
o107	1809	8558	283	r43	309
o108	7490	10003	283	r44	320
o109	10064	8009	311	r23	344
o110	8152	9533	317	r15	329
o111	8302	10076	318	r14	331
o112	6736	8237	318	r15	330
o113	9340	8056	319	r27	337
o114	6509	8702	322	r36	344
o115	7556	9357	322	r5	369
o116	6096	11336	323	r45	360
o117	7962	10901	323	r24	335
o118	1590	8605	324	r46	330
o119	2796	8592	327	r47	353
o120	5936	6673	327	r10	350
o121	9107	6794	328	r33	348
o122	7961	10705	329	r18	365
o123	3841	8250	332	r39	345
o124	9112	8530	333	r20	351
o125	7724	9348	333	r39	351
o126	4925	5333	333	r39	360
o127	9032	10315	334	r5	385
o128	3711	8500	337	r26	349
o129	8053	9663	339	r30	351
o130	8715	8340	339	r48	357
o131	8059	9451	342	r20	367
o132	9784	8098	343	r49	354
o133	9879	8098	344	r50	375
o134	7515	9566	346	r35	369
o135	9238	10645	346	r20	364
o136	7043	9503	348	r31	365
o137	10284	8858	349	r27	386
o138	6498	8283	350	r14	357
o139	7383	7924	351	r24	361
o140	1048	8603	351	r45	389
o141	1589	6282	352	r3	399
o142	8647	3289	354	r36	367
o143	9302	10084	354	r5	381
o144	7290	6446	354	r26	380
o145	6980	10567	355	r36	375
o146	9065	9338	356	r26	379
o147	8704	5058	357	r14	367
o148	7274	8316	360	r24	382
o149	1803	8857	360	r26	378
o150	8330	8393	367	r42	387
o151	7943	9536	368	r34	386
o152	10048	7706	369	r15	381
o153	6820	6298	369	r30	384
o154	1680	9012	374	r51	409
o155	9028	8667	377	r48	393
o156	3544	8838	383	r3	423
o157	9456	5791	384	r36	395
o158	4204	8207	386	r36	399
o159	6930	2362	387	r52	414
o160	6025	11224	387	r3	422
o161	9377	8289	388	r27	424
o162	5730	6764	388	r53	404
o163	8165	11036	392	r3	420
o164	8670	9749	395	r42	426
o165	8175	9988	397	r15	409
o166	4489	10422	397	r26	408
o167	6606	8670	399	r15	411
o168	2261	9016	400	r54	418
o169	5977	9756	400	r20	425
o170	9710	5453	402	r31	418
o171	8218	8462	403	r9	428
o172	7162	8505	404	r15	416
o173	7108	9232	404	r53	422
o174	4325	8057	407	r15	419
o175	7176	9517	412	r16	438
o176	7966	9699	412	r29	429
o177	8347	11526	413	r42	424
o178	8454	9801	413	r18	438
o179	7695	6725	414	r15	426
o180	9202	7511	416	r27	458
o181	3668	4024	422	r35	430
o182	8492	8433	424	r27	456
o183	8269	8377	425	r33	461
o184	2090	6505	426	r26	441
o185	6170	11139	426	r23	442
o186	9452	10256	426	r37	451
o187	7057	5192	431	r26	439
o188	8087	9002	431	r29	462
o189	6954	10895	432	r55	468
o190	3502	8500	433	r20	455
o191	7893	9435	439	r22	469
o192	7949	9462	443	r3	479
o193	5555	6073	447	r15	459
o194	7922	8217	449	r35	464
o195	8740	10831	449	r10	465
o196	9903	8178	450	r27	468
o197	9399	9281	454	r6	491
o198	8005	9718	458	r33	483
o199	9035	11395	460	r28	488
o200	8887	5534	463	r26	481
o201	9270	9898	464	r26	481
o202	7944	9429	467	r27	498
o203	8035	8368	468	r56	488
o204	10042	9236	469	r26	480
o205	5992	6185	472	r13	484
o206	7396	8677	472	r37	497
o207	4035	8766	478	r18	490
o208	7918	7870	479	r30	494
o209	8184	6038	479	r30	504
o210	6083	2813	482	r57	500
o211	7991	10394	483	r9	495
o212	2995	0	487	r52	622
o213	9486	7985	488	r15	500
o214	3964	9038	489	r26	510
o215	2221	8642	499	r26	507
o216	3979	10467	502	r24	517
o217	9898	8262	504	r15	516
o218	1864	9399	505	r33	517
o219	7056	9404	505	r32	542
o220	8258	11016	506	r24	516
o221	5125	9346	506	r27	543
o222	9919	8097	508	r33	520
o223	9976	9177	509	r42	540
o224	3902	6153	511	r30	524
o225	1223	6520	511	r40	527
o226	7056	10316	512	r46	518
o227	2860	8351	517	r26	529
o228	8160	10571	520	r48	533
o229	8417	3185	521	r20	546
o230	6050	10941	521	r25	537
o231	7879	10197	523	r29	538
o232	8473	10893	525	r18	535
o233	8508	9465	526	r11	537
o234	4973	7862	527	r15	539
o235	8006	8799	529	r15	541
o236	9527	5423	533	r8	539
o237	7473	8922	534	r58	556
o238	7736	11286	534	r42	571
o239	8043	8391	540	r37	558
o240	8417	6472	540	r30	555
o241	7931	9931	541	r26	552
o242	9953	10030	543	r59	580
o243	8207	9491	544	r60	560
o244	9953	6381	546	r32	583
o245	8564	9450	547	r24	564
o246	6304	10869	549	r61	580
o247	6165	10685	550	r25	568
o248	10519	3667	553	r2	559
