order	x	y	placement_time	restaurant	ready_time
o1	7542	7633	615	r1	660
o2	7447	10485	621	r2	636
o3	4938	8492	737	r3	745
o4	11834	2687	563	r4	584
o5	3091	7890	598	r5	628
o6	9761	6148	22	r6	37
o7	7470	7824	598	r7	608
o8	6241	8500	190	r8	199
o9	8374	9305	611	r9	628
o10	1699	5227	485	r10	495
o11	7909	5707	549	r11	579
o12	8023	7135	491	r12	495
o13	2059	7761	555	r5	572
o14	7342	8864	610	r13	636
o15	7806	9427	681	r1	684
o16	8459	9595	672	r14	700
o17	4529	8756	520	r15	535
o18	6596	10165	507	r2	512
o19	8322	7878	718	r16	727
o20	8185	8898	624	r17	654
o21	9079	10543	607	r18	614
o22	7968	8849	142	r19	157
o23	6381	7420	584	r20	614
o24	8521	4698	575	r21	593
o25	8103	10189	689	r22	700
o26	6715	8460	519	r23	533
o27	8700	10863	583	r24	591
o28	5808	8660	88	r25	100
o29	7466	10346	606	r1	636
o30	9165	6409	720	r14	730
o31	7713	8162	129	r3	149
o32	5232	8231	362	r17	382
o33	8371	8228	511	r26	541
o34	8704	6029	602	r27	627
o35	8613	10093	668	r16	672
o36	7268	9333	718	r28	728
o37	8809	10943	595	r29	601
o38	9568	5954	378	r10	388
o39	8526	8959	681	r27	690
o40	1880	5917	714	r23	738
o41	8693	9658	749	r16	755
o42	8627	9979	506	r23	524
o43	4362	8505	310	r14	330
o44	6038	4301	567	r30	578
o45	3001	8386	495	r31	510
o46	7034	6223	193	r26	213
o47	8804	7790	608	r9	623
o48	7910	6737	375	r32	385
o49	9507	10132	571	r33	583
o50	8892	8421	495	r34	508
o51	7433	10573	515	r35	530
o52	3209	5268	559	r25	589
o53	7464	7807	485	r36	514
o54	5448	5902	622	r37	658
o55	8335	8859	436	r1	449
o56	2529	7616	430	r25	455
o57	7559	7340	576	r38	604
o58	8313	9517	671	r38	682
o59	9911	8661	570	r39	595
o60	6272	7114	620	r21	649
o61	3750	8455	623	r40	652
o62	9386	9889	609	r11	639
o63	10017	8801	238	r11	268
o64	8440	8916	610	r29	635
o65	9997	8030	676	r14	706
o66	7586	5360	756	r38	784
o67	7811	6972	113	r19	124
o68	8795	8999	583	r41	611
o69	7378	7713	310	r42	315
o70	7189	2727	347	r43	361
o71	5941	10029	719	r22	731
o72	10688	8767	185	r15	190
o73	7663	7088	544	r44	564
o74	8531	7936	528	r1	545
o75	7228	10432	241	r12	247
o76	8619	8778	328	r11	358
o77	8403	6533	166	r45	187
o78	10064	7952	588	r33	598
o79	9241	7302	382	r46	412
o80	8318	7554	612	r45	625
o81	8799	11021	565	r47	580
o82	7145	10058	514	r45	537
o83	7295	3590	281	r48	293
o84	9152	7955	328	r49	343
o85	7796	9079	365	r1	377
o86	8791	9222	591	r36	596
o87	8204	10339	475	r1	502
o88	7940	5411	663	r50	673
o89	9614	9607	610	r44	626
o90	8705	7185	331	r51	346
o91	716	6380	474	r5	500
o92	8787	9600	590	r52	620
o93	8758	9303	91	r53	102
o94	6745	7884	646	r54	707
o95	5163	7947	287	r55	296
o96	6242	7877	642	r37	663
o97	10580	6979	573	r53	582
o98	9779	9884	294	r56	309
o99	8407	8448	711	r57	721
o100	5934	8332	33	r58	34
o101	3548	8278	558	r17	579
o102	971	6201	249	r23	260
o103	2265	7801	614	r31	629
o104	5965	7790	625	r14	635
o105	10204	8851	667	r55	697
o106	7164	9136	137	r59	142
o107	5731	6670	639	r60	640
o108	5595	5468	589	r57	598
o109	5377	7525	651	r61	674
o110	9586	5073	391	r58	395
o111	4464	7836	611	r62	615
o112	8704	7362	757	r14	767
o113	8484	9359	496	r29	516
o114	1895	8317	500	r23	506
o115	9847	5522	640	r30	650
o116	8530	4303	93	r63	98
o117	8649	8781	604	r11	634
o118	6927	6728	266	r61	271
o119	6500	6619	118	r5	138
o120	5628	6910	483	r21	503
o121	9500	5641	634	r64	640
o122	5136	6698	558	r21	564
o123	8231	7607	478	r46	508
o124	10570	9061	740	r38	755
o125	8349	8784	730	r38	750
o126	4990	9655	644	r55	670
o127	7206	10270	111	r19	124
o128	7554	6344	63	r12	83
o129	8932	9473	637	r65	640
o130	9750	5321	180	r14	190
o131	6453	10260	143	r66	173
o132	5387	7454	640	r14	650
o133	10510	8764	174	r67	194
o134	3890	5555	610	r68	633
o135	7002	6725	697	r38	717
o136	2385	8318	442	r69	455
o137	9576	5156	538	r21	568
o138	6952	9561	118	r70	122
o139	6915	9914	605	r5	635
o140	5827	8349	426	r38	442
o141	1583	7733	510	r5	525
o142	9426	8101	315	r29	330
o143	8864	8734	681	r36	695
o144	8309	9086	585	r28	593
o145	8723	5627	386	r42	394
o146	8025	6828	587	r15	599
o147	9873	7713	599	r71	619
o148	8046	5904	664	r38	674
o149	5793	6647	537	r5	572
o150	7699	9045	652	r38	666
o151	3218	7698	212	r1	225
o152	8658	8226	246	r63	261
o153	5444	7712	730	r12	734
o154	7570	5237	685	r72	697
o155	8151	5454	706	r73	719
o156	6535	10076	144	r19	168
o157	9414	9734	610	r1	657
o158	9795	7793	280	r12	288
o159	6856	6666	587	r74	607
o160	8684	7256	605	r38	625
o161	8860	5068	544	r75	559
o162	7361	8805	631	r15	641
o163	9015	9196	637	r72	653
o164	7769	4460	515	r43	529
o165	5781	10527	426	r76	446
o166	7280	6326	337	r72	350
o167	8469	9898	543	r16	553
o168	7282	10753	587	r1	595
o169	7018	7707	546	r72	558
o170	5981	8161	655	r1	678
o171	4662	7614	668	r44	678
o172	9714	9519	546	r1	564
o173	8169	8927	518	r28	538
o174	8224	9972	579	r72	592
o175	10925	2732	126	r43	132
o176	7092	4870	509	r21	539
o177	550	8175	236	r25	243
o178	10359	7689	746	r73	762
o179	7665	4847	266	r14	292
o180	5858	6268	225	r32	244
o181	6279	8075	587	r72	608
o182	8324	9111	602	r57	612
o183	7628	7540	747	r28	761
o184	3070	6395	579	r67	591
o185	7772	9755	779	r3	794
o186	8760	8843	663	r3	688
o187	6288	8989	212	r77	242
o188	7278	7555	248	r38	274
o189	8399	50	587	r43	595
o190	116	7612	460	r61	475
o191	8758	8595	591	r71	626
o192	8030	7730	164	r38	194
o193	7683	9305	103	r49	122
o194	8569	9294	582	r27	607
o195	5946	7032	565	r78	580
o196	1959	5073	106	r23	131
o197	8752	9211	459	r79	462
o198	8191	11025	581	r80	583
o199	9520	8963	349	r73	366
o200	6463	9492	755	r38	784
o201	7272	8717	170	r1	187
o202	10494	9053	661	r55	686
o203	6101	7495	711	r16	719
o204	7820	8564	477	r1	492
o205	9683	9233	683	r21	712
o206	7272	5972	691	r81	711
o207	2679	5250	583	r82	591
o208	8406	4717	593	r83	613
o209	8184	7171	501	r1	516
o210	4986	8396	772	r38	797
o211	5661	5089	685	r37	694
o212	5282	10153	471	r1	486
o213	2851	7619	546	r5	566
o214	5755	4988	151	r23	169
o215	5486	7485	638	r57	648
o216	7631	9417	573	r15	578
o217	8928	9111	653	r23	664
o218	5057	7112	158	r42	180
o219	3209	8015	330	r8	337
o220	10055	8225	616	r84	629
o221	9374	7896	583	r73	610
o222	7860	7378	676	r85	687
o223	5215	7872	285	r8	292
o224	1040	8068	437	r23	452
o225	2123	8749	594	r5	605
o226	5562	5862	163	r29	193
o227	8006	5305	485	r21	503
o228	8418	8747	261	r57	274
o229	2058	5838	247	r25	267
o230	4658	8509	394	r86	404
o231	7186	7297	685	r14	695
o232	7935	7919	229	r20	259
o233	10663	5616	74	r6	89
o234	9542	5643	488	r38	503
o235	7609	6025	248	r38	274
o236	10419	8852	518	r11	548
o237	8235	9550	634	r78	664
o238	7244	8964	681	r9	693
o239	7622	7551	577	r72	592
o240	1617	5389	184	r61	193
o241	5577	9887	143	r59	155
o242	7947	10963	577	r18	593
o243	9002	4826	225	r44	240
o244	7153	5847	303	r87	314
o245	6736	5763	592	r12	597
o246	5906	6224	589	r86	594
o247	10581	8394	611	r58	613
o248	7000	7563	699	r88	712
o249	3853	6065	647	r23	653
