order	x	y	placement_time	restaurant	ready_time
o1	8317	5587	743	r1	753
o2	8183	4908	541	r2	557
o3	4953	5140	626	r3	656
o4	5268	3678	566	r4	582
o5	6245	3071	574	r5	582
o6	10134	5226	131	r6	144
o7	3222	5142	588	r7	598
o8	7202	4887	612	r1	622
o9	8421	4162	680	r8	700
o10	8918	5918	563	r9	593
o11	2348	4594	526	r10	541
o12	8047	6154	313	r11	338
o13	8818	6224	508	r12	518
o14	877	3210	455	r13	463
o15	2962	4896	646	r14	666
o16	7739	5363	265	r15	268
o17	8707	5092	647	r16	677
o18	7743	4929	571	r17	581
o19	5024	5988	581	r16	611
o20	4162	5633	598	r18	607
o21	6589	3457	336	r1	346
o22	1501	4849	152	r19	160
o23	10362	4452	572	r7	584
o24	9737	4771	563	r2	572
o25	8302	6825	625	r20	656
o26	6302	5401	623	r1	633
o27	8734	6577	202	r21	208
o28	7198	3422	621	r22	642
o29	7033	5401	535	r23	552
o30	7389	2151	614	r24	630
o31	8141	2835	266	r25	274
o32	8723	6146	588	r26	615
o33	7368	5040	643	r27	667
o34	8825	6364	506	r28	514
o35	8365	6387	763	r29	788
o36	7859	4087	421	r30	426
o37	8224	6698	458	r7	473
o38	10350	4937	594	r1	614
o39	8313	6109	603	r26	615
o40	7647	5832	137	r31	147
o41	8305	2148	620	r32	638
o42	8307	4031	146	r31	162
o43	9093	6324	137	r33	144
o44	8394	5513	564	r1	584
o45	4112	5063	446	r34	451
o46	8247	5577	306	r35	329
o47	10353	2584	562	r25	566
o48	5006	5110	659	r36	674
o49	843	3561	199	r11	230
o50	7541	2351	494	r30	502
o51	6889	4139	493	r1	503
o52	3282	4716	563	r13	583
o53	5484	3815	255	r30	261
o54	7481	6086	740	r1	750
o55	9489	6394	102	r37	117
o56	0	4727	421	r11	441
o57	7925	2143	537	r24	558
o58	1825	5189	640	r38	650
o59	9247	3148	645	r24	671
o60	5815	2407	539	r19	554
o61	7439	7715	542	r39	556
o62	9573	2279	595	r30	606
o63	6306	7313	486	r21	503
o64	10764	5643	547	r40	572
o65	5484	3922	555	r19	576
o66	3820	5225	198	r5	203
o67	8904	5390	619	r41	633
o68	4034	2965	631	r1	641
o69	9224	4678	680	r1	700
o70	9761	2994	188	r42	218
o71	2290	4876	227	r43	256
o72	3967	4665	584	r4	599
o73	9200	7079	480	r44	483
o74	9135	5110	506	r14	541
o75	7333	6375	210	r21	219
o76	8280	6521	93	r3	123
o77	7946	3390	652	r45	679
o78	2219	4739	181	r46	211
o79	8098	6185	197	r47	211
o80	8741	5157	610	r3	640
o81	8366	6166	776	r1	786
o82	8101	3244	646	r48	657
o83	4924	2863	520	r13	536
o84	7191	2840	549	r20	554
o85	9112	3230	493	r28	503
o86	8068	6600	383	r49	390
o87	9021	6101	296	r1	306
o88	7860	2193	269	r47	284
o89	7663	2842	24	r50	29
o90	5827	4975	614	r28	624
o91	8705	7744	616	r7	627
o92	10111	5076	774	r28	790
o93	5483	4716	168	r37	173
o94	9271	7058	261	r44	263
o95	9250	5022	584	r28	600
o96	10848	3623	541	r1	561
o97	5268	7499	644	r51	664
o98	7218	5120	503	r11	530
o99	9524	6276	756	r52	774
o100	2116	3455	540	r39	544
o101	7985	1932	635	r53	655
o102	136	2824	515	r11	537
o103	5828	3746	515	r54	543
o104	5730	5275	496	r13	508
o105	10215	4855	263	r27	274
o106	8674	7518	665	r39	673
o107	7808	7411	528	r28	544
o108	6185	5059	614	r53	643
o109	5774	4069	606	r20	621
o110	10145	5621	108	r55	111
o111	2517	3452	613	r13	643
o112	3514	2879	485	r16	515
o113	2892	5727	258	r21	270
o114	9679	5989	171	r56	201
o115	10395	6585	529	r57	547
o116	5686	6973	197	r39	217
o117	8946	4557	479	r58	509
o118	5692	6313	623	r59	649
o119	8076	8206	187	r18	202
o120	3561	5414	572	r28	587
o121	5602	3679	59	r13	78
o122	9257	7920	676	r20	691
o123	6977	3310	591	r20	601
o124	2752	3512	525	r13	545
o125	7281	2138	245	r60	280
o126	10158	5763	334	r61	356
o127	4122	5377	651	r51	671
