order	x	y	placement_time	restaurant	ready_time
o1	28101	21408	583	r1	616
o2	24082	17499	306	r2	312
o3	26795	16891	539	r3	558
o4	26986	19596	537	r4	552
o5	26955	19772	540	r5	547
o6	29011	13980	142	r6	153
o7	29759	10907	566	r7	584
o8	30403	15972	544	r8	550
o9	21912	21515	630	r9	666
o10	27423	23001	461	r10	474
o11	24994	17212	510	r2	514
o12	26152	17757	627	r11	647
o13	27294	24925	487	r12	490
o14	28961	15150	80	r13	82
o15	29218	15023	106	r14	119
o16	28898	13836	301	r15	306
o17	29137	17847	189	r16	205
o18	25947	17379	175	r3	189
o19	24620	16412	644	r17	650
o20	26104	17856	679	r2	688
o21	24070	19296	756	r3	762
o22	25536	24337	471	r18	496
o23	22618	21016	367	r19	387
o24	27386	16413	310	r20	320
o25	32246	3894	248	r21	264
o26	21935	20711	199	r22	229
o27	24215	13923	648	r23	656
o28	26378	12088	752	r24	777
o29	26971	16811	471	r25	474
o30	28044	14571	619	r26	650
o31	20517	19704	569	r27	599
o32	29429	14915	442	r28	452
o33	28740	18585	629	r29	643
o34	26296	10647	453	r30	473
o35	31092	5475	571	r31	583
o36	27358	24337	504	r32	522
o37	29404	12045	512	r33	532
o38	29144	15846	630	r34	641
o39	22689	17280	604	r35	631
o40	25343	17363	622	r36	651
o41	27748	22953	291	r37	296
o42	26733	21679	658	r38	687
o43	25990	21986	515	r39	552
o44	32691	5293	197	r21	224
o45	26912	20456	547	r38	572
o46	28455	18110	493	r40	520
o47	26696	20929	604	r41	627
o48	27763	12328	527	r42	528
o49	24196	21178	138	r43	158
o50	27695	23786	502	r44	509
o51	29028	17618	140	r23	162
o52	22338	20278	727	r45	736
o53	28041	15404	134	r46	138
o54	25940	24855	426	r47	456
o55	27991	14498	742	r3	755
o56	29917	16194	566	r23	595
o57	27629	15868	626	r2	638
o58	25273	18675	523	r48	543
o59	25703	22522	702	r49	711
o60	29042	13697	498	r50	531
o61	29377	17547	479	r20	489
o62	29350	14816	478	r51	523
o63	24882	18474	579	r52	584
o64	28099	21975	595	r53	613
o65	24991	17648	519	r11	544
o66	28803	17007	464	r1	493
o67	27560	14461	520	r54	535
o68	29627	13032	568	r55	576
o69	28191	19606	631	r1	642
o70	26395	21955	572	r10	587
o71	25719	20007	207	r39	215
o72	27404	14900	579	r2	585
o73	25561	11739	579	r56	599
o74	28018	21121	236	r57	245
o75	26088	25926	548	r58	572
o76	25084	18652	524	r23	554
o77	27325	16555	625	r59	656
o78	29180	15172	476	r60	501
o79	27150	14761	581	r61	584
o80	24667	16576	229	r62	234
o81	28105	15238	75	r63	93
o82	22193	19211	623	r64	640
o83	27006	9162	176	r65	182
o84	29560	12622	584	r66	598
o85	25544	16455	723	r2	727
o86	26601	20289	568	r54	594
o87	21768	23593	298	r67	312
o88	27623	19784	583	r68	603
o89	23528	18683	598	r54	628
o90	27904	14842	265	r69	269
o91	25499	22902	632	r57	635
o92	31762	46	603	r70	642
o93	26866	12094	461	r71	479
o94	24792	16220	455	r2	458
o95	27560	23403	380	r72	396
o96	27720	23033	545	r73	549
o97	32043	6749	124	r21	138
o98	28691	15512	466	r74	467
