order	x	y	placement_time	restaurant	ready_time
o1	22205	13728	536	r1	548
o2	23855	18791	625	r2	638
o3	24536	14078	190	r3	222
o4	19405	17797	257	r4	259
o5	25068	12921	547	r5	558
o6	23571	18891	111	r6	141
o7	19235	12643	327	r7	343
o8	23510	17042	119	r8	147
o9	25656	13333	310	r9	327
o10	23118	13496	692	r10	713
o11	22569	23515	85	r11	115
o12	19321	13888	76	r12	142
o13	23364	12279	499	r13	532
o14	22837	10282	415	r14	427
o15	25131	13192	467	r15	492
o16	25860	13068	516	r16	547
o17	17880	19041	443	r17	464
o18	22977	20034	500	r18	530
o19	24104	16583	495	r19	516
o20	27605	2267	729	r20	754
o21	23739	18249	44	r21	50
o22	22031	21865	668	r22	691
o23	19851	16244	368	r23	396
o24	21704	15578	315	r23	340
o25	23926	18601	459	r24	465
o26	16835	18234	308	r25	345
o27	17478	16042	403	r26	421
o28	25598	13233	69	r27	131
o29	18190	20316	311	r28	362
o30	24914	11409	148	r16	180
o31	24701	11432	627	r29	677
o32	24345	15707	179	r8	192
o33	22743	17277	313	r8	336
o34	22434	22075	176	r30	217
o35	20032	15950	538	r31	566
o36	22659	20363	618	r32	649
o37	27867	2653	391	r33	419
o38	21912	16999	384	r34	402
o39	23400	18869	550	r35	555
o40	23621	19227	64	r24	69
o41	25073	10815	556	r36	558
o42	24981	9316	550	r5	557
o43	20497	14015	92	r37	110
o44	17058	22737	136	r38	139
o45	18330	22307	206	r39	236
o46	20900	15556	402	r40	428
o47	25389	13878	315	r27	377
o48	22248	18358	111	r34	129
o49	25230	14532	480	r41	497
o50	25416	9861	399	r42	406
o51	19616	18164	453	r43	484
o52	24133	12879	453	r44	475
o53	20788	22291	69	r45	90
o54	24778	10552	182	r46	185
o55	19258	16732	518	r28	634
o56	19196	18038	135	r47	141
o57	24315	14832	502	r48	547
o58	18204	18092	636	r49	668
o59	22900	15605	72	r50	98
o60	20446	22430	220	r51	247
o61	23112	12837	308	r52	331
o62	24195	13642	564	r53	606
o63	18244	16250	616	r54	638
o64	17992	16251	71	r55	89
o65	23762	19405	555	r35	562
o66	19385	21830	76	r11	116
o67	19295	18309	194	r56	210
o68	17866	17483	234	r57	287
o69	24673	14884	130	r21	138
o70	25837	13848	412	r58	427
o71	23264	12243	516	r14	531
o72	21220	26024	253	r26	270
o73	25376	14503	457	r59	480
o74	17916	17876	165	r28	215
o75	24404	11559	59	r60	64
o76	18969	17903	264	r61	301
o77	24500	14019	460	r34	481
o78	26138	1466	684	r20	709
o79	25142	12633	74	r62	106
o80	17703	18876	343	r63	378
o81	19419	17297	403	r64	433
o82	18667	13215	295	r58	323
o83	18700	16535	619	r55	642
o84	20142	25646	391	r65	393
o85	21061	14584	635	r31	661
o86	22531	22976	580	r30	615
o87	23158	20427	262	r66	298
o88	26196	1771	567	r67	573
o89	24800	14447	368	r68	386
o90	23782	13313	744	r23	760
o91	25764	13082	230	r69	241
o92	23155	12379	229	r46	231
o93	20204	16192	490	r54	510
o94	24232	14887	597	r70	617
o95	22917	19531	406	r71	431
o96	25278	13150	367	r71	383
o97	23839	18056	72	r72	75
o98	21663	19464	397	r73	405
o99	24297	9821	481	r5	494
o100	26309	4011	468	r33	471
o101	20683	16694	467	r74	470
o102	22706	24261	563	r75	569
o103	17935	17822	171	r76	173
o104	9481	28790	306	r77	343
o105	22963	19192	126	r50	168
o106	17756	17395	714	r61	767
o107	15343	21076	180	r76	182
o108	22949	15603	433	r57	445
o109	23721	18384	188	r78	204
o110	16140	21575	353	r79	383
o111	24862	15090	709	r80	734
o112	25331	14449	566	r81	581
o113	24361	15053	352	r59	363
o114	23573	15987	460	r24	466
o115	23776	13975	513	r82	578
o116	24426	14258	40	r4	43
o117	19413	16061	532	r83	533
o118	23851	16847	378	r78	385
o119	20556	21555	477	r84	493
o120	21657	18955	503	r85	531
o121	20557	16469	377	r86	395
o122	20006	16923	593	r1	609
o123	23675	13779	336	r87	352
o124	24269	16256	530	r34	555
o125	24225	16137	355	r86	373
o126	23515	12596	458	r68	478
o127	27514	3306	643	r20	668
o128	24282	16060	426	r56	446
o129	21518	22141	552	r88	565
o130	24495	14940	357	r44	365
o131	22448	19283	492	r89	543
o132	23933	13509	524	r90	535
o133	23882	13470	527	r91	539
o134	22477	17584	405	r85	421
o135	24907	14231	493	r92	505
o136	21289	13956	332	r93	354
o137	23123	20550	625	r94	656
o138	25410	9823	478	r16	509
o139	19185	17203	266	r48	283
o140	24712	11207	159	r46	169
o141	20759	11377	297	r52	308
o142	26934	1769	124	r67	129
o143	24893	15493	282	r80	307
o144	24791	13874	513	r62	544
o145	22869	20105	180	r51	208
o146	24453	12645	220	r95	223
o147	24226	14055	548	r60	556
o148	20936	19364	108	r43	139
o149	19145	17185	516	r96	534
o150	20108	16501	322	r28	420
o151	16663	20750	595	r79	618
o152	20743	14276	388	r69	394
o153	22462	19197	531	r50	559
o154	24551	11189	70	r97	100
o155	9438	31679	255	r98	273
o156	15780	20406	467	r63	484
o157	21156	15927	719	r99	725
o158	20990	15972	70	r96	95
o159	9645	33453	531	r77	562
o160	24749	11803	617	r82	640
o161	22845	17498	501	r100	513
o162	22179	11202	456	r101	496
o163	24553	13844	734	r102	759
o164	20272	20835	126	r103	128
o165	20219	16176	415	r46	441
o166	23912	13615	132	r68	145
o167	18037	22722	440	r104	472
o168	23019	17862	551	r78	558
o169	24362	15162	580	r105	597
o170	20013	11968	282	r52	307
o171	18139	15929	287	r61	325
o172	24876	13563	655	r106	681
o173	27057	4969	115	r107	133
o174	28401	2981	535	r20	560
o175	22695	17161	512	r84	520
o176	25352	13216	249	r91	262
o177	18087	17360	637	r61	680
o178	21409	13959	480	r108	490
o179	20860	14445	583	r76	588
o180	19877	14340	2	r109	17
o181	22015	22412	154	r110	179
o182	23765	17802	583	r85	591
o183	18574	16359	695	r40	720
o184	22909	15615	508	r46	528
o185	25004	10315	401	r16	426
o186	23543	19706	406	r94	412
o187	28221	3987	241	r33	246
o188	25708	13096	427	r111	447
o189	24327	16211	597	r53	622
o190	20889	14356	589	r112	599
o191	24833	12575	683	r64	713
o192	21253	19155	24	r43	25
o193	21147	15188	55	r12	97
o194	17774	18741	90	r37	111
o195	23165	13405	548	r14	560
o196	22086	10217	349	r46	356
o197	23061	20548	522	r102	584
o198	25402	6690	569	r107	582
o199	22627	18704	477	r11	508
o200	23941	16586	513	r66	530
o201	24471	14329	537	r7	545
o202	24566	13755	291	r29	327
o203	24458	11554	572	r113	594
o204	21208	20041	691	r114	706
o205	24668	14398	487	r115	490
o206	21295	21137	175	r50	212
o207	25657	13804	277	r116	285
o208	21707	22635	282	r117	295
o209	21754	15511	199	r118	259
o210	21284	23163	79	r119	94
o211	17890	16781	540	r47	558
o212	21893	21824	370	r120	371
o213	24844	15471	499	r85	511
o214	21274	21742	512	r120	517
o215	22354	19468	304	r30	360
o216	23621	18160	713	r121	754
o217	25356	13016	502	r105	533
o218	18949	16907	323	r83	336
o219	23712	15847	560	r112	568
o220	23559	18038	437	r34	449
o221	23741	7287	8	r69	14
o222	19538	17678	680	r91	686
o223	22788	12367	61	r111	87
o224	25853	13903	201	r122	219
o225	22568	12465	512	r74	517
o226	22878	12572	517	r31	540
o227	21703	15170	272	r95	274
o228	18994	17175	412	r83	414
o229	22664	20413	469	r103	472
o230	19536	17915	283	r1	290
o231	19274	15050	534	r76	536
o232	20723	14379	316	r64	366
o233	17539	22955	559	r123	577
o234	21634	21940	464	r119	480
o235	18359	17368	653	r12	670
o236	23978	13631	579	r82	604
o237	22526	22416	563	r124	596
o238	24616	11675	205	r115	215
o239	18898	21064	558	r89	583
o240	16225	20845	267	r28	364
o241	22433	11302	200	r92	212
o242	25746	12961	461	r82	486
o243	22672	20102	639	r125	657
o244	21979	19150	497	r126	515
o245	24306	14978	488	r82	504
o246	23766	13586	412	r82	437
o247	24237	11157	565	r127	595
o248	23688	18027	401	r128	444
o249	22632	14424	629	r86	637
o250	23761	17637	620	r129	626
o251	17616	17448	58	r12	95
o252	20754	19004	565	r130	587
o253	24257	11970	555	r102	561
o254	14421	27720	268	r77	305
o255	18128	18702	197	r28	262
o256	17302	14861	742	r91	754
o257	24077	16804	172	r85	197
o258	20127	16093	255	r96	283
o259	22472	17439	544	r24	550
o260	26955	4462	475	r107	485
o261	18149	26655	570	r131	576
o262	22759	21137	82	r50	114
o263	19380	15268	435	r58	443
o264	23739	13851	565	r86	580
o265	25645	13708	473	r132	476
o266	21730	21682	582	r133	607
o267	25522	14394	106	r23	122
o268	23722	13238	522	r134	528
o269	17749	15865	647	r37	663
o270	19027	22261	617	r22	642
o271	24501	14996	609	r135	627
o272	23594	12435	470	r82	495
o273	23666	17192	455	r85	481
o274	23985	12924	175	r136	178
o275	19779	16819	541	r137	554
o276	24656	14715	499	r12	524
o277	23087	18814	691	r84	699
o278	25063	14832	372	r59	402
o279	17192	18145	167	r138	170
