order	x	y	placement_time	restaurant	ready_time
o1	28006	13494	411	r1	426
o2	30846	11954	504	r2	524
o3	23897	16247	583	r3	600
o4	31340	8724	238	r4	240
o5	30274	12530	749	r5	767
o6	31385	9811	218	r6	257
o7	24295	16500	442	r7	448
o8	28994	20350	615	r8	637
o9	30764	10012	127	r9	129
o10	30560	10419	721	r10	741
o11	26378	11171	586	r11	596
o12	27131	20525	16	r12	23
o13	27911	14027	662	r13	687
o14	31587	12596	546	r14	571
o15	23314	16285	110	r15	121
o16	29432	19028	612	r16	614
o17	24094	15672	113	r17	115
o18	30007	16720	651	r18	666
o19	31051	8657	202	r19	217
o20	25575	14294	106	r20	136
o21	25589	23554	73	r21	87
o22	30013	12592	668	r22	677
o23	27330	8331	156	r23	161
o24	27076	22304	660	r24	720
o25	12107	32108	401	r25	403
o26	26162	10125	432	r2	463
o27	31428	11896	370	r19	380
o28	28742	20856	235	r26	251
o29	26002	21995	448	r6	453
o30	27095	15518	568	r27	585
o31	31804	12095	598	r28	628
o32	24774	15308	722	r17	737
o33	31142	13959	205	r29	207
o34	16621	29017	179	r30	199
o35	29966	14717	551	r31	566
o36	27719	13969	31	r32	45
o37	29163	17366	651	r26	676
o38	29576	12226	217	r29	227
o39	22616	14615	200	r33	215
o40	24118	16448	533	r34	535
o41	26897	18465	546	r35	572
o42	31165	9113	475	r36	487
o43	31387	4206	201	r37	209
o44	29734	17210	361	r38	372
o45	30997	13147	130	r22	133
o46	29556	18590	668	r39	682
o47	29549	11677	92	r40	94
o48	24417	16089	708	r41	718
o49	16381	22215	518	r42	546
o50	24778	15239	568	r43	580
o51	28238	19019	596	r44	606
o52	24636	16306	683	r32	700
o53	27266	19485	486	r45	521
o54	26148	19137	268	r46	271
o55	30424	14933	604	r47	615
o56	26654	18348	604	r48	619
o57	29514	15175	488	r14	505
o58	29531	8859	357	r27	372
o59	20917	29412	601	r49	617
o60	29804	10408	541	r29	546
o61	26700	22034	140	r21	153
o62	30986	9043	596	r50	617
o63	27459	10699	110	r11	125
o64	27396	5485	239	r51	251
o65	26932	12994	405	r52	414
o66	25858	19492	98	r53	103
o67	33939	2370	501	r37	515
o68	24376	15293	446	r54	472
o69	27174	14165	527	r55	542
o70	29782	5829	475	r9	478
o71	30288	13946	618	r56	624
o72	28047	13540	420	r57	440
o73	31029	14675	444	r58	456
o74	29431	16379	427	r59	450
o75	31943	11962	660	r22	663
o76	25676	3954	37	r60	55
o77	25013	16038	764	r26	787
o78	26360	18543	499	r61	511
o79	33233	4770	109	r9	118
o80	31874	12691	567	r62	591
o81	30388	14740	534	r28	559
o82	27821	20054	706	r63	735
o83	29538	11763	713	r63	735
o84	28571	16075	108	r16	132
o85	29415	4227	693	r9	708
o86	29450	17911	755	r28	785
o87	29519	13972	576	r64	597
o88	30601	10583	687	r58	702
o89	24120	16793	556	r65	575
o90	28997	18920	164	r66	171
o91	27685	11553	139	r29	144
o92	29265	18907	633	r67	658
o93	28734	12406	607	r68	628
o94	23773	21017	575	r69	603
o95	24383	21547	469	r35	486
o96	24025	15826	473	r1	483
o97	28630	24968	271	r70	301
o98	20758	20019	189	r71	190
o99	31557	12085	267	r72	280
o100	26680	13692	695	r73	713
o101	29030	17464	624	r44	634
o102	26157	15929	528	r74	544
o103	32025	11996	596	r28	636
o104	24411	14685	703	r75	718
o105	29939	16047	327	r22	328
o106	23688	16463	510	r45	545
o107	24133	17459	171	r76	175
o108	29870	10506	622	r4	624
o109	30978	14267	600	r2	621
o110	29187	20851	482	r77	485
o111	25343	13666	36	r32	55
