order	x	y	placement_time	restaurant	ready_time
o1	18739	13893	536	r1	546
o2	20275	18986	625	r2	636
o3	21073	14217	190	r3	216
o4	15934	18006	257	r4	259
o5	21467	13107	547	r5	556
o6	20122	19249	111	r6	135
o7	15899	12955	327	r7	340
o8	20121	17190	119	r8	142
o9	21959	13618	310	r9	324
o10	19590	13572	692	r10	709
o11	19108	23691	85	r11	109
o12	15820	14114	76	r12	129
o13	19857	12422	499	r13	526
o14	19306	10577	415	r14	425
o15	21772	13410	467	r15	487
o16	22262	13247	516	r16	541
o17	14409	19234	443	r17	460
o18	19454	20382	500	r18	524
o19	20693	16731	495	r19	512
o20	24172	2585	729	r20	749
o21	20132	18524	44	r21	49
o22	18544	21982	668	r22	687
o23	16416	16507	368	r23	391
o24	18111	15681	315	r23	335
o25	20406	18733	459	r24	464
o26	13406	18396	308	r25	338
o27	14039	16233	403	r26	418
o28	22080	13446	69	r27	119
o29	14702	20510	311	r28	352
o30	21476	11626	148	r16	174
o31	21000	11516	627	r29	667
o32	20716	15889	179	r8	190
o33	19129	17593	313	r8	332
o34	18861	22169	176	r30	209
o35	16523	16127	538	r31	561
o36	19051	20570	618	r32	643
o37	24252	2692	391	r33	414
o38	18432	17296	384	r34	399
o39	19769	19243	550	r35	554
o40	20064	19442	64	r24	68
o41	21625	10924	556	r36	558
o42	21642	9458	550	r5	556
o43	16949	14313	92	r37	107
o44	13566	22907	136	r38	139
o45	14860	22531	206	r39	230
o46	17455	15753	402	r40	423
o47	21844	14023	315	r27	365
o48	18624	18586	111	r34	126
o49	21775	14722	480	r41	494
o50	22085	10041	399	r42	405
o51	16260	18429	453	r43	478
o52	20656	12991	453	r44	471
o53	17353	22616	69	r45	86
o54	21319	10911	182	r46	185
o55	15552	16790	518	r28	611
o56	15667	18284	135	r47	140
o57	20826	14878	502	r48	538
o58	14654	18294	636	r49	662
o59	19465	15865	72	r50	93
o60	16900	22543	220	r51	242
o61	19536	13030	308	r52	327
o62	20652	13808	564	r53	598
o63	14734	16633	616	r54	634
o64	14526	16488	71	r55	86
o65	20146	19570	555	r35	561
o66	15884	22038	76	r11	108
o67	15685	18456	194	r56	207
o68	14321	17737	234	r57	277
o69	21068	15234	130	r21	137
o70	22313	13959	412	r58	424
o71	19630	12574	516	r14	528
o72	17718	26370	253	r26	267
o73	21791	14749	457	r59	476
o74	14335	18152	165	r28	205
o75	20886	11810	59	r60	63
o76	15366	18173	264	r61	294
o77	20961	14338	460	r34	477
o78	22600	1774	684	r20	704
o79	21596	12834	74	r62	100
o80	14152	19153	343	r63	371
o81	15827	17386	403	r64	427
o82	15140	13519	295	r58	318
o83	15254	16597	619	r55	638
o84	16628	25898	391	r65	393
o85	17596	14714	635	r31	656
o86	19022	23180	580	r30	608
o87	19588	20603	262	r66	291
o88	22681	1951	567	r67	572
o89	21235	14637	368	r68	383
o90	20140	13514	744	r23	757
o91	22222	13197	230	r69	239
o92	19582	12518	229	r46	231
o93	16666	16504	490	r54	506
o94	20896	15095	597	r70	613
o95	19486	19630	406	r71	426
o96	21891	13303	367	r71	380
o97	20341	18189	72	r72	75
o98	18185	19669	397	r73	404
o99	20912	10153	481	r5	492
o100	22738	4125	468	r33	471
o101	17127	16900	467	r74	470
o102	19076	24395	563	r75	568
o103	14460	18086	171	r76	173
o104	6078	29107	306	r77	336
o105	19271	19315	126	r50	160
o106	14263	17543	714	r61	757
o107	11827	21325	180	r76	182
o108	19441	15778	433	r57	443
o109	20354	18655	188	r78	201
o110	12743	21737	353	r79	377
o111	21226	15297	709	r80	729
o112	21924	14771	566	r81	578
o113	20857	15245	352	r59	361
o114	20080	16146	460	r24	465
o115	20342	14238	513	r82	565
o116	20884	14410	40	r4	43
o117	15889	16323	532	r83	533
o118	20513	17094	378	r78	384
o119	17059	21890	477	r84	490
o120	18221	19253	503	r85	526
o121	17089	16810	377	r86	392
o122	16629	17105	593	r1	606
o123	20277	14027	336	r87	349
o124	20734	16302	530	r34	550
o125	20709	16182	355	r86	370
o126	19864	12844	458	r68	474
o127	23849	3516	643	r20	663
o128	20880	16254	426	r56	442
o129	17921	22194	552	r88	563
o130	20955	15064	357	r44	364
o131	18849	19494	492	r89	533
o132	20457	13865	524	r90	533
o133	20296	13722	527	r91	537
o134	18907	17850	405	r85	418
o135	21494	14545	493	r92	503
o136	17681	14281	332	r93	350
o137	19768	20620	625	r94	650
o138	21967	10070	478	r16	503
o139	15791	17317	266	r48	280
o140	21226	11308	159	r46	167
o141	17237	11706	297	r52	306
o142	23446	1832	124	r67	128
o143	21496	15604	282	r80	302
o144	21239	13977	513	r62	538
o145	19249	20351	180	r51	203
o146	20931	12954	220	r95	223
o147	20725	14251	548	r60	555
o148	17532	19687	108	r43	133
o149	15640	17482	516	r96	531
o150	16629	16837	322	r28	401
o151	13056	21005	595	r79	614
o152	17086	14447	388	r69	393
o153	18993	19551	531	r50	554
o154	21082	11296	70	r97	94
o155	6107	31853	255	r98	270
o156	12276	20571	467	r63	481
o157	17490	16161	719	r99	724
o158	17455	16237	70	r96	90
o159	5985	33677	531	r77	556
o160	21105	12106	617	r82	636
o161	19417	17686	501	r100	511
o162	18655	11345	456	r101	488
o163	21147	13948	734	r102	754
o164	16647	21030	126	r103	128
o165	16578	16403	415	r46	436
o166	20438	13730	132	r68	143
o167	14550	23051	440	r104	466
o168	19432	18009	551	r78	557
o169	20942	15375	580	r105	594
o170	16470	12047	282	r52	302
o171	14780	16126	287	r61	318
o172	21339	13620	655	r106	676
o173	23589	5291	115	r107	130
o174	24900	3163	535	r20	555
o175	19237	17341	512	r84	519
o176	21860	13436	249	r91	260
o177	14484	17541	637	r61	672
o178	17724	14260	480	r108	488
o179	17530	14665	583	r76	587
o180	16366	14649	2	r109	14
o181	18550	22720	154	r110	174
o182	20278	17905	583	r85	590
o183	14892	16464	695	r40	715
o184	19494	15793	508	r46	524
o185	21546	10544	401	r16	421
o186	20000	19939	406	r94	411
o187	24763	4202	241	r33	245
o188	22151	13282	427	r111	443
o189	20771	16297	597	r53	617
o190	17534	14718	589	r112	597
o191	21410	12674	683	r64	707
o192	17758	19320	24	r43	25
o193	17723	15332	55	r12	89
o194	14307	18936	90	r37	107
o195	19641	13699	548	r14	558
o196	18619	10439	349	r46	355
o197	19516	20673	522	r102	572
o198	21870	6860	569	r107	580
o199	19120	18947	477	r11	502
o200	20607	16936	513	r66	527
o201	20931	14444	537	r7	544
o202	21121	14119	291	r29	320
o203	21058	11653	572	r113	590
o204	17689	20245	691	r114	703
o205	21139	14590	487	r115	490
o206	17712	21302	175	r50	205
o207	22137	14080	277	r116	284
o208	18312	22821	282	r117	293
o209	18390	15774	199	r118	247
o210	17694	23378	79	r119	91
o211	14420	17003	540	r47	555
o212	18428	21919	370	r120	371
o213	21381	15740	499	r85	509
o214	17842	21950	512	r120	516
o215	18798	19776	304	r30	349
o216	19983	18434	713	r121	746
o217	21937	13248	502	r105	527
o218	15420	17082	323	r83	334
o219	20170	15915	560	r112	567
o220	19940	18297	437	r34	447
o221	20295	7479	8	r69	13
o222	16078	17815	680	r91	685
o223	19232	12658	61	r111	82
o224	22265	14067	201	r122	216
o225	18996	12608	512	r74	516
o226	19333	12783	517	r31	536
o227	18303	15434	272	r95	274
o228	15396	17379	412	r83	414
o229	19250	20589	469	r103	472
o230	16037	18063	283	r1	289
o231	15618	15215	534	r76	536
o232	17180	14543	316	r64	356
o233	14080	23013	559	r123	574
o234	18205	22137	464	r119	477
o235	14979	17527	653	r12	667
o236	20347	13798	579	r82	599
o237	18925	22784	563	r124	590
o238	21126	11960	205	r115	213
o239	15479	21361	558	r89	578
o240	12794	21047	267	r28	345
o241	18906	11531	200	r92	210
o242	22187	13181	461	r82	481
o243	19177	20346	639	r125	654
o244	18420	19393	497	r126	512
o245	20752	15231	488	r82	501
o246	20272	13933	412	r82	432
o247	20830	11317	565	r127	589
o248	20179	18317	401	r128	436
o249	19085	14604	629	r86	636
o250	20158	17777	620	r129	625
o251	13971	17560	58	r12	88
o252	17205	19210	565	r130	583
o253	20764	12328	555	r102	560
o254	10975	27980	268	r77	298
o255	14608	18921	197	r28	249
o256	13823	15059	742	r91	752
o257	20555	17020	172	r85	192
o258	16624	16157	255	r96	278
o259	18888	17527	544	r24	549
o260	23517	4671	475	r107	483
o261	14595	26911	570	r131	575
o262	19361	21283	82	r50	108
o263	15873	15366	435	r58	442
o264	20229	14076	565	r86	577
o265	22179	13900	473	r132	476
o266	18082	21879	582	r133	602
o267	21990	14608	106	r23	119
o268	20205	13468	522	r134	527
o269	14372	15978	647	r37	660
o270	15446	22416	617	r22	637
o271	20968	15133	609	r135	624
o272	20038	12598	470	r82	490
o273	20269	17280	455	r85	476
o274	20484	13101	175	r136	178
o275	16288	16949	541	r137	552
o276	21231	14919	499	r12	519
o277	19680	19059	691	r84	698
