order	x	y	placement_time	restaurant	ready_time
o1	18881	23167	572	r1	614
o2	22979	20787	145	r2	272
o3	22365	18830	487	r3	500
o4	24788	20316	201	r4	232
o5	20778	13664	626	r5	633
o6	24947	19289	218	r6	274
o7	25619	17930	598	r7	606
o8	23825	25367	678	r8	693
o9	23809	18075	546	r9	608
o10	20967	23889	611	r10	649
o11	24649	20861	206	r11	227
o12	21382	17518	95	r2	125
o13	17607	26954	197	r12	210
o14	23633	22037	685	r13	707
o15	20099	21191	476	r14	494
o16	14906	28293	515	r15	537
o17	25292	16156	445	r16	496
o18	22635	17913	113	r17	128
o19	21222	12112	688	r18	703
o20	27497	6851	125	r19	135
o21	26065	14628	502	r20	523
o22	21675	17338	554	r2	591
o23	24386	22468	26	r21	42
o24	22498	25031	656	r22	669
o25	18285	23234	449	r23	465
o26	23695	22283	63	r24	83
o27	25042	21381	113	r24	199
o28	19516	24699	133	r25	146
o29	25070	19372	577	r26	590
o30	25719	13835	186	r27	187
o31	26153	16695	278	r28	285
o32	20148	18971	351	r29	426
o33	23767	19319	602	r30	620
o34	22185	18113	415	r31	477
o35	22544	21439	522	r32	547
o36	20534	19692	682	r33	697
o37	22504	12481	618	r34	636
o38	24871	20926	519	r35	545
o39	19883	23746	552	r36	578
o40	21964	18265	705	r37	730
o41	25549	16090	527	r38	554
o42	23848	21834	635	r9	681
o43	24627	21955	623	r39	624
o44	24303	17009	341	r40	373
o45	23686	23316	659	r12	680
o46	20280	18901	22	r41	67
o47	26499	16230	178	r42	195
o48	25036	20881	197	r43	215
o49	26468	15983	119	r44	132
o50	23627	19385	212	r7	240
o51	17748	25487	504	r25	521
o52	21228	21657	610	r24	632
o53	25943	17160	407	r31	469
o54	21506	21487	535	r32	573
o55	25566	17075	287	r45	308
o56	22403	14903	146	r46	164
o57	21167	17203	263	r47	290
o58	24278	23205	340	r48	341
o59	25227	18334	185	r49	201
o60	26908	16215	578	r20	615
o61	18310	21586	604	r50	619
o62	21226	17483	435	r7	440
o63	23878	20356	508	r11	525
o64	25480	16632	585	r51	600
o65	26461	15720	596	r52	626
o66	24760	21671	617	r30	635
o67	26247	16975	138	r38	154
o68	23148	25405	603	r22	615
o69	23327	16265	160	r52	212
o70	19651	19399	509	r53	517
o71	23270	13935	318	r54	375
o72	25837	17856	152	r44	175
o73	22115	27785	529	r55	557
o74	19801	19836	675	r7	687
o75	23358	12472	93	r56	105
o76	22918	17223	638	r57	643
o77	25361	18675	87	r58	120
o78	22601	21736	78	r59	93
o79	23981	15155	283	r44	293
o80	23346	12331	230	r60	253
o81	23703	14458	226	r61	252
o82	26030	15484	122	r62	144
o83	23786	22741	385	r63	430
o84	25299	14048	730	r34	748
o85	24718	18138	580	r35	601
o86	25161	17644	356	r54	456
o87	23699	15045	552	r61	569
o88	26475	16265	203	r28	224
o89	23737	20901	261	r24	281
o90	24003	14742	241	r46	259
o91	23500	24026	473	r64	486
o92	25890	17401	403	r65	445
o93	23759	24457	602	r8	658
o94	16911	20093	543	r33	551
o95	22987	19505	476	r65	479
o96	21105	22374	373	r66	381
o97	25631	17654	100	r67	116
o98	21952	17426	613	r68	650
o99	25262	13534	221	r34	239
o100	22402	20052	510	r69	532
o101	24774	19858	199	r70	220
o102	24091	19673	153	r71	179
o103	23980	17397	65	r28	96
o104	22863	21381	258	r6	319
o105	23986	16075	376	r72	396
o106	23549	23542	244	r39	246
o107	25276	15368	567	r16	585
o108	24589	14960	111	r28	128
o109	25585	17561	75	r73	112
o110	24760	21417	465	r74	471
o111	25516	17404	675	r75	688
o112	21792	17579	473	r47	501
o113	23268	14752	372	r76	374
o114	27833	3138	211	r77	232
o115	22024	20786	185	r78	305
o116	18691	19320	511	r79	513
o117	23796	21014	225	r43	225
o118	23023	20171	184	r54	224
o119	25660	16129	122	r9	159
o120	21628	17251	573	r2	621
o121	25177	18640	161	r47	176
o122	19129	19192	646	r7	649
o123	23862	23645	127	r6	147
o124	22989	16983	702	r80	710
o125	22287	18088	73	r47	104
o126	21515	16421	739	r81	776
o127	23897	25331	154	r82	181
o128	18308	24361	125	r83	136
o129	28013	5222	520	r19	546
o130	24544	15169	316	r49	344
o131	26379	12205	224	r84	226
o132	19816	19230	177	r29	234
o133	26040	12216	230	r85	255
o134	23749	22166	538	r86	541
o135	25380	13577	105	r87	155
o136	23676	20907	21	r88	46
o137	22185	17147	150	r78	188
o138	25423	17665	569	r64	580
o139	23328	22809	356	r39	357
o140	26204	12180	146	r85	171
o141	25298	13944	24	r89	34
o142	23192	19966	672	r17	679
o143	25557	17330	457	r75	467
o144	24237	23105	92	r78	129
o145	23876	16640	196	r9	288
o146	23724	12502	573	r90	598
o147	26410	15706	438	r47	463
o148	24666	20865	522	r30	532
