order	x	y	placement_time	restaurant	ready_time
o1	30445	13418	477	r1	489
o2	30800	12924	588	r2	603
o3	28441	20033	756	r3	757
o4	24071	17745	626	r4	688
o5	25583	12705	314	r5	326
o6	30082	15266	172	r6	187
o7	27928	12391	695	r7	717
o8	24430	16210	545	r8	552
o9	28872	13602	634	r9	645
o10	29585	12167	670	r10	680
o11	0	53653	595	r11	616
o12	24650	13424	104	r12	128
o13	27580	16174	358	r13	363
o14	26644	12004	338	r14	353
o15	26044	13722	704	r15	739
o16	22927	16671	693	r16	719
o17	28038	17757	741	r3	749
o18	29013	13626	172	r17	198
o19	25569	13972	706	r18	726
o20	25467	14477	352	r5	361
o21	28981	12577	607	r19	632
o22	29359	16059	480	r20	490
o23	31155	13316	521	r10	525
o24	28754	12411	830	r21	857
o25	24636	14201	384	r22	394
o26	27702	12050	473	r23	483
o27	25484	13109	603	r24	626
o28	30277	12590	697	r9	706
o29	27644	9651	547	r25	557
o30	29163	17618	545	r26	570
o31	22640	18049	224	r27	226
o32	23895	17828	480	r13	499
o33	29962	13628	598	r28	632
o34	28614	12771	691	r29	724
o35	25733	16128	368	r23	388
o36	28290	6513	282	r30	288
o37	25765	20044	730	r31	766
o38	27782	18611	734	r31	744
o39	27054	19135	663	r32	673
o40	29260	11681	482	r33	488
o41	25230	14219	247	r34	262
o42	22545	9344	725	r35	755
o43	23133	13554	823	r36	839
o44	27334	17879	197	r37	202
o45	28939	17723	188	r38	208
o46	26855	21975	472	r39	486
o47	27539	24610	799	r40	819
o48	30086	12708	254	r41	263
o49	30854	3098	151	r42	166
o50	27272	20007	630	r31	652
o51	28708	18291	597	r37	622
o52	23035	20109	494	r43	514
o53	30702	13427	655	r44	666
o54	30873	12729	656	r45	672
o55	28689	15988	596	r46	618
o56	29288	12925	738	r9	749
o57	26722	18268	592	r47	602
o58	24980	14335	678	r48	683
o59	27756	17053	720	r49	738
o60	27942	11223	324	r15	341
o61	30801	12759	582	r50	611
o62	29384	17002	382	r51	391
