order	x	y	placement_time	restaurant	ready_time
o1	8555	3694	826	r1	841
o2	2517	3996	671	r2	683
o3	6639	7211	451	r3	469
o4	859	5784	575	r4	606
o5	8596	7809	768	r5	780
o6	7913	9578	627	r6	640
o7	7997	7294	842	r7	898
o8	8416	7379	649	r8	650
o9	8726	9651	690	r9	727
o10	6144	5859	586	r10	606
o11	10479	7623	826	r11	844
o12	6966	4602	777	r12	792
o13	8548	9180	834	r3	865
o14	9869	6812	709	r13	715
o15	5856	8767	426	r14	462
o16	6088	6440	840	r15	855
o17	8181	4636	786	r16	789
o18	1553	4325	205	r17	245
o19	8916	9142	834	r18	871
o20	8277	7596	545	r19	573
o21	5759	7395	689	r20	702
o22	8383	7710	807	r21	817
o23	7698	3290	853	r13	876
o24	1204	6547	808	r22	826
o25	8695	7263	682	r23	719
o26	7076	6244	426	r24	444
o27	9106	6339	630	r15	661
o28	8432	7360	895	r25	898
o29	8996	9072	788	r26	813
o30	3248	7608	800	r13	802
o31	10520	7090	565	r27	583
o32	5438	6251	699	r28	717
o33	7443	5976	424	r6	444
o34	324	5815	407	r4	438
o35	6306	5673	608	r4	639
o36	4892	7093	730	r20	767
o37	6719	8586	902	r29	945
o38	10598	6736	720	r30	722
o39	9389	7752	262	r31	270
o40	7787	5836	826	r32	858
o41	8500	6981	649	r33	686
o42	9751	6040	662	r34	678
o43	6269	6383	534	r28	540
o44	8777	9413	871	r35	883
o45	9881	4436	807	r36	832
o46	7494	4466	728	r37	753
o47	4499	6314	844	r28	850
o48	8006	6324	841	r38	878
o49	9440	6707	680	r21	690
o50	1330	3744	643	r39	659
o51	6593	5304	740	r40	756
o52	412	3712	852	r41	864
o53	1396	6631	269	r42	287
o54	3272	4958	865	r43	921
o55	4901	5856	686	r44	704
o56	10110	6553	927	r45	964
o57	8430	7643	637	r46	655
o58	8425	5010	841	r47	853
o59	8548	7554	774	r48	825
o60	7895	3386	664	r49	689
o61	4723	5009	296	r50	312
o62	8175	4736	755	r47	767
o63	8479	7367	224	r51	242
o64	3804	4129	681	r52	707
o65	9164	8937	912	r53	952
o66	10529	5828	786	r54	787
o67	8755	5920	964	r49	976
o68	6913	2743	333	r47	348
o69	7645	7554	749	r55	786
o70	8870	3146	864	r56	881
o71	3593	7328	770	r52	807
o72	9541	6721	822	r26	838
o73	10552	5019	403	r24	421
o74	8789	6457	769	r37	805
o75	6555	4900	888	r57	913
o76	9779	8381	396	r58	421
o77	8420	7607	1006	r59	1028
o78	9559	3438	861	r48	879
o79	8606	6899	773	r31	786
o80	6960	8461	399	r60	419
o81	5854	3572	289	r61	320
o82	10704	6968	791	r62	836
o83	7573	5016	460	r63	482
o84	7055	6192	887	r3	907
o85	7497	7413	734	r25	736
o86	7150	5782	882	r48	907
o87	8415	7293	472	r28	488
o88	6322	6137	798	r20	835
o89	6403	5537	845	r64	856
o90	10782	7224	314	r31	320
o91	7279	6736	538	r49	563
o92	5487	6236	708	r28	724
o93	319	4402	380	r65	387
o94	5975	4500	850	r28	852
o95	7391	8435	392	r66	423
o96	6946	5948	802	r37	837
o97	8061	5998	817	r40	842
