order	x	y	placement_time	restaurant	ready_time
o1	26921	13758	47	r1	53
o2	22016	12991	47	r2	63
o3	28208	14192	47	r2	63
o4	24147	14853	53	r3	60
o5	20553	18358	58	r4	63
o6	29423	11044	59	r5	82
o7	24684	9388	61	r6	71
o8	22385	12742	61	r6	71
o9	28382	10065	62	r7	107
o10	27460	17506	67	r8	95
o11	26089	15485	67	r9	80
o12	27491	14069	70	r10	87
o13	28211	9799	70	r11	75
o14	27896	9791	72	r12	77
o15	28862	9019	73	r13	86
o16	24640	11903	73	r1	80
o17	28107	16141	74	r14	81
o18	29862	11411	76	r1	80
o19	23671	11359	80	r8	104
o20	20836	21665	81	r15	96
o21	27924	11453	87	r11	104
o22	23538	20103	88	r16	93
o23	25773	11900	90	r17	93
o24	27435	18198	91	r18	111
o25	28373	9964	91	r19	116
o26	26143	12258	93	r2	123
o27	28729	10265	93	r1	102
o28	29028	10991	97	r20	113
o29	24704	10280	99	r21	101
o30	28212	11423	100	r19	129
o31	26071	12580	102	r22	104
o32	28509	9679	102	r7	108
o33	28401	10034	104	r7	109
o34	31439	0	104	r7	108
o35	29405	11251	104	r7	114
o36	26959	11970	106	r6	118
o37	21325	19361	108	r23	118
o38	28176	16371	108	r24	139
o39	29119	12383	109	r25	139
o40	22866	7928	109	r6	114
o41	19666	15786	109	r11	116
o42	27284	13715	109	r26	138
o43	21410	13953	109	r23	124
o44	25513	8853	110	r1	132
o45	28989	11449	110	r7	120
o46	29272	10409	111	r27	121
o47	27146	17726	112	r28	127
o48	27901	9683	113	r29	133
o49	28035	16250	113	r26	142
o50	26242	12270	113	r2	150
o51	25526	9400	113	r1	137
o52	25490	17510	114	r30	116
o53	28675	12404	115	r31	126
o54	26253	9970	116	r32	158
o55	25748	9038	116	r31	128
o56	28714	9439	116	r33	118
o57	27426	16709	117	r22	124
o58	24950	15871	117	r34	124
o59	29950	11121	118	r35	133
o60	28577	10092	118	r29	143
o61	28697	10311	118	r36	148
o62	25847	17972	119	r30	121
o63	27281	9691	120	r37	135
o64	25648	20710	122	r38	133
o65	27809	9465	122	r39	146
o66	28649	10874	122	r40	124
o67	28639	9593	123	r41	127
o68	25010	8105	123	r6	137
o69	23887	12589	124	r40	127
o70	29260	11041	126	r42	140
o71	27395	18155	126	r22	136
o72	28674	10346	126	r40	132
o73	27595	15819	126	r41	128
o74	27443	16799	127	r43	131
o75	26692	10696	127	r37	152
o76	29841	1020	127	r32	142
o77	23938	14875	127	r20	143
o78	29568	4261	127	r32	142
o79	26424	14883	128	r2	150
o80	25970	11782	129	r31	131
o81	25462	9275	129	r32	158
o82	28530	10847	129	r29	145
o83	28294	9897	130	r44	132
o84	24897	18355	130	r28	145
o85	26635	9999	131	r6	144
o86	26349	15385	131	r9	146
o87	28819	10882	131	r12	157
o88	28049	16405	132	r45	148
o89	27296	17238	133	r45	147
o90	25427	21238	133	r46	152
o91	28805	9749	134	r13	166
o92	25495	12141	135	r2	165
o93	27515	16456	135	r47	153
o94	28366	10271	136	r44	139
o95	27017	3542	136	r32	151
o96	28882	9785	137	r13	157
o97	27123	18509	140	r48	149
o98	9244	24023	141	r49	146
o99	27773	10973	142	r33	143
o100	24645	4669	142	r32	157
o101	22882	9283	143	r6	158
o102	28423	9882	143	r7	148
o103	22176	19387	143	r18	163
o104	21591	18112	143	r23	158
o105	28240	14107	144	r50	164
o106	30322	6861	144	r51	169
o107	25120	17758	144	r52	157
o108	29091	10723	145	r12	153
o109	22487	16322	145	r53	171
o110	19179	16783	145	r54	165
o111	27102	16734	146	r55	148
o112	24433	12451	146	r56	148
o113	26990	17762	146	r57	151
o114	25684	7874	147	r32	162
o115	22972	11550	147	r58	167
o116	25912	12733	148	r58	173
o117	29266	13111	148	r35	163
o118	28054	11573	148	r59	174
o119	27410	7188	148	r60	156
o120	26366	16280	149	r38	157
o121	28620	13751	149	r19	174
o122	25754	5822	149	r61	164
o123	25222	14381	150	r2	171
o124	22403	12567	151	r62	176
o125	27844	10637	152	r63	158
o126	28017	16104	153	r64	173
o127	24732	15353	153	r55	156
o128	23360	15478	154	r65	169
o129	22784	13812	155	r66	160
o130	21755	16836	155	r65	169
o131	28373	7430	155	r67	177
o132	32317	59	156	r32	171
o133	28130	15625	156	r68	161
o134	22308	20442	157	r30	173
o135	28344	7379	157	r32	172
o136	26149	18155	157	r48	165
o137	28644	10333	158	r58	173
o138	27905	9658	158	r5	187
o139	28805	7722	158	r67	177
o140	29781	10746	158	r67	188
o141	23927	11339	161	r3	170
o142	24088	14923	161	r69	171
o143	23745	13036	161	r20	171
o144	29135	12882	162	r67	188
o145	28403	11442	163	r47	189
o146	28180	11053	164	r37	168
o147	28878	11265	164	r12	166
o148	26708	14003	164	r47	198
o149	29650	11469	165	r47	199
o150	28283	10127	165	r63	167
o151	18697	22532	165	r70	170
o152	28034	16680	166	r30	182
o153	26591	9921	166	r60	176
o154	25265	16046	167	r22	177
o155	25019	10725	167	r71	201
o156	28936	11236	170	r19	201
o157	25374	14526	170	r72	194
o158	24430	12985	170	r2	193
o159	29350	11159	170	r73	185
o160	25328	14691	172	r74	181
o161	27295	13733	172	r30	175
o162	26886	14947	172	r47	199
o163	26532	15855	173	r48	178
o164	28058	16183	173	r63	191
o165	26843	20725	174	r75	177
o166	25951	14772	174	r22	184
o167	25288	9734	175	r76	180
o168	25303	13581	175	r23	185
o169	26359	22957	175	r30	182
o170	28382	10526	175	r67	188
o171	21355	11808	176	r77	216
o172	28193	10986	176	r2	194
o173	29996	9284	176	r60	195
o174	28588	12691	176	r78	178
o175	30188	11133	177	r79	197
o176	27017	18127	178	r22	188
o177	24412	16981	178	r16	182
o178	30110	11128	178	r80	190
o179	16740	26948	178	r49	181
o180	12844	35584	179	r81	190
o181	8306	30442	180	r82	236
o182	28737	10081	180	r29	195
o183	27946	9566	180	r60	195
o184	28026	13042	181	r67	191
o185	28807	10549	182	r83	202
o186	26336	21419	188	r84	205
o187	29345	9577	189	r7	197
o188	22975	10386	189	r6	194
o189	29142	11819	190	r33	192
o190	28394	10472	190	r58	214
o191	26142	17611	191	r85	206
o192	29891	11303	191	r86	201
o193	25013	10588	191	r87	216
o194	22102	14731	192	r10	202
o195	27925	11449	194	r12	198
o196	29589	11752	194	r42	215
o197	28397	5376	194	r88	204
o198	23573	16078	195	r89	214
o199	29164	11615	195	r42	209
o200	24057	12053	196	r58	227
o201	27000	14566	197	r90	212
o202	27299	12913	197	r91	246
o203	27746	9677	199	r67	221
o204	24328	12503	200	r35	215
o205	21640	15955	200	r57	202
o206	29094	11606	200	r35	215
o207	27103	10965	202	r92	213
o208	28909	11609	204	r29	219
o209	28106	15286	205	r2	226
o210	29120	11824	205	r12	210
o211	27879	13393	205	r22	222
o212	25605	13363	206	r35	216
o213	25888	21046	206	r30	219
o214	29779	10814	207	r92	218
o215	29560	12029	208	r26	223
o216	27660	13724	208	r42	216
o217	25935	14053	209	r2	226
o218	27982	10669	210	r93	216
o219	27914	9347	210	r60	220
o220	26908	20829	210	r16	211
o221	27827	11676	210	r42	216
o222	23709	15766	210	r23	220
o223	28917	10622	211	r67	221
o224	29444	8160	212	r94	218
o225	28404	7343	212	r36	225
o226	24751	12776	212	r76	237
o227	28825	11264	213	r12	217
o228	8395	23477	215	r49	218
o229	29491	11335	217	r95	227
o230	18102	15292	218	r96	249
o231	29407	6913	218	r37	231
o232	28038	14666	219	r25	222
o233	29247	9966	220	r12	226
o234	25768	9697	220	r2	237
o235	28274	11849	221	r93	226
o236	26348	8599	221	r93	226
o237	22127	13909	222	r65	286
o238	26997	9298	223	r67	236
o239	26766	16867	223	r57	229
o240	28426	14320	223	r56	229
o241	24266	15447	223	r97	242
o242	22293	18398	224	r57	243
o243	29130	10869	224	r98	234
o244	23433	9290	228	r99	238
o245	26069	23306	228	r57	233
o246	21453	15004	228	r65	275
o247	24544	13430	228	r58	236
o248	29089	7758	229	r69	236
o249	27840	10575	230	r31	234
o250	29056	10585	230	r12	239
o251	25606	18048	231	r47	237
o252	28297	11917	233	r36	252
o253	29403	12082	233	r7	236
o254	28502	12416	235	r100	257
o255	22201	13263	236	r101	246
o256	26745	18100	236	r46	249
o257	27189	19537	237	r75	242
o258	26753	12572	240	r89	248
o259	21267	18275	241	r102	266
o260	28632	9238	242	r51	273
o261	23198	17612	242	r103	302
o262	28692	9897	243	r83	262
o263	25321	21459	244	r30	252
o264	26688	9557	246	r2	261
o265	26569	13811	247	r58	258
o266	27763	15091	248	r47	261
o267	27130	20075	248	r30	250
o268	29989	11277	248	r68	271
o269	29384	8586	248	r98	251
o270	28340	11702	250	r60	254
o271	28745	10228	251	r25	253
o272	26866	15807	251	r64	266
o273	24102	11691	252	r83	272
o274	28829	12307	252	r104	268
o275	25993	12403	254	r19	292
o276	22458	14733	254	r2	281
o277	29081	12366	255	r105	305
o278	26989	18420	256	r47	268
o279	26940	11553	256	r35	277
o280	26004	7491	258	r87	269
o281	27879	15147	259	r22	268
o282	23385	19623	259	r57	291
o283	28454	9772	260	r60	295
o284	27791	10559	260	r106	265
o285	27769	11790	263	r58	275
o286	27302	7514	265	r6	303
o287	28407	11747	269	r80	280
o288	28419	15959	271	r107	286
o289	27577	18114	271	r57	285
o290	28718	12073	271	r6	303
o291	19392	16859	273	r53	299
o292	25388	17454	274	r30	276
o293	28291	11215	275	r12	283
o294	24987	11564	275	r71	304
o295	29348	10608	276	r69	279
o296	27300	14029	277	r1	287
o297	26577	10556	278	r51	297
o298	29785	4549	279	r99	289
o299	28301	14738	280	r74	281
o300	26841	18142	282	r47	306
o301	30022	6293	284	r60	298
o302	24433	9356	285	r51	305
o303	29139	11064	285	r33	287
o304	22689	18773	285	r30	287
o305	22144	14794	286	r2	306
o306	3092	50058	287	r108	292
o307	29078	8728	287	r12	291
o308	28918	9058	288	r67	298
o309	30248	3071	288	r32	303
o310	23978	15875	290	r65	346
o311	27438	11637	291	r36	311
o312	29101	11915	292	r109	315
o313	28875	11685	296	r37	317
o314	27938	9435	296	r12	303
o315	29865	11940	297	r36	317
o316	26660	8707	298	r67	310
o317	26783	13860	298	r79	316
o318	29316	7558	300	r110	308
o319	29609	10622	301	r6	311
o320	27155	6884	301	r1	323
o321	24084	9238	302	r6	307
o322	26025	10937	308	r37	322
o323	28044	10709	308	r58	322
o324	23745	13174	309	r5	339
o325	27883	15356	310	r30	318
o326	25788	9851	314	r111	329
o327	26896	12947	315	r112	320
o328	28021	14041	317	r45	327
o329	26681	10081	317	r13	336
o330	23708	15623	317	r4	321
o331	26441	19412	317	r84	342
o332	26262	10754	317	r93	325
o333	26866	7360	321	r98	321
o334	29433	8497	327	r113	331
o335	26935	18221	331	r103	339
o336	23511	15474	333	r23	343
o337	24569	19019	333	r114	344
o338	29383	8513	333	r69	355
o339	28456	10887	334	r67	344
o340	23877	13769	334	r34	359
o341	29329	10062	336	r39	340
o342	29069	9959	337	r29	372
o343	19543	16456	338	r49	341
o344	23998	15641	338	r115	352
o345	22209	13876	338	r115	349
o346	25993	20353	339	r75	345
o347	22030	14878	341	r58	366
o348	28389	12753	343	r116	358
o349	26939	17734	344	r117	350
o350	26852	10701	346	r60	351
o351	24899	12388	347	r35	357
o352	29638	11983	347	r24	353
o353	24718	10668	349	r98	349
o354	21466	13499	351	r2	371
o355	27827	17192	353	r25	357
o356	27783	15059	353	r19	376
o357	26065	18261	354	r118	355
o358	27893	11550	354	r12	362
o359	24625	13518	355	r119	365
o360	27010	15247	356	r3	360
o361	29123	7119	356	r88	366
o362	30045	10553	357	r91	370
o363	23704	12210	360	r1	370
o364	28011	11169	365	r35	375
o365	24240	15995	366	r101	371
o366	24421	12263	367	r58	372
o367	28781	11891	369	r33	370
o368	28318	10013	371	r7	393
o369	30013	11715	373	r36	405
o370	30154	11515	374	r94	378
o371	6232	27718	376	r120	388
o372	24157	14307	378	r115	389
o373	6243	27661	383	r120	389
o374	31029	1690	385	r32	405
o375	25201	7568	385	r61	409
o376	30088	11467	385	r94	389
o377	29275	12341	386	r35	393
o378	28232	10992	386	r60	397
o379	29054	11962	389	r52	405
o380	26536	16725	391	r55	392
o381	25167	7511	391	r61	409
o382	29313	9377	393	r121	424
o383	22133	14824	397	r65	426
o384	25756	17920	399	r48	407
o385	24200	10088	400	r37	407
o386	27347	10413	402	r42	411
o387	28873	11558	403	r94	406
o388	24310	14495	404	r122	426
o389	26769	7175	406	r32	417
o390	29346	9545	410	r123	419
o391	26489	7735	411	r99	430
o392	27752	13945	413	r47	438
o393	28002	15543	416	r122	435
o394	22796	16528	418	r30	425
o395	28863	11509	421	r73	436
o396	27775	9598	423	r123	439
o397	28528	12569	423	r90	473
o398	27830	10614	426	r29	448
o399	17652	21364	427	r124	453
o400	24432	13824	427	r74	432
o401	28154	16346	428	r26	436
o402	26147	11342	428	r125	448
o403	29495	10800	429	r2	444
o404	29429	8798	430	r95	433
o405	29301	10299	430	r126	447
o406	25566	10494	431	r60	442
o407	27904	14752	431	r25	437
o408	26137	19321	431	r109	439
o409	29096	12110	433	r33	435
o410	28918	12683	434	r100	443
o411	26072	12970	434	r56	435
o412	29371	10088	435	r19	460
o413	23577	12033	437	r127	456
o414	28220	15760	438	r128	464
o415	29117	7468	439	r88	452
o416	22082	13715	446	r129	464
o417	27841	11640	447	r106	465
o418	28590	8784	447	r71	469
o419	25888	19915	448	r103	462
o420	29696	11610	448	r29	468
o421	21828	19708	450	r16	452
o422	24047	11287	451	r37	458
o423	28710	10249	453	r25	454
o424	29002	9546	453	r130	475
o425	29582	11285	453	r91	465
o426	22885	14304	455	r30	460
o427	22300	14320	457	r65	489
o428	0	32842	457	r120	467
o429	25835	18350	460	r75	475
o430	27603	7679	460	r60	483
o431	29272	12048	461	r67	474
o432	28826	10681	461	r73	476
o433	26249	15507	462	r103	482
o434	27076	17785	462	r46	474
o435	23641	6349	463	r61	475
o436	29530	11204	463	r36	477
o437	29438	7272	465	r69	474
o438	29776	11339	465	r123	476
o439	29151	10611	465	r47	488
o440	28415	9577	466	r60	483
o441	29666	2990	466	r32	476
o442	26743	16068	466	r50	479
o443	27272	10178	466	r123	477
o444	28720	10152	466	r60	483
o445	23084	15266	467	r116	473
o446	29657	11924	467	r19	488
o447	27165	16615	467	r47	492
o448	21830	14774	468	r131	476
o449	29687	10674	470	r19	488
o450	25081	12867	471	r2	491
o451	25903	16949	471	r68	491
o452	27129	15900	473	r47	495
o453	27732	12575	474	r2	491
o454	28913	10779	475	r79	494
o455	24985	16450	475	r131	501
o456	28186	11156	476	r132	484
o457	29951	10337	476	r67	493
o458	27894	10596	479	r133	493
o459	28869	11372	479	r47	507
o460	26162	12359	480	r37	489
o461	28964	12349	480	r125	502
o462	27161	17563	480	r134	502
o463	25751	19508	481	r84	494
o464	27186	14718	481	r63	501
o465	27383	18962	481	r134	504
o466	28967	11738	481	r60	497
o467	28458	13355	483	r55	485
o468	28018	16953	483	r57	487
o469	18285	21503	484	r124	509
o470	21726	19169	484	r65	533
o471	27846	15455	484	r47	507
o472	22404	14650	485	r131	509
o473	28057	10570	485	r34	496
o474	19810	17152	485	r4	517
o475	25733	16338	486	r22	487
o476	24997	14239	487	r47	507
o477	23956	14023	489	r131	509
o478	21550	14111	489	r2	503
o479	18717	27459	490	r124	514
o480	21446	19947	490	r53	510
o481	28629	12330	490	r22	493
o482	28018	15504	491	r26	509
o483	7660	29153	491	r135	501
o484	11022	29867	492	r135	515
o485	29712	11252	493	r42	501
o486	23860	13065	494	r34	511
o487	27867	14723	494	r136	515
o488	22485	12725	494	r58	507
o489	25169	12030	494	r2	510
o490	28528	13685	494	r115	508
o491	26018	19550	495	r46	503
o492	27890	15736	495	r112	510
o493	24125	13967	495	r122	515
o494	28192	11609	495	r123	510
o495	27814	15933	496	r107	507
o496	30203	11255	497	r42	501
o497	28523	10981	498	r72	502
o498	29034	10536	498	r67	522
o499	27954	15168	498	r115	525
o500	27431	17641	498	r38	503
o501	31413	676	498	r7	512
o502	21454	18393	499	r75	519
o503	29013	10734	500	r137	532
o504	27836	10010	500	r138	515
o505	27252	8361	501	r60	511
o506	13904	26460	502	r124	528
o507	27585	15367	502	r22	504
o508	24880	14015	502	r58	511
o509	23528	14121	503	r58	517
o510	28627	10593	503	r36	515
o511	28488	10246	504	r42	517
o512	25611	13968	505	r37	510
o513	28749	10985	506	r105	556
o514	28037	11085	506	r67	522
o515	25663	17405	507	r28	531
o516	29670	11691	507	r29	516
o517	10184	25896	507	r135	512
o518	27717	16944	507	r47	527
o519	26405	22847	507	r30	519
o520	21090	14885	507	r23	517
o521	27862	9994	508	r91	534
o522	29209	5072	508	r99	538
o523	25939	13217	508	r34	520
o524	22438	14856	508	r23	518
o525	29154	12956	508	r34	522
o526	22349	18610	508	r16	509
o527	26019	17172	509	r28	531
o528	26787	16465	509	r30	520
o529	22939	13429	509	r2	522
o530	29227	12085	510	r80	526
o531	22081	13924	511	r66	525
o532	24963	17206	511	r28	526
o533	26561	10144	511	r40	514
o534	23217	19128	511	r139	525
o535	26765	17734	512	r50	527
o536	28321	15007	512	r109	514
o537	28826	12762	513	r67	523
o538	28800	11768	513	r33	515
o539	26663	16494	513	r111	523
o540	26692	16142	513	r47	535
o541	25432	22065	515	r140	577
o542	28941	12390	517	r47	529
o543	28679	10516	517	r91	534
o544	5109	29632	518	r82	528
o545	29695	7822	519	r67	529
o546	28203	13512	519	r123	524
o547	25318	13405	520	r37	529
o548	25245	16190	520	r65	572
o549	24279	13554	520	r23	535
o550	27851	11448	521	r104	536
o551	26031	18596	521	r122	536
o552	21823	15931	522	r101	529
o553	25691	18661	522	r30	532
o554	27176	9767	522	r79	553
o555	27603	11991	523	r19	545
o556	26602	7438	523	r67	533
o557	28344	14496	524	r89	543
o558	22529	16047	524	r16	525
o559	26788	13988	525	r47	544
o560	27897	14915	526	r64	536
o561	27923	11080	526	r112	541
o562	31034	784	526	r32	540
o563	28713	12262	526	r19	547
o564	24946	18924	526	r139	547
o565	25141	12119	527	r34	552
o566	27436	13906	527	r141	532
o567	30097	11499	527	r37	529
o568	28694	12577	527	r25	540
o569	21572	13582	527	r66	558
o570	29169	12492	529	r123	536
o571	25170	3902	529	r99	567
o572	27070	17844	529	r55	530
o573	24462	11228	530	r34	542
o574	22355	19208	531	r65	615
o575	28615	11453	531	r67	541
o576	26028	12052	531	r142	545
o577	28925	12436	531	r37	538
o578	22325	14347	531	r65	615
o579	29952	11117	533	r129	553
o580	14671	26152	533	r124	558
o581	22516	13554	533	r66	551
o582	28416	11214	534	r73	554
o583	24173	13795	534	r131	563
o584	25639	16535	535	r134	557
o585	30049	10858	535	r111	550
o586	22755	14841	536	r131	563
o587	27074	17677	536	r109	542
o588	28843	10645	537	r50	558
o589	22836	10694	537	r106	562
o590	25059	8950	537	r132	544
o591	27290	15150	537	r64	562
o592	27711	15380	537	r134	558
o593	19392	17632	538	r16	539
o594	26320	19301	538	r55	539
o595	27669	16939	538	r22	539
o596	25516	17177	538	r47	555
