order	x	y	placement_time	restaurant	ready_time
o1	9131	7497	743	r1	755
o2	9024	6677	541	r2	561
o3	5645	7048	626	r3	663
o4	6019	5613	566	r4	586
o5	7083	5106	574	r5	584
o6	10874	7195	131	r6	147
o7	4015	7024	588	r7	600
o8	7940	6877	612	r1	624
o9	9275	6221	680	r8	705
o10	9697	7867	563	r9	600
o11	3025	6413	526	r10	544
o12	8719	8104	313	r11	344
o13	9483	8122	508	r12	520
o14	1478	5111	455	r13	465
o15	3664	6875	646	r14	671
o16	8494	7488	265	r15	268
o17	9338	7050	647	r16	684
o18	8337	7005	571	r17	583
o19	5725	7950	581	r16	618
o20	4962	7520	598	r18	609
o21	7377	5287	336	r1	348
o22	2210	6886	152	r19	162
o23	11107	6453	572	r7	587
o24	10540	6630	563	r2	574
o25	9167	8850	625	r20	663
o26	6992	7441	623	r1	635
o27	9531	8542	202	r21	209
o28	7864	5357	621	r22	647
o29	7668	7425	535	r23	556
o30	8157	4242	614	r24	634
o31	8860	4758	266	r25	276
o32	9445	8099	588	r26	621
o33	8065	7096	643	r27	673
o34	9541	8187	506	r28	516
o35	9074	8326	763	r29	794
o36	8682	6032	421	r30	427
o37	9028	8513	458	r7	476
o38	10981	6805	594	r1	619
o39	9050	8155	603	r26	618
o40	8214	7847	137	r31	149
o41	9038	4030	620	r32	642
o42	8971	5984	146	r31	166
o43	9861	8300	137	r33	145
o44	9254	7438	564	r1	589
o45	4775	7141	446	r34	452
o46	8877	7472	306	r35	334
o47	11092	4454	562	r25	567
o48	5913	7025	659	r36	677
o49	1624	5377	199	r11	237
o50	8218	4121	494	r30	504
o51	7550	6061	493	r1	505
o52	3906	6535	563	r13	588
o53	6248	5717	255	r30	262
o54	8230	8128	740	r1	752
o55	10243	8313	102	r37	120
o56	891	6700	421	r11	446
o57	8763	3986	537	r24	563
o58	2654	7033	640	r38	652
o59	9986	5085	645	r24	677
o60	6590	4234	539	r19	557
o61	8192	9632	542	r39	559
o62	10326	4217	595	r30	608
o63	7054	9176	486	r21	507
o64	11365	7433	547	r40	578
o65	6287	5702	555	r19	581
o66	4687	6979	198	r5	204
o67	9673	7322	619	r41	636
o68	4850	5008	631	r1	643
o69	9990	6549	680	r1	705
o70	10487	4916	188	r42	225
o71	3138	6813	227	r43	263
o72	4686	6509	584	r4	602
o73	10037	8991	480	r44	483
o74	9822	6991	506	r14	549
o75	8082	8383	210	r21	221
o76	9082	8584	93	r3	130
o77	8564	5397	652	r45	685
o78	2991	6774	181	r46	218
o79	9013	8128	197	r47	214
o80	9534	7114	610	r3	647
o81	9098	8163	776	r1	788
o82	8882	5276	646	r48	659
o83	5720	4760	520	r13	540
o84	7941	4655	549	r20	555
o85	9812	5019	493	r28	505
o86	8857	8636	383	r49	391
o87	9670	7882	296	r1	308
o88	8580	4069	269	r47	287
o89	8428	4745	24	r50	30
o90	6674	6881	614	r28	626
o91	9436	9687	616	r7	629
o92	10842	7078	774	r28	794
o93	6105	6712	168	r37	174
o94	10010	9049	261	r44	263
o95	10015	6934	584	r28	604
o96	11567	5487	541	r1	566
o97	6121	9619	644	r51	669
o98	8054	7034	503	r11	536
o99	10217	8134	756	r52	778
o100	2866	5219	540	r39	545
o101	8658	4000	635	r53	660
o102	879	4904	515	r11	542
o103	6485	5718	515	r54	550
o104	6613	7377	496	r13	511
o105	11027	6829	263	r27	276
o106	9501	9560	665	r39	675
o107	8443	9292	528	r28	548
o108	7014	7025	614	r53	650
o109	6426	6043	606	r20	624
o110	10847	7708	108	r55	111
o111	3258	5482	613	r13	650
o112	4342	4755	485	r16	522
o113	3689	7677	258	r21	273
o114	10322	7982	171	r56	208
o115	11263	8498	529	r57	551
o116	6288	8866	197	r39	222
o117	9736	6546	479	r58	516
o118	6420	8165	623	r59	655
o119	8779	10013	187	r18	205
o120	4402	7227	572	r28	590
o121	6363	5770	59	r13	82
o122	9921	10022	676	r20	694
o123	7746	5301	591	r20	603
o124	3644	5513	525	r13	550
o125	7948	4103	245	r60	288
o126	10875	7770	334	r61	361
o127	4925	7279	651	r51	676
o128	6415	5002	569	r3	606
o129	7522	8689	436	r37	471
o130	8858	7590	585	r58	622
o131	8507	4759	256	r62	268
o132	9261	8813	792	r63	829
o133	8505	8881	559	r64	570
o134	7151	9923	533	r62	551
o135	8678	6417	514	r1	539
o136	6682	6503	264	r37	282
o137	8855	8122	194	r54	215
o138	8436	5848	665	r24	688
o139	6533	7595	628	r1	640
o140	6391	9575	497	r21	508
o141	9077	6822	550	r15	557
o142	6237	6394	708	r13	726
o143	7780	6897	208	r65	245
o144	9133	8592	610	r1	622
o145	7587	7353	630	r66	650
o146	4417	5612	13	r54	31
o147	10358	4122	554	r3	591
o148	9578	5886	117	r1	129
o149	3591	4627	225	r53	260
o150	6934	8954	660	r59	666
o151	7212	3738	710	r1	722
o152	1244	4698	177	r11	202
o153	8861	6199	117	r67	185
o154	7896	9596	566	r28	577
o155	3819	7077	579	r51	606
o156	7631	5749	259	r68	277
o157	6639	7246	496	r69	523
o158	9030	4444	532	r24	564
o159	11001	7930	36	r67	61
o160	8688	4534	184	r70	192
o161	8914	5208	703	r1	715
o162	9272	8850	605	r71	607
o163	4653	4202	72	r39	100
o164	9356	5244	118	r72	136
o165	9333	3337	532	r73	555
o166	11141	6398	641	r36	657
o167	11488	5284	550	r27	576
o168	6394	4143	228	r1	240
o169	9059	7396	349	r45	351
o170	8888	6745	383	r60	386
o171	8717	5760	225	r31	236
