order	x	y	placement_time	restaurant	ready_time
o1	16827	21500	598	r1	631
o2	12656	17388	321	r2	327
o3	15512	16858	554	r3	573
o4	15666	19468	552	r4	567
o5	15550	19612	555	r5	562
o6	17606	13957	157	r6	168
o7	18299	10895	581	r7	599
o8	18928	15961	559	r8	565
o9	10479	21408	645	r9	681
o10	16094	23008	476	r10	489
o11	13623	17005	525	r2	529
o12	14802	17544	642	r11	662
o13	16084	24840	502	r12	505
o14	17533	15056	95	r13	97
o15	17764	14969	121	r14	134
o16	17653	13641	316	r15	321
o17	17919	17765	204	r16	220
o18	14656	17356	190	r3	204
o19	13259	16289	659	r17	665
o20	14815	17593	694	r2	703
o21	12827	19054	771	r3	777
o22	14304	24308	486	r18	511
o23	11267	20990	382	r19	402
o24	16099	16215	325	r20	335
o25	20863	3756	263	r21	279
o26	10588	20672	214	r22	244
o27	12897	13718	663	r23	671
o28	15098	12085	767	r24	792
o29	15540	16592	486	r25	489
o30	16601	14573	634	r26	665
o31	9226	19677	584	r27	614
o32	17955	14845	457	r28	467
o33	17510	18409	644	r29	658
o34	14981	10596	468	r30	488
o35	19694	5262	586	r31	598
o36	16091	24260	519	r32	537
o37	18096	11969	527	r33	547
o38	17784	15680	645	r34	656
o39	11179	17074	619	r35	646
o40	14106	17332	637	r36	666
o41	16355	22953	306	r37	311
o42	15442	21603	673	r38	702
o43	14490	21880	530	r39	567
o44	21385	5219	212	r21	239
o45	15558	20397	562	r38	587
o46	17266	17876	508	r40	535
o47	15301	20791	619	r41	642
o48	16325	12253	542	r42	543
o49	12884	21075	153	r43	173
o50	16260	23558	517	r44	524
o51	17717	17410	155	r23	177
o52	11122	20100	742	r45	751
o53	16741	15477	149	r46	153
o54	14500	24783	441	r47	471
o55	16540	14387	757	r3	770
o56	18555	16187	581	r23	610
o57	16222	15690	641	r2	653
o58	13986	18589	538	r48	558
o59	14214	22405	717	r49	726
o60	17623	13619	513	r50	546
o61	18036	17445	494	r20	504
o62	17998	14753	493	r51	538
o63	13661	18404	594	r52	599
o64	16683	21967	610	r53	628
o65	13667	17423	534	r11	559
o66	17507	16817	479	r1	508
o67	16149	14196	535	r54	550
o68	18207	12990	583	r55	591
o69	16752	19600	646	r1	657
o70	15059	21751	587	r10	602
o71	14341	19908	222	r39	230
o72	16197	14731	594	r2	600
o73	14184	11754	594	r56	614
o74	16582	21175	251	r57	260
o75	14734	25649	563	r58	587
o76	13771	18481	539	r23	569
o77	16022	16294	640	r59	671
o78	17758	14970	491	r60	516
o79	15834	14690	596	r61	599
o80	13371	16571	244	r62	249
o81	16673	15175	90	r63	108
o82	10931	19252	638	r64	655
o83	15801	9155	191	r65	197
o84	18145	12453	599	r66	613
o85	14086	16283	738	r2	742
o86	15402	20218	583	r54	609
o87	10582	23412	313	r67	327
o88	16225	19600	598	r68	618
o89	12165	18578	613	r54	643
o90	16538	14832	280	r69	284
o91	14197	22764	647	r57	650
o92	20356	0	618	r70	657
o93	15530	12062	476	r71	494
o94	13318	16070	470	r2	473
o95	16245	23284	395	r72	411
o96	16383	22869	560	r73	564
o97	20664	6683	139	r21	153
o98	17400	15306	481	r74	482
o99	10639	18906	527	r57	531
o100	12275	20845	198	r49	207
o101	12035	17035	459	r75	479
o102	11212	19981	294	r9	323
o103	18123	14739	333	r55	336
o104	15813	20243	418	r38	441
o105	15531	26084	193	r32	204
o106	16085	14358	549	r27	567
o107	14393	23857	459	r10	474
o108	16525	20657	556	r76	572
o109	16348	19448	587	r77	607
o110	13943	19021	612	r78	635
o111	14568	19968	147	r57	149
o112	16772	21970	733	r41	758
o113	21672	5396	232	r31	241
o114	14176	17360	651	r79	652
o115	15486	15921	743	r80	756
o116	15774	22598	322	r81	325
o117	11440	18127	234	r14	247
o118	14284	24449	581	r81	587
o119	14204	24726	257	r82	264
o120	9796	24630	601	r83	606
o121	16770	21152	388	r38	409
o122	14616	17940	538	r84	575
o123	17975	13653	779	r23	793
o124	15882	22441	661	r85	676
o125	13009	14745	627	r14	645
o126	17879	14863	615	r20	639
o127	12625	19201	310	r14	331
o128	17511	15083	138	r86	160
o129	10267	17767	530	r27	558
o130	14341	22188	358	r87	369
o131	16105	14843	515	r88	525
o132	16440	22683	515	r89	520
o133	18147	15751	561	r90	571
o134	18166	5168	596	r21	630
o135	15632	23437	164	r23	182
o136	12882	19041	515	r91	542
o137	18316	11653	247	r46	254
o138	12425	11345	40	r92	42
o139	13481	17392	37	r69	47
o140	12144	19052	167	r2	178
o141	10822	21271	643	r9	674
o142	11301	19529	216	r45	235
o143	17225	15148	567	r20	572
o144	12148	24994	687	r44	696
o145	16700	17671	470	r93	499
o146	17180	14942	120	r55	127
o147	17519	13839	493	r23	514
o148	12860	17104	610	r54	638
o149	16825	21518	503	r41	524
o150	18818	16185	765	r59	795
o151	18050	16602	567	r94	623
o152	14367	17104	300	r74	304
o153	15262	12543	141	r95	150
o154	15213	26146	625	r81	627
o155	17524	17157	125	r96	149
o156	13091	19185	708	r2	711
o157	13995	18696	212	r54	231
o158	13805	19098	580	r2	587
o159	12711	16594	349	r91	378
o160	16349	15107	643	r24	653
o161	14105	24585	169	r97	200
o162	16600	18069	607	r29	622
o163	14940	23097	554	r18	579
o164	13294	16731	241	r14	255
o165	17523	15766	348	r38	366
o166	17699	17103	214	r98	220
o167	17089	19110	604	r99	619
o168	14722	17304	394	r2	408
o169	18417	13051	609	r66	620
o170	14112	23255	184	r82	191
o171	17928	15021	690	r100	715
o172	9985	18736	659	r54	681
o173	15340	16446	147	r88	165
o174	18802	16214	522	r73	525
o175	13880	17059	497	r2	500
o176	14659	16176	530	r3	542
o177	12538	16927	420	r14	436
o178	12340	18930	150	r49	162
o179	13644	14842	206	r101	236
