order	x	y	placement_time	restaurant	ready_time
o1	12760	23305	572	r1	606
o2	16917	20721	145	r2	247
o3	16177	18940	487	r3	498
o4	18660	20288	201	r4	226
o5	14510	13653	626	r5	632
o6	18757	19381	218	r6	263
o7	19422	17937	598	r7	605
o8	17636	25534	678	r8	690
o9	17720	18189	546	r9	596
o10	14810	24057	611	r10	642
o11	18489	20892	206	r11	223
o12	15217	17484	95	r2	119
o13	11408	26897	197	r12	208
o14	17401	22094	685	r13	703
o15	13850	21245	476	r14	491
o16	8727	28282	515	r15	533
o17	19087	16250	445	r16	486
o18	16447	17957	113	r17	125
o19	14976	11995	688	r18	700
o20	21188	7025	125	r19	133
o21	19877	14708	502	r20	519
o22	15597	17501	554	r2	584
o23	18159	22628	26	r21	39
o24	16318	24995	656	r22	667
o25	12218	23444	449	r23	462
o26	17512	22319	63	r24	79
o27	18847	21503	113	r24	182
o28	13358	24572	133	r25	144
o29	18861	19516	577	r26	588
o30	19547	13872	186	r27	187
o31	20019	16709	278	r28	284
o32	13930	18898	351	r29	411
o33	17627	19310	602	r30	617
o34	15986	18312	415	r31	465
o35	16431	21518	522	r32	542
o36	14324	19641	682	r33	694
o37	16385	12629	618	r34	633
o38	18664	21008	519	r35	540
o39	13705	23867	552	r36	573
o40	15744	18288	705	r37	725
o41	19416	16070	527	r38	549
o42	17703	22008	635	r9	672
o43	18328	21948	623	r39	624
o44	18228	17182	341	r40	367
o45	17457	23470	659	r12	676
o46	14032	19055	22	r41	58
o47	20388	16248	178	r42	192
o48	18895	20864	197	r43	212
o49	20395	16069	119	r44	130
o50	17559	19376	212	r7	235
o51	11527	25634	504	r25	518
o52	14986	21725	610	r24	628
o53	19851	17138	407	r31	457
o54	15322	21650	535	r32	566
o55	19412	17056	287	r45	304
o56	16275	14967	146	r46	161
o57	14925	17055	263	r47	285
o58	18098	23207	340	r48	341
o59	19165	18353	185	r49	198
o60	20736	16114	578	r20	608
o61	12103	21501	604	r50	616
o62	15071	17609	435	r7	439
o63	17631	20442	508	r11	522
o64	19358	16587	585	r51	597
o65	20251	15710	596	r52	620
o66	18578	21632	617	r30	632
o67	20056	17010	138	r38	151
o68	16923	25414	603	r22	613
o69	17097	16276	160	r52	202
o70	13473	19436	509	r53	516
o71	17225	14124	318	r54	364
o72	19788	18017	152	r44	171
