order	x	y	placement_time	restaurant	ready_time
o1	6243	3361	327	r1	346
o2	7973	6638	248	r2	270
o3	10753	5056	305	r3	318
o4	5768	5412	709	r4	716
o5	5986	8541	755	r5	780
o6	7166	5513	770	r3	790
o7	7476	6917	309	r6	321
o8	2729	6323	625	r7	635
o9	10558	6724	675	r8	695
o10	5668	5527	760	r9	776
o11	317	962	255	r10	298
o12	6978	6354	608	r11	663
o13	8309	7426	783	r12	788
o14	8440	5521	844	r13	869
o15	348	5237	573	r11	593
o16	6440	3350	499	r14	529
o17	8718	4163	555	r15	575
o18	6707	5759	446	r16	456
o19	7810	6820	591	r9	616
o20	6067	5415	609	r16	619
o21	1433	5559	606	r17	613
o22	6661	8511	647	r18	657
o23	5799	3221	701	r19	711
o24	5403	4075	612	r20	621
o25	9528	6614	852	r6	870
o26	8381	6542	356	r21	362
o27	8962	5978	742	r22	772
o28	9323	5897	505	r2	515
o29	5317	4600	378	r2	385
o30	7894	3908	514	r16	524
o31	7709	6080	231	r23	293
o32	7157	3077	691	r24	709
o33	6761	7457	805	r25	835
o34	8831	7354	659	r26	686
o35	8360	7847	645	r27	672
o36	8649	5581	279	r28	290
o37	7605	3541	461	r3	468
o38	8490	2197	732	r20	754
o39	8831	7158	844	r6	853
o40	9444	7261	784	r29	799
o41	5363	5299	298	r14	328
o42	9815	7764	901	r9	916
o43	7696	8441	312	r30	327
o44	10481	5779	693	r31	713
o45	5587	4369	742	r32	756
o46	7907	6333	335	r33	346
o47	7655	8116	659	r34	672
o48	4710	5607	322	r35	334
o49	10598	6757	811	r9	834
o50	7164	6514	753	r36	759
o51	6261	6815	199	r37	212
o52	2811	7951	790	r4	800
o53	8536	5333	728	r15	737
o54	7158	6867	678	r38	708
o55	10102	6034	660	r6	667
o56	7708	7229	747	r16	791
o57	7599	6375	339	r39	354
o58	9286	7184	782	r40	806
o59	5716	7917	745	r41	757
o60	8208	4642	876	r20	896
o61	6444	5290	409	r42	430
o62	10294	6211	921	r43	929
o63	7990	6759	253	r21	267
o64	6633	2393	736	r44	766
