order	x	y	placement_time	restaurant	ready_time
o1	7514	7510	615	r1	660
o2	7308	10361	621	r2	636
o3	4859	8215	737	r3	745
o4	11667	2587	563	r4	584
o5	2933	7874	598	r5	628
o6	9488	5978	22	r6	37
o7	7224	7820	598	r7	608
o8	6284	8298	190	r8	199
o9	8371	9126	611	r9	628
o10	1547	5121	485	r10	495
o11	7720	5618	549	r11	579
o12	7989	6984	491	r12	495
o13	2033	7628	555	r5	572
o14	7313	8705	610	r13	636
o15	7734	9257	681	r1	684
o16	8341	9377	672	r14	700
o17	4569	8554	520	r15	535
o18	6441	9987	507	r2	512
o19	8239	7633	718	r16	727
o20	8023	8679	624	r17	654
o21	9098	10262	607	r18	614
o22	7979	8567	142	r19	157
o23	6266	7330	584	r20	614
o24	8580	4646	575	r21	593
o25	8026	10058	689	r22	700
o26	6590	8275	519	r23	533
o27	8421	10629	583	r24	591
o28	5736	8458	88	r25	100
o29	7359	10127	606	r1	636
o30	9000	6411	720	r14	730
o31	7499	8008	129	r3	149
o32	5088	8087	362	r17	382
o33	8249	7973	511	r26	541
o34	8597	5885	602	r27	627
o35	8618	10060	668	r16	672
o36	7156	9203	718	r28	728
o37	8757	10922	595	r29	601
o38	9472	5844	378	r10	388
o39	8367	8842	681	r27	690
o40	1715	5760	714	r23	738
o41	8455	9541	749	r16	755
o42	8520	9976	506	r23	524
o43	4385	8375	310	r14	330
o44	5797	4011	567	r30	578
o45	2900	8270	495	r31	510
o46	6988	6016	193	r26	213
o47	8557	7741	608	r9	623
o48	7923	6674	375	r32	385
o49	9494	10030	571	r33	583
o50	8715	8366	495	r34	508
o51	7335	10418	515	r35	530
o52	2928	4992	559	r25	589
o53	7374	7640	485	r36	514
o54	5295	5832	622	r37	658
o55	8343	8748	436	r1	449
o56	2356	7627	430	r25	455
o57	7355	7113	576	r38	604
o58	8020	9374	671	r38	682
o59	9895	8455	570	r39	595
o60	6211	6975	620	r21	649
o61	3636	8385	623	r40	652
o62	9435	9895	609	r11	639
o63	9791	8844	238	r11	268
o64	8313	8719	610	r29	635
o65	9943	7782	676	r14	706
o66	7580	5256	756	r38	784
o67	7673	6847	113	r19	124
o68	8693	8881	583	r41	611
o69	7260	7667	310	r42	315
o70	7107	2476	347	r43	361
o71	5765	9935	719	r22	731
o72	10474	8659	185	r15	190
o73	7579	6983	544	r44	564
o74	8523	7737	528	r1	545
o75	7066	10319	241	r12	247
o76	8562	8666	328	r11	358
o77	8230	6387	166	r45	187
o78	9979	7769	588	r33	598
o79	9065	7206	382	r46	412
o80	8240	7568	612	r45	625
o81	8548	10995	565	r47	580
o82	7056	9871	514	r45	537
o83	7256	3468	281	r48	293
o84	9084	7757	328	r49	343
o85	7714	8981	365	r1	377
o86	8835	9081	591	r36	596
o87	8148	10073	475	r1	502
o88	7822	5263	663	r50	673
o89	9516	9534	610	r44	626
o90	8449	6970	331	r51	346
o91	546	6175	474	r5	500
o92	8706	9569	590	r52	620
o93	8672	9230	91	r53	102
o94	6455	7799	646	r54	707
o95	5007	7900	287	r55	296
o96	6185	7707	642	r37	663
o97	10489	6768	573	r53	582
o98	9819	9876	294	r56	309
o99	8375	8250	711	r57	721
o100	5800	8098	33	r58	34
o101	3345	8124	558	r17	579
o102	843	5948	249	r23	260
o103	2072	7665	614	r31	629
o104	5793	7539	625	r14	635
o105	10097	8659	667	r55	697
o106	6952	8868	137	r59	142
o107	5576	6535	639	r60	640
o108	5529	5378	589	r57	598
o109	5303	7474	651	r61	674
o110	9455	4890	391	r58	395
o111	4317	7755	611	r62	615
o112	8535	7267	757	r14	767
o113	8396	9115	496	r29	516
o114	1769	8138	500	r23	506
o115	9670	5522	640	r30	650
o116	8281	4206	93	r63	98
o117	8495	8694	604	r11	634
o118	6955	6526	266	r61	271
o119	6309	6541	118	r5	138
o120	5651	6698	483	r21	503
o121	9407	5427	634	r64	640
o122	5043	6734	558	r21	564
o123	8113	7451	478	r46	508
o124	10303	8960	740	r38	755
o125	8227	8692	730	r38	750
o126	5008	9492	644	r55	670
o127	6909	9966	111	r19	124
o128	7416	6340	63	r12	83
o129	8822	9439	637	r65	640
o130	9486	5317	180	r14	190
o131	6253	10129	143	r66	173
o132	5280	7199	640	r14	650
o133	10337	8524	174	r67	194
o134	3800	5437	610	r68	633
o135	6767	6630	697	r38	717
o136	2273	8078	442	r69	455
o137	9576	5007	538	r21	568
o138	6735	9329	118	r70	122
o139	6612	9866	605	r5	635
o140	5734	8280	426	r38	442
o141	1439	7420	510	r5	525
o142	9300	7989	315	r29	330
o143	8788	8472	681	r36	695
o144	8253	8987	585	r28	593
o145	8647	5377	386	r42	394
o146	8077	6639	587	r15	599
o147	9744	7665	599	r71	619
o148	7874	5754	664	r38	674
o149	5633	6370	537	r5	572
o150	7423	8853	652	r38	666
o151	3267	7578	212	r1	225
o152	8531	8023	246	r63	261
o153	5270	7654	730	r12	734
o154	7541	5104	685	r72	697
o155	8005	5394	706	r73	719
o156	6508	9884	144	r19	168
o157	9316	9525	610	r1	657
o158	9721	7613	280	r12	288
o159	6714	6544	587	r74	607
o160	8611	7066	605	r38	625
o161	8759	4957	544	r75	559
o162	7388	8683	631	r15	641
o163	8925	9124	637	r72	653
o164	7716	4453	515	r43	529
o165	5667	10248	426	r76	446
o166	7134	6285	337	r72	350
o167	8448	9867	543	r16	553
o168	7107	10632	587	r1	595
o169	6876	7550	546	r72	558
o170	5798	8175	655	r1	678
o171	4471	7574	668	r44	678
o172	9587	9354	546	r1	564
o173	8065	8780	518	r28	538
o174	8078	9738	579	r72	592
o175	10890	2639	126	r43	132
o176	6832	4779	509	r21	539
o177	279	7952	236	r25	243
o178	10099	7464	746	r73	762
o179	7543	4559	266	r14	292
o180	5748	6054	225	r32	244
o181	6227	7997	587	r72	608
o182	8250	8955	602	r57	612
o183	7643	7205	747	r28	761
o184	2910	6218	579	r67	591
o185	7582	9682	779	r3	794
o186	8754	8676	663	r3	688
o187	6218	8745	212	r77	242
o188	7238	7328	248	r38	274
o189	8137	0	587	r43	595
o190	0	7456	460	r61	475
o191	8648	8577	591	r71	626
o192	7953	7574	164	r38	194
o193	7518	9207	103	r49	122
o194	8285	9102	582	r27	607
o195	5803	7063	565	r78	580
o196	1757	4980	106	r23	131
o197	8683	8934	459	r79	462
o198	8089	10881	581	r80	583
o199	9367	8781	349	r73	366
o200	6368	9446	755	r38	784
o201	7082	8651	170	r1	187
o202	10436	8888	661	r55	686
o203	5971	7343	711	r16	719
o204	7744	8416	477	r1	492
o205	9529	9121	683	r21	712
o206	7188	5864	691	r81	711
o207	2582	5028	583	r82	591
o208	8255	4563	593	r83	613
o209	7926	7097	501	r1	516
o210	4903	8343	772	r38	797
o211	5571	5017	685	r37	694
o212	5337	10078	471	r1	486
o213	2698	7511	546	r5	566
o214	5513	4727	151	r23	169
o215	5320	7516	638	r57	648
o216	7427	9342	573	r15	578
o217	8753	8895	653	r23	664
o218	5083	7000	158	r42	180
o219	2956	7692	330	r8	337
o220	9908	8019	616	r84	629
o221	9207	7682	583	r73	610
o222	7742	7210	676	r85	687
o223	5054	7790	285	r8	292
o224	885	7756	437	r23	452
o225	2036	8617	594	r5	605
o226	5407	5628	163	r29	193
o227	7945	5151	485	r21	503
o228	8299	8670	261	r57	274
o229	1964	5716	247	r25	267
o230	4444	8364	394	r86	404
o231	6993	7296	685	r14	695
o232	7694	7832	229	r20	259
o233	10487	5420	74	r6	89
o234	9233	5462	488	r38	503
o235	7540	5919	248	r38	274
o236	10447	8699	518	r11	548
o237	8143	9437	634	r78	664
o238	7151	8923	681	r9	693
o239	7384	7392	577	r72	592
o240	1372	5263	184	r61	193
o241	5454	9727	143	r59	155
o242	7668	10880	577	r18	593
o243	8768	4767	225	r44	240
o244	6912	5749	303	r87	314
o245	6656	5733	592	r12	597
o246	5814	6145	589	r86	594
o247	10482	8221	611	r58	613
o248	6831	7345	699	r88	712
o249	3662	6006	647	r23	653
o250	9849	8422	92	r89	110
o251	6838	9439	617	r1	637
o252	10433	6721	631	r75	655
o253	8352	9209	508	r45	529
o254	2273	7900	666	r1	684
o255	3765	5496	561	r90	573
o256	3746	7627	622	r27	675
o257	7110	9660	527	r70	532
o258	7472	9919	617	r2	621
o259	6850	4427	579	r37	595
o260	2696	6149	562	r5	585
o261	8103	8705	628	r36	633
o262	10053	8463	651	r27	683
o263	7278	7396	664	r1	684
o264	5570	7876	119	r14	129
o265	2810	7609	708	r17	733
o266	8429	9083	649	r1	657
o267	6319	10249	636	r14	646
o268	10457	8414	561	r15	573
o269	3516	5786	633	r72	646
