order	x	y	placement_time	restaurant	ready_time
o1	20159	3551	10	r1	20
o2	19518	9230	18	r2	39
o3	19343	8639	20	r2	35
o4	15945	7851	24	r3	71
o5	19011	5231	24	r4	34
o6	12790	9576	24	r5	25
o7	19779	3872	30	r1	35
o8	20065	6977	32	r2	40
o9	19425	7633	33	r2	45
o10	14923	11009	34	r6	52
o11	16663	13584	41	r7	44
o12	19575	6265	45	r2	48
o13	19645	6430	45	r5	55
o14	18778	8836	46	r2	53
o15	17398	12241	46	r7	48
o16	19160	8131	52	r2	74
o17	17273	6625	52	r4	57
o18	19050	7196	56	r1	64
o19	15987	8809	60	r5	61
o20	18629	12693	62	r8	99
o21	18615	12509	63	r9	88
o22	14967	7771	63	r3	85
o23	17247	13474	63	r10	83
o24	18383	10432	63	r10	93
o25	17650	10961	64	r10	90
o26	20119	3599	65	r11	83
o27	19756	6804	65	r2	73
o28	13922	12683	65	r12	71
o29	17454	12275	66	r13	71
o30	2979	13335	66	r14	84
o31	17569	12756	67	r9	122
o32	12889	13058	67	r15	83
o33	17610	16086	68	r10	89
o34	16919	11594	68	r3	105
o35	18335	12828	69	r16	75
o36	16992	5290	69	r17	81
o37	17480	13636	69	r10	95
o38	15304	14602	71	r10	107
o39	18292	7712	71	r18	102
o40	15820	16082	71	r19	79
o41	10637	16092	71	r20	102
o42	14437	9905	72	r3	100
o43	16036	9287	73	r18	104
o44	18526	11186	73	r9	89
o45	16218	9314	73	r10	94
o46	20187	8224	74	r21	86
o47	18955	9952	74	r9	102
o48	18417	11136	75	r10	101
o49	19950	3865	75	r22	96
o50	12970	10080	75	r3	111
o51	16030	13841	75	r10	106
o52	18313	11316	76	r6	119
o53	19941	7025	76	r23	83
o54	17945	6017	77	r24	122
o55	15260	16758	77	r19	90
o56	18123	5992	77	r25	107
o57	16320	13115	78	r26	93
o58	17989	14383	78	r7	80
o59	17732	15207	78	r10	106
o60	16569	15554	78	r10	111
o61	20341	7234	78	r3	243
o62	19261	7461	79	r1	84
o63	16835	12160	80	r10	110
o64	18554	12368	81	r13	93
o65	14794	8569	81	r27	151
o66	17458	13999	81	r16	87
o67	18790	6678	82	r10	115
o68	19734	6651	82	r22	94
o69	18024	11899	82	r10	122
o70	18575	6741	83	r1	93
o71	18508	7419	83	r28	85
o72	13460	8241	84	r3	121
o73	13961	7927	84	r3	142
o74	18930	9013	84	r9	111
o75	19421	8871	84	r18	115
o76	15747	17338	84	r26	96
o77	18519	12842	85	r29	102
o78	15513	6946	86	r3	131
o79	15989	9428	86	r30	111
o80	16041	11786	86	r3	134
o81	16967	13935	87	r31	125
o82	19555	4138	87	r32	105
o83	16308	13087	87	r33	108
o84	18570	12295	88	r10	120
o85	16488	13294	88	r10	144
o86	17859	7058	88	r28	93
o87	18505	12374	88	r9	116
o88	20237	7428	89	r2	99
o89	20014	8236	89	r10	144
o90	18091	11262	90	r34	102
o91	16096	14339	90	r10	121
o92	17931	10501	90	r16	96
o93	15328	14231	90	r10	143
o94	15085	16196	91	r26	99
o95	15335	7836	93	r3	129
o96	15687	7851	93	r3	139
o97	16948	3593	93	r17	105
o98	18151	13764	93	r8	100
o99	17156	11585	94	r10	150
o100	12502	9418	94	r29	100
o101	15255	15583	94	r10	165
o102	19462	8673	94	r10	112
o103	15162	8700	95	r3	125
o104	14394	8209	95	r3	123
o105	14969	7483	95	r35	102
o106	14333	7875	95	r3	123
o107	17070	15164	95	r31	133
o108	19000	6623	96	r30	134
o109	15131	9589	96	r35	102
o110	16635	12654	97	r36	132
o111	14465	8370	97	r3	127
o112	16401	12548	97	r37	128
o113	18801	7507	97	r3	138
o114	19522	8316	97	r10	193
o115	18083	12977	98	r10	135
o116	20309	7495	99	r23	101
o117	19115	8160	99	r10	192
o118	14385	11078	99	r38	106
o119	19215	8935	100	r39	116
o120	12795	15285	100	r38	106
o121	14803	10552	100	r5	117
o122	16782	16396	100	r31	132
o123	15134	16156	101	r26	111
o124	14779	10012	102	r3	168
o125	17165	11177	103	r40	121
o126	16802	13185	103	r10	170
o127	14964	10609	103	r10	170
o128	18834	7464	103	r8	140
o129	12864	10160	103	r8	140
o130	16169	8775	104	r30	134
o131	14550	9701	104	r3	171
o132	15635	9134	104	r3	139
o133	14329	11237	104	r41	141
o134	16104	15106	104	r10	204
o135	20451	7522	104	r10	122
o136	17944	12601	105	r41	141
o137	15105	9600	105	r35	130
o138	17400	14585	105	r15	120
o139	18291	11938	105	r42	136
o140	18422	11683	106	r43	114
o141	13961	8921	106	r3	208
o142	15255	9444	106	r3	213
o143	16085	9902	106	r3	204
o144	14622	10178	107	r8	139
o145	19018	9898	107	r42	138
o146	5602	17923	107	r44	113
o147	13499	10100	108	r3	171
o148	17943	14264	108	r10	186
o149	18813	10151	108	r2	159
o150	19303	9084	109	r45	136
o151	18258	6361	109	r3	134
o152	13796	10085	109	r3	207
o153	11716	11232	110	r3	127
o154	18205	11623	110	r46	127
o155	19586	2868	110	r4	115
o156	19235	5305	111	r47	133
o157	13120	11520	111	r38	116
o158	18590	12371	111	r42	143
o159	18219	6829	111	r3	213
o160	16569	12789	111	r33	127
o161	8609	21950	111	r44	114
o162	19040	9695	111	r23	113
o163	18133	12666	112	r13	114
o164	17699	10063	112	r24	142
o165	18663	12664	113	r10	199
o166	13280	11581	113	r10	191
o167	13185	10196	113	r3	206
o168	18524	8835	114	r10	132
o169	19634	8061	115	r39	150
o170	19694	4088	115	r48	142
o171	16739	13992	115	r7	117
o172	18501	12450	116	r7	119
o173	16783	13373	117	r12	123
o174	19301	8667	117	r28	118
o175	19751	3463	117	r32	135
o176	18817	10383	118	r3	213
o177	16092	11710	118	r3	233
o178	17065	4195	118	r49	131
o179	19476	8694	119	r50	137
o180	16174	6176	119	r3	224
o181	18424	12117	119	r45	140
o182	17516	10867	119	r47	131
o183	16552	7411	119	r35	145
o184	14943	8011	120	r3	132
o185	20153	7639	120	r24	140
o186	14893	14524	120	r7	123
o187	11622	11463	121	r38	127
o188	18366	7302	121	r22	133
o189	18361	12915	121	r41	137
o190	20031	8196	121	r39	148
o191	11665	14506	122	r38	130
o192	19614	6695	122	r30	144
o193	19712	7488	123	r35	144
o194	16144	15569	123	r19	136
o195	15004	9733	124	r29	137
o196	12975	11239	125	r38	130
o197	14899	8596	125	r35	145
o198	17222	14261	126	r7	128
o199	14054	9412	126	r3	144
o200	17590	7703	126	r3	141
o201	12590	10441	126	r18	142
o202	18010	14054	126	r37	151
o203	13999	10267	127	r5	135
o204	19595	9029	127	r51	138
o205	12410	11604	127	r52	197
o206	17234	14116	128	r12	133
o207	19667	935	128	r11	139
o208	3522	20199	129	r53	167
o209	15033	6483	129	r35	144
o210	14719	9812	130	r3	257
o211	16395	7928	130	r1	142
o212	13767	10309	130	r35	143
o213	18277	7722	131	r3	231
o214	18129	5964	131	r17	176
o215	18188	7028	132	r42	152
o216	19123	5360	132	r22	155
o217	14366	6646	133	r3	154
o218	17501	11002	133	r30	149
o219	19609	6827	133	r54	158
o220	17438	6152	134	r3	154
o221	13343	9985	134	r3	239
o222	17396	15254	134	r26	156
o223	12310	10646	134	r3	151
o224	16567	18433	134	r26	165
o225	16814	5927	135	r55	168
o226	12258	11265	137	r38	143
o227	15763	14067	137	r26	150
o228	20044	8306	138	r2	154
o229	14384	9536	138	r36	155
o230	19593	3510	138	r23	141
o231	13115	13875	139	r19	155
o232	19764	3725	140	r11	142
o233	19120	6842	141	r3	154
o234	18959	4778	141	r48	176
o235	19254	6492	142	r1	155
o236	15300	8699	142	r3	157
o237	11587	11566	143	r3	273
o238	12923	11473	143	r56	158
o239	16149	14303	144	r45	160
o240	18587	9972	145	r40	165
o241	16709	12057	145	r3	272
o242	17970	14370	146	r13	148
o243	16887	11262	146	r45	159
o244	15173	9306	146	r3	163
o245	18480	12390	146	r13	166
o246	16088	6212	146	r57	164
o247	17867	9294	146	r39	168
o248	15973	13629	146	r12	167
o249	12286	14406	146	r20	177
o250	16032	11774	146	r46	153
o251	16120	4856	147	r58	167
o252	14887	13385	147	r33	179
o253	15957	7891	148	r3	168
o254	17424	5456	148	r57	166
o255	17453	11923	149	r15	160
o256	15883	14966	149	r26	167
o257	19675	7977	150	r22	158
o258	12878	11727	150	r38	155
o259	18923	6756	152	r22	179
o260	17789	12330	152	r59	209
o261	16894	12899	152	r33	178
o262	18747	10388	153	r60	169
o263	18792	7331	153	r61	163
o264	20280	7139	153	r24	209
o265	15915	12955	155	r16	161
o266	18695	9728	155	r58	175
o267	13033	9947	156	r18	168
o268	12784	15586	156	r38	162
o269	17821	14847	159	r7	164
o270	17305	10325	159	r62	199
o271	16716	12226	160	r35	161
o272	16949	7529	160	r24	212
o273	13067	11327	160	r13	177
o274	13313	10436	161	r56	183
o275	16358	16816	161	r13	167
o276	18752	9749	161	r18	176
o277	16050	11314	162	r56	197
o278	20039	6711	162	r22	179
o279	19826	3781	162	r48	189
o280	17592	15920	162	r63	177
o281	18376	13109	162	r45	174
o282	17487	12185	162	r9	195
o283	10856	13387	162	r56	183
o284	16411	11931	163	r64	170
o285	12921	10134	164	r18	175
o286	14979	9230	164	r35	202
o287	20030	6923	165	r1	173
o288	19814	7492	165	r65	217
o289	18508	1046	165	r66	175
o290	13809	10488	165	r35	202
o291	13771	10674	166	r27	228
o292	19053	7255	166	r67	211
o293	13175	11256	167	r27	205
o294	19595	4951	167	r48	194
o295	15663	7843	167	r35	202
o296	20556	7530	167	r68	189
o297	14363	10308	168	r29	184
o298	15168	12397	168	r19	180
o299	13678	11620	168	r13	170
o300	17091	6309	169	r28	171
o301	18367	11260	169	r8	204
o302	16024	14142	169	r7	171
o303	15932	9220	170	r35	176
o304	19381	8682	171	r50	189
o305	19258	8526	171	r2	182
o306	19114	8484	172	r39	205
o307	14002	12811	172	r56	218
o308	18834	7370	173	r17	185
o309	16694	12581	174	r9	200
o310	18394	7505	176	r2	189
o311	17183	10625	176	r8	202
o312	3649	20068	177	r53	208
o313	13635	10550	177	r56	234
o314	19046	9903	178	r43	179
