order	x	y	placement_time	restaurant	ready_time
o1	6305	4070	340	r1	359
o2	8009	7410	261	r2	283
o3	10749	5824	318	r3	331
o4	5809	6046	722	r4	729
o5	6043	9212	768	r5	793
o6	7191	6273	783	r3	803
o7	7473	7525	322	r6	334
o8	2810	7083	638	r7	648
o9	10547	7581	688	r8	708
o10	5690	6358	773	r9	789
o11	378	1742	268	r10	311
o12	7108	7083	621	r11	676
o13	8339	8227	796	r12	801
o14	8374	6397	857	r13	882
o15	268	6006	586	r11	606
o16	6565	4173	512	r14	542
o17	8644	4977	568	r15	588
o18	6715	6502	459	r16	469
o19	7887	7571	604	r9	629
o20	6212	6163	622	r16	632
o21	1619	6372	619	r17	626
o22	6706	9242	660	r18	670
o23	5991	3958	714	r19	724
o24	5380	4826	625	r20	634
o25	9595	7323	865	r6	883
o26	8543	7222	369	r21	375
o27	8832	6714	755	r22	785
o28	9431	6717	518	r2	528
o29	5362	5315	391	r2	398
o30	7998	4624	527	r16	537
o31	7658	6721	244	r23	306
o32	7143	3839	704	r24	722
o33	6810	8137	818	r25	848
o34	8912	8088	672	r26	699
o35	8494	8438	658	r27	685
o36	8602	6424	292	r28	303
o37	7675	4279	474	r3	481
o38	8704	2996	745	r20	767
o39	8942	7821	857	r6	866
o40	9305	8095	797	r29	812
o41	5446	6121	311	r14	341
o42	9974	8472	914	r9	929
o43	7728	9218	325	r30	340
o44	10527	6519	706	r31	726
o45	5633	5008	755	r32	769
o46	7982	7007	348	r33	359
o47	7647	8829	672	r34	685
o48	4631	6260	335	r35	347
o49	10547	7499	824	r9	847
o50	7242	7415	766	r36	772
o51	6357	7518	212	r37	225
o52	2935	8776	803	r4	813
o53	8483	6158	741	r15	750
o54	7181	7673	691	r38	721
o55	10279	6762	673	r6	680
o56	7722	7947	760	r16	804
o57	7620	7113	352	r39	367
o58	9479	7984	795	r40	819
o59	5870	8661	758	r41	770
o60	8349	5382	889	r20	909
o61	6491	6025	422	r42	443
o62	10413	6862	934	r43	942
o63	8024	7551	266	r21	280
o64	6827	3169	749	r44	779
o65	5619	5453	852	r45	868
o66	10158	6826	854	r9	867
o67	5707	5247	546	r46	565
o68	7649	8175	780	r29	795
o69	6520	5322	705	r47	710
o70	7561	9195	265	r37	286
o71	3437	4596	852	r46	867
o72	3421	2044	782	r48	802
o73	7310	8685	765	r49	780
o74	5832	5443	766	r34	806
o75	6479	3151	203	r23	243
o76	8951	8057	596	r50	621
o77	6457	5031	770	r16	805
o78	8231	7579	819	r14	849
o79	9916	6308	247	r42	257
o80	9488	7515	597	r31	618
o81	9018	2798	667	r51	694
o82	4686	5961	897	r34	907
o83	8038	6010	951	r52	981
o84	7908	7481	828	r11	869
o85	1719	6689	508	r53	529
o86	7904	8081	930	r20	950
o87	7710	7509	918	r9	922
o88	7013	2145	294	r54	335
o89	8817	7183	679	r31	689
o90	8316	5058	766	r55	781
o91	8233	5335	578	r16	588
o92	7319	8315	492	r56	507
o93	6172	6764	315	r20	340
o94	9596	7341	295	r57	320
o95	8154	8350	753	r40	775
o96	5437	6214	920	r20	926
