order	x	y	placement_time	restaurant	ready_time
o1	8555	3694	826	r1	838
o2	2517	3996	671	r2	681
o3	6639	7211	451	r3	466
o4	859	5784	575	r4	600
o5	8596	7809	768	r5	778
o6	7913	9578	627	r6	638
o7	7997	7294	842	r7	887
o8	8416	7379	649	r8	650
o9	8726	9651	690	r9	720
o10	6144	5859	586	r10	602
o11	10479	7623	826	r11	841
o12	6966	4602	777	r12	789
o13	8548	9180	834	r3	859
o14	9869	6812	709	r13	714
o15	5856	8767	426	r14	455
o16	6088	6440	840	r15	852
o17	8181	4636	786	r16	789
o18	1553	4325	205	r17	237
o19	8916	9142	834	r18	864
o20	8277	7596	545	r19	568
o21	5759	7395	689	r20	700
o22	8383	7710	807	r21	815
o23	7698	3290	853	r13	872
o24	1204	6547	808	r22	823
o25	8695	7263	682	r23	712
o26	7076	6244	426	r24	441
o27	9106	6339	630	r15	655
o28	8432	7360	895	r25	898
o29	8996	9072	788	r26	808
o30	3248	7608	800	r13	802
o31	10520	7090	565	r27	580
o32	5438	6251	699	r28	714
o33	7443	5976	424	r6	440
o34	324	5815	407	r4	432
o35	6306	5673	608	r4	633
o36	4892	7093	730	r20	760
o37	6719	8586	902	r29	937
o38	10598	6736	720	r30	722
o39	9389	7752	262	r31	269
o40	7787	5836	826	r32	852
o41	8500	6981	649	r33	679
o42	9751	6040	662	r34	675
o43	6269	6383	534	r28	539
o44	8777	9413	871	r35	881
o45	9881	4436	807	r36	827
o46	7494	4466	728	r37	748
o47	4499	6314	844	r28	849
o48	8006	6324	841	r38	871
o49	9440	6707	680	r21	688
o50	1330	3744	643	r39	656
o51	6593	5304	740	r40	753
o52	412	3712	852	r41	862
o53	1396	6631	269	r42	284
o54	3272	4958	865	r43	910
o55	4901	5856	686	r44	701
o56	10110	6553	927	r45	957
o57	8430	7643	637	r46	652
o58	8425	5010	841	r47	851
o59	8548	7554	774	r48	815
o60	7895	3386	664	r49	684
o61	4723	5009	296	r50	309
o62	8175	4736	755	r47	765
o63	8479	7367	224	r51	239
o64	3804	4129	681	r52	702
o65	9164	8937	912	r53	944
o66	10529	5828	786	r54	787
o67	8755	5920	964	r49	974
o68	6913	2743	333	r47	345
o69	7645	7554	749	r55	779
o70	8870	3146	864	r56	878
o71	3593	7328	770	r52	800
o72	9541	6721	822	r26	835
o73	10552	5019	403	r24	418
o74	8789	6457	769	r37	798
o75	6555	4900	888	r57	908
o76	9779	8381	396	r58	416
o77	8420	7607	1006	r59	1024
o78	9559	3438	861	r48	876
o79	8606	6899	773	r31	784
o80	6960	8461	399	r60	415
o81	5854	3572	289	r61	314
o82	10704	6968	791	r62	827
o83	7573	5016	460	r63	478
o84	7055	6192	887	r3	903
o85	7497	7413	734	r25	736
o86	7150	5782	882	r48	902
o87	8415	7293	472	r28	485
o88	6322	6137	798	r20	828
o89	6403	5537	845	r64	854
o90	10782	7224	314	r31	319
o91	7279	6736	538	r49	558
o92	5487	6236	708	r28	721
o93	319	4402	380	r65	386
o94	5975	4500	850	r28	852
o95	7391	8435	392	r66	417
o96	6946	5948	802	r37	830
o97	8061	5998	817	r40	837
o98	8626	7031	785	r28	792
o99	8753	6417	497	r53	516
o100	8673	8316	741	r15	766
o101	8023	8776	709	r67	718
o102	6974	7832	295	r68	309
o103	5995	3262	857	r61	868
o104	5017	2489	866	r39	882
o105	4742	6180	391	r44	428
o106	7039	4094	624	r69	654
o107	9811	7360	828	r53	851
o108	4522	2994	500	r49	520
o109	7684	7008	373	r49	393
o110	10171	6061	421	r70	432
o111	6814	5302	856	r37	878
o112	8413	7055	782	r31	804
o113	5235	5457	209	r71	260
o114	3313	4345	848	r61	868
o115	5222	5025	879	r20	900
o116	7424	7600	792	r72	796
o117	8239	5140	851	r49	861
o118	8866	6955	938	r35	958
o119	10595	7247	523	r73	535
o120	10600	3745	785	r74	794
o121	7344	8371	524	r49	544
o122	8527	7623	688	r49	708
o123	3511	7270	802	r4	834
o124	10686	5659	754	r3	779
o125	5770	9118	823	r75	843
o126	8794	4141	892	r3	903
o127	3716	3967	507	r24	522
o128	9480	6550	350	r58	370
o129	994	4510	969	r61	981
o130	9290	6560	312	r3	341
o131	8315	6358	612	r76	642
o132	4980	8902	506	r28	511
o133	8703	7349	192	r71	222
o134	10713	7492	697	r72	703
o135	8442	5887	355	r71	383
o136	10234	6615	580	r49	600
o137	7820	8532	825	r57	862
o138	6949	6071	923	r3	956
o139	8357	8785	765	r77	779
o140	5045	4964	83	r50	98
o141	7739	5155	692	r78	707
o142	9082	6564	665	r79	680
o143	8226	6890	871	r80	884
o144	7344	7702	509	r64	523
o145	8517	9184	591	r81	601
o146	6962	7804	715	r48	729
o147	10482	7303	805	r79	820
o148	8413	7418	313	r82	324
o149	966	4063	793	r4	818
o150	7967	8615	830	r33	857
o151	9283	9307	622	r83	643
o152	10570	6963	533	r84	563
o153	8617	7871	400	r63	411
o154	3238	4363	783	r41	791
o155	7905	3688	788	r85	799
o156	6588	5310	843	r16	843
o157	6320	6064	782	r44	812
o158	6201	7749	891	r86	921
o159	9027	7643	770	r87	795
o160	7764	8471	425	r82	446
o161	8615	6638	351	r15	361
o162	5027	4988	834	r28	849
o163	8691	7195	534	r71	562
o164	5871	6909	529	r88	549
o165	8101	4254	62	r83	79
o166	8319	3068	212	r71	239
o167	7456	8133	814	r46	823
o168	8353	5244	873	r12	895
o169	10451	3719	850	r89	871
o170	6624	5940	749	r27	753
o171	9370	9297	331	r90	358
o172	6790	4816	947	r91	954
o173	8258	7687	754	r15	784
o174	7736	5195	755	r38	785
o175	8160	6221	394	r92	424
o176	8940	7494	355	r76	376
o177	5631	4059	862	r40	888
o178	8236	7735	637	r81	653
o179	2990	2562	719	r93	730
o180	9387	73	722	r94	748
o181	7522	8097	494	r95	518
o182	8129	3810	452	r24	462
o183	9349	8269	283	r95	303
o184	7666	6196	865	r96	899
o185	6103	6006	816	r58	836
o186	6456	6256	691	r97	710
o187	7554	4462	772	r98	777
o188	7348	8151	894	r99	924
o189	9890	5943	461	r100	476
o190	3057	6927	826	r71	855
o191	7834	8715	739	r37	778
o192	8317	6223	325	r31	345
o193	10386	7414	333	r87	358
o194	9993	5140	520	r63	535
o195	8221	7211	827	r101	869
o196	7483	6304	792	r16	793
o197	7392	9180	734	r5	738
o198	8657	7814	785	r3	801
o199	3288	4570	1010	r43	1060
o200	8792	3993	984	r102	985
o201	7019	2449	726	r103	736
o202	6418	6424	776	r62	793
o203	6060	7050	950	r104	957
o204	6773	7963	856	r33	886
o205	8753	7659	390	r48	408
o206	8190	7995	740	r105	762
o207	5488	6286	687	r37	716
o208	1007	6285	841	r52	890
o209	323	4683	812	r106	820
o210	6017	5836	435	r49	455
o211	5249	6364	946	r28	966
o212	9602	6708	239	r30	247
o213	8601	8034	570	r27	580
o214	8908	7576	364	r40	378
o215	10477	6825	709	r49	719
o216	7848	7496	843	r87	871
o217	6420	5929	806	r100	826
o218	9706	3675	622	r5	632
o219	6625	6447	678	r33	694
o220	6861	6918	425	r49	442
o221	9040	1318	390	r74	401
o222	9075	3623	802	r82	822
o223	7706	5506	297	r107	307
o224	7110	7567	700	r108	717
o225	10282	1066	913	r1	921
o226	7712	6987	777	r105	792
o227	8426	6944	427	r109	444
o228	3268	3309	499	r39	518
o229	9563	4271	970	r83	983
o230	9812	8491	787	r58	807
o231	8812	8219	534	r28	540
o232	4771	6077	813	r4	843
o233	7706	5238	405	r107	415
o234	10828	6857	411	r66	437
o235	8922	7644	536	r21	553
o236	4826	8209	677	r33	693
o237	10993	0	320	r110	340
o238	169	3914	469	r4	494
o239	10605	7566	297	r3	325
o240	2877	6458	724	r111	735
o241	6521	5196	206	r112	221
o242	7631	3741	382	r49	421
o243	9173	9002	267	r113	271
o244	9151	7035	827	r28	849
o245	6052	6472	855	r49	865
o246	6472	8614	833	r27	848
o247	8382	8048	582	r49	602
o248	8208	6272	727	r37	750
o249	8828	6436	276	r31	284
o250	8717	7237	721	r28	731
o251	7309	6290	656	r70	665
o252	7988	5607	317	r95	352
o253	8153	7248	696	r27	702
o254	9619	7894	334	r68	361
o255	8557	8446	302	r68	326
o256	9550	4238	310	r107	316
o257	10116	5432	701	r50	713
o258	2397	6843	702	r114	732
o259	4947	4884	816	r15	851
o260	7363	3862	319	r24	339
o261	5470	6216	960	r115	970
o262	8571	8144	212	r68	239
o263	8649	7357	382	r31	389
o264	9071	6299	603	r15	628
o265	7452	8699	850	r58	871
o266	9771	4054	267	r95	292
o267	4251	7077	674	r36	686
o268	6488	5652	772	r33	787
o269	7963	7429	152	r50	166
o270	10407	5782	734	r116	764
o271	10595	6786	939	r21	949
o272	9972	7512	457	r49	471
o273	8149	7486	725	r48	751
o274	6500	6197	789	r44	812
o275	4593	6648	857	r12	865
o276	8818	7818	634	r27	646
o277	10023	4260	769	r48	815
o278	5453	6182	473	r28	478
o279	8247	7470	399	r83	406
o280	7708	4452	710	r69	740
o281	10624	7304	677	r82	694
o282	6500	6654	492	r4	511
o283	9096	7032	273	r117	288
o284	7765	3093	536	r107	539
o285	10111	5848	476	r56	492
o286	8613	6413	239	r23	269
o287	7213	8914	54	r50	66
o288	8884	3910	439	r118	458
o289	10154	6666	367	r119	381
o290	8655	8682	392	r120	407
o291	5514	4743	409	r20	433
o292	8261	8212	763	r21	772
o293	6347	4413	787	r7	802
o294	7975	7000	308	r55	315
o295	7044	7464	674	r27	689
o296	6732	6608	690	r37	720
o297	6757	8035	321	r121	331
o298	6142	5783	483	r71	510
o299	8318	9365	930	r97	945
o300	9014	6432	743	r122	758
o301	5321	5862	697	r49	717
o302	7653	7763	687	r10	695
o303	9788	7296	646	r86	676
o304	10752	5374	397	r35	422
o305	7550	5048	620	r13	635
o306	6953	6043	803	r44	823
o307	7710	7965	948	r48	965
o308	7885	5484	286	r79	295
o309	7362	7669	321	r22	336
o310	7139	7702	607	r10	621
o311	9886	4136	329	r92	359
o312	9085	6329	979	r33	997
o313	7431	3149	787	r7	802
o314	9378	6349	627	r86	657
o315	9810	7847	343	r83	367
o316	10546	7445	931	r49	941
o317	8852	8381	703	r82	724
o318	6329	6399	644	r82	664
o319	10535	5411	760	r7	770
o320	5281	5280	777	r118	789
o321	9474	6603	360	r44	379
o322	8978	1333	694	r94	719
o323	7198	9015	594	r71	618
o324	7833	6728	743	r123	771
o325	7328	5065	325	r71	354
o326	6039	7696	377	r49	397
o327	8423	1859	771	r47	781
o328	6294	3160	241	r95	271
o329	7709	4143	685	r68	705
o330	6106	5668	736	r20	756
o331	6240	4097	882	r34	889
o332	5141	6353	855	r116	885
o333	3129	6272	631	r22	645
o334	10207	6581	486	r31	500
o335	7368	3535	662	r124	677
o336	6164	6418	753	r125	783
o337	8712	6294	769	r36	789
o338	1032	6117	832	r44	856
o339	10598	7578	733	r70	746
o340	5280	5617	756	r79	771
o341	4774	6299	623	r126	650
o342	9203	7847	782	r83	794
o343	8624	7455	291	r28	307
o344	2876	4612	347	r121	364
o345	9588	4047	881	r80	889
o346	9438	8373	362	r68	417
o347	3882	4462	396	r22	406
o348	5303	5540	410	r77	440
o349	5906	6917	733	r96	753
o350	5920	1395	832	r124	857
o351	6895	4237	488	r28	493
o352	6952	8461	698	r36	716
o353	9028	7896	311	r21	325
o354	8053	7337	524	r48	544
