order	x	y	placement_time	restaurant	ready_time
o1	18881	23167	572	r1	606
o2	22979	20787	145	r2	247
o3	22365	18830	487	r3	498
o4	24788	20316	201	r4	226
o5	20778	13664	626	r5	632
o6	24947	19289	218	r6	263
o7	25619	17930	598	r7	605
o8	23825	25367	678	r8	690
o9	23809	18075	546	r9	596
o10	20967	23889	611	r10	642
o11	24649	20861	206	r11	223
o12	21382	17518	95	r2	119
o13	17607	26954	197	r12	208
o14	23633	22037	685	r13	703
o15	20099	21191	476	r14	491
o16	14906	28293	515	r15	533
o17	25292	16156	445	r16	486
o18	22635	17913	113	r17	125
o19	21222	12112	688	r18	700
o20	27497	6851	125	r19	133
o21	26065	14628	502	r20	519
o22	21675	17338	554	r2	584
o23	24386	22468	26	r21	39
o24	22498	25031	656	r22	667
o25	18285	23234	449	r23	462
o26	23695	22283	63	r24	79
o27	25042	21381	113	r24	182
o28	19516	24699	133	r25	144
o29	25070	19372	577	r26	588
o30	25719	13835	186	r27	187
o31	26153	16695	278	r28	284
o32	20148	18971	351	r29	411
o33	23767	19319	602	r30	617
o34	22185	18113	415	r31	465
o35	22544	21439	522	r32	542
o36	20534	19692	682	r33	694
o37	22504	12481	618	r34	633
o38	24871	20926	519	r35	540
o39	19883	23746	552	r36	573
o40	21964	18265	705	r37	725
o41	25549	16090	527	r38	549
o42	23848	21834	635	r9	672
o43	24627	21955	623	r39	624
o44	24303	17009	341	r40	367
o45	23686	23316	659	r12	676
o46	20280	18901	22	r41	58
o47	26499	16230	178	r42	192
o48	25036	20881	197	r43	212
o49	26468	15983	119	r44	130
o50	23627	19385	212	r7	235
o51	17748	25487	504	r25	518
o52	21228	21657	610	r24	628
o53	25943	17160	407	r31	457
o54	21506	21487	535	r32	566
o55	25566	17075	287	r45	304
o56	22403	14903	146	r46	161
o57	21167	17203	263	r47	285
o58	24278	23205	340	r48	341
o59	25227	18334	185	r49	198
o60	26908	16215	578	r20	608
o61	18310	21586	604	r50	616
o62	21226	17483	435	r7	439
o63	23878	20356	508	r11	522
o64	25480	16632	585	r51	597
o65	26461	15720	596	r52	620
o66	24760	21671	617	r30	632
o67	26247	16975	138	r38	151
o68	23148	25405	603	r22	613
o69	23327	16265	160	r52	202
o70	19651	19399	509	r53	516
o71	23270	13935	318	r54	364
o72	25837	17856	152	r44	171
