order	x	y	placement_time	restaurant	ready_time
o1	29643	13034	7	r1	12
o2	31804	12821	8	r2	19
o3	27066	20881	16	r3	23
o4	29723	13210	30	r2	45
o5	28854	16831	34	r4	54
o6	26702	18990	36	r3	58
o7	29875	16212	41	r3	53
o8	25613	14751	47	r3	55
o9	27259	22925	48	r5	61
o10	29075	20236	52	r6	54
o11	28641	18931	56	r3	61
o12	28281	10634	57	r7	77
o13	25927	10909	62	r8	82
o14	29713	15794	63	r9	73
o15	27028	13539	64	r10	67
o16	29191	19536	65	r11	69
o17	30401	10697	65	r12	88
o18	30052	12420	66	r13	81
o19	25242	22179	66	r14	72
o20	25526	10942	68	r7	93
o21	30553	12001	68	r15	78
o22	13332	37211	69	r16	89
o23	26068	15924	69	r17	96
o24	34061	2937	69	r18	84
o25	27857	19724	70	r19	85
o26	29845	16611	70	r17	96
o27	27457	17844	71	r20	77
o28	34241	2498	71	r21	75
o29	25375	23750	73	r22	87
o30	29429	11447	74	r1	89
o31	28376	22384	75	r14	105
o32	30785	13283	76	r3	93
o33	29439	16396	76	r14	91
o34	29017	14840	78	r20	87
o35	34399	2509	80	r21	91
o36	25262	16067	80	r23	88
o37	27878	16158	82	r14	106
o38	34284	3144	84	r18	87
o39	27639	14081	84	r24	117
o40	16166	46251	85	r16	98
o41	28997	20234	87	r14	105
o42	31034	11360	88	r14	99
o43	30324	12663	89	r25	98
o44	29124	19794	90	r14	105
o45	29367	11227	91	r13	114
o46	28252	19444	91	r26	121
o47	28846	18773	92	r14	112
o48	29287	12088	92	r9	94
o49	23031	17919	93	r14	120
o50	23583	17655	93	r14	107
o51	27309	14831	93	r26	123
o52	25995	13907	94	r23	106
o53	28567	20548	96	r14	125
o54	31045	9848	97	r12	105
o55	25821	19779	98	r27	103
o56	28976	18964	100	r28	109
o57	16697	27399	102	r29	120
o58	23267	12929	103	r30	130
o59	29759	17169	104	r31	128
o60	23753	17870	105	r17	130
o61	25408	14588	106	r32	136
o62	23653	17738	106	r14	138
o63	27421	12826	107	r7	137
o64	31340	13680	108	r15	118
o65	29937	12825	108	r33	113
o66	28349	16393	108	r14	132
o67	33042	5066	109	r18	118
o68	18391	20089	109	r34	131
o69	24536	21860	109	r14	127
o70	28608	19372	109	r35	130
o71	28839	11608	110	r14	132
o72	26069	20573	111	r22	127
o73	30261	12699	112	r24	136
o74	30643	13613	112	r15	122
o75	34011	0	113	r21	122
o76	27109	15973	113	r36	133
o77	31308	12284	114	r37	132
o78	27926	14432	117	r23	127
o79	29326	6852	117	r21	134
o80	30709	10751	118	r38	128
o81	26416	13115	118	r23	124
o82	28006	10365	118	r8	144
o83	29893	12106	119	r39	121
o84	29091	19598	120	r11	121
o85	23930	17096	122	r14	140
o86	32016	5574	123	r21	135
o87	29925	12791	127	r40	147
o88	30586	10349	127	r18	129
o89	29422	7486	127	r41	137
o90	29551	15024	128	r33	151
o91	31457	12367	128	r14	148
o92	25984	14930	129	r7	152
o93	30945	13398	130	r42	133
o94	28375	13740	132	r40	157
o95	26244	14546	136	r20	151
o96	24325	17102	137	r43	158
o97	29721	17247	137	r42	140
o98	27072	20076	140	r44	144
o99	27532	14727	140	r10	142
o100	24034	8992	140	r45	150
o101	26537	22305	140	r22	153
o102	31088	9365	140	r7	152
o103	11453	32351	141	r46	154
o104	25636	15827	142	r14	157
o105	28546	23356	143	r14	159
o106	29378	12568	143	r3	163
o107	23996	16217	144	r14	152
o108	10926	34900	146	r47	158
o109	26107	15129	147	r48	170
o110	30236	10922	147	r49	157
o111	25524	16863	148	r28	165
o112	30276	11192	149	r37	167
o113	28767	13220	149	r23	157
o114	30091	14960	149	r50	175
o115	26834	16956	152	r17	170
o116	21074	29710	153	r34	159
o117	34293	3104	153	r18	168
o118	29307	20362	153	r51	179
o119	25865	14084	155	r30	175
o120	30970	9931	155	r12	174
o121	27175	8734	156	r1	161
o122	29993	14325	157	r14	166
o123	29731	17763	157	r52	180
o124	26578	8610	158	r41	168
o125	31654	13058	158	r53	168
o126	23837	21149	160	r14	170
o127	23999	16969	163	r14	170
o128	29093	15434	163	r38	178
o129	28857	19268	164	r54	171
o130	28925	18550	164	r28	171
o131	27781	17035	164	r20	169
o132	3219	29664	167	r46	181
o133	28432	18956	167	r28	182
o134	32623	2448	168	r21	175
o135	28459	21495	168	r14	177
o136	27400	16629	170	r14	176
o137	30927	10200	170	r1	175
o138	23977	17860	171	r55	175
o139	28774	18948	171	r17	192
o140	25392	12058	171	r27	173
o141	25701	13946	173	r56	184
o142	26358	15830	173	r36	197
o143	21025	19302	175	r43	244
o144	27327	20313	175	r43	224
o145	24805	16238	175	r20	185
o146	29178	20598	177	r14	180
o147	30385	15302	180	r31	200
o148	24057	16801	180	r43	244
o149	24101	21067	186	r43	235
o150	26734	18732	186	r35	203
o151	26681	15678	186	r23	196
o152	25258	8805	188	r8	217
o153	28360	21569	188	r55	198
o154	28354	13452	191	r52	206
o155	30919	12534	193	r57	213
o156	32258	4795	193	r18	194
o157	28836	13209	194	r48	209
o158	27240	13128	195	r10	198
o159	29644	12632	195	r12	206
o160	27566	13806	196	r14	211
o161	23570	15093	197	r56	217
o162	27430	11976	197	r14	207
o163	29705	17192	198	r25	217
o164	27406	19545	199	r14	214
o165	31195	4402	201	r21	209
o166	30874	8964	202	r13	217
o167	25409	13178	202	r14	217
o168	23768	22774	202	r6	203
o169	30635	11268	203	r58	212
o170	24013	17244	204	r3	220
o171	29739	17567	210	r59	218
o172	19551	24696	211	r60	219
o173	29767	12326	212	r56	222
o174	29522	11660	214	r2	223
o175	23745	15626	215	r56	230
o176	22596	18199	217	r10	219
o177	24697	18001	218	r43	244
o178	31801	12868	219	r61	234
o179	30480	13141	219	r13	234
o180	25520	17190	219	r62	232
o181	28059	20853	220	r63	258
o182	28894	12385	224	r64	239
o183	31007	14723	226	r33	247
o184	26667	20724	226	r14	230
o185	30967	10888	226	r15	236
o186	27668	18224	227	r20	232
o187	31898	12738	227	r14	259
o188	27119	24402	230	r63	264
o189	26153	18599	230	r11	233
o190	3559	30486	230	r65	303
o191	31561	12850	234	r42	236
o192	28712	21145	235	r17	251
o193	25869	19504	235	r43	276
o194	28273	18937	236	r22	249
o195	27742	23589	237	r66	250
o196	30825	9683	237	r64	247
o197	34140	3086	238	r21	244
o198	31164	9101	238	r53	240
o199	27266	20679	239	r43	265
o200	32793	5264	240	r21	256
o201	25121	18481	240	r14	258
o202	29557	16253	240	r9	256
o203	22852	20874	241	r67	261
o204	26737	17544	241	r17	266
o205	24853	17167	242	r30	251
o206	29917	7984	245	r1	255
o207	29126	19269	245	r68	254
o208	29739	12910	246	r40	271
o209	30680	10297	246	r38	257
o210	25807	10499	248	r30	258
o211	30423	14166	248	r69	258
o212	30248	15221	249	r70	259
o213	30479	14121	249	r42	250
o214	21568	15209	249	r71	274
o215	30863	13713	249	r15	259
o216	30942	15042	249	r2	258
o217	26491	13494	250	r20	270
o218	31082	10336	253	r49	273
o219	29851	12677	256	r23	264
o220	27355	11985	258	r36	273
o221	30540	13220	258	r31	277
o222	29466	11732	259	r30	274
o223	28590	17368	259	r52	266
o224	26825	21533	259	r22	269
o225	25696	15417	259	r38	269
o226	32566	4458	261	r21	268
o227	31448	12987	261	r72	290
o228	29018	20704	262	r22	272
o229	24453	16154	263	r23	270
o230	34136	2701	263	r21	274
o231	32105	5440	264	r21	277
o232	23342	22327	265	r14	268
o233	28310	25485	266	r55	271
o234	25286	13574	266	r20	276
o235	31455	12312	267	r30	280
o236	26618	10593	267	r7	284
o237	25136	15783	269	r43	296
o238	28433	25343	271	r63	301
o239	34168	3071	271	r21	286
o240	31932	6465	272	r73	301
o241	30514	13244	276	r74	284
o242	24133	15182	276	r75	294
o243	27085	15862	284	r38	304
o244	27910	17147	285	r11	287
o245	28047	12528	286	r1	291
o246	25238	14890	287	r30	298
o247	27348	13929	291	r10	295
o248	32509	5625	291	r76	307
o249	30602	12904	292	r48	339
o250	28371	8890	293	r8	303
o251	29460	16763	294	r17	317
o252	30697	12575	297	r1	302
o253	33191	3661	298	r21	315
o254	27213	15649	298	r77	300
o255	23773	15690	298	r10	306
o256	22540	18803	298	r43	364
o257	28782	13359	299	r64	321
o258	26752	10723	299	r38	314
o259	31321	12249	299	r42	300
o260	25506	20092	300	r43	372
o261	30610	10177	300	r73	325
o262	24726	17629	300	r43	376
o263	30074	14275	300	r33	315
o264	29060	20191	302	r78	332
o265	0	31131	302	r65	311
o266	26070	10647	303	r15	313
o267	28645	16639	304	r79	316
o268	30387	13425	304	r50	337
o269	25138	17259	306	r4	315
o270	29942	15946	308	r40	328
o271	34221	2946	308	r21	316
o272	30880	8890	308	r13	323
o273	28339	17523	308	r28	317
o274	30478	10812	310	r30	320
o275	31509	12310	314	r80	329
o276	30197	14584	315	r72	328
o277	27977	19635	316	r11	317
o278	31714	12261	318	r81	335
o279	31508	12137	320	r61	335
o280	30691	12819	321	r38	341
o281	23941	18269	323	r7	334
o282	31040	10259	324	r37	330
o283	29798	17895	324	r31	344
o284	23560	16647	325	r82	330
o285	22526	15617	325	r43	360
o286	29071	20193	327	r14	329
o287	29964	17505	327	r59	336
o288	29681	16349	327	r42	328
o289	10820	24696	327	r65	348
o290	27601	14818	332	r69	343
o291	15015	25615	332	r29	358
o292	29486	19226	334	r83	342
o293	28016	16364	335	r20	345
o294	30595	10821	336	r84	348
o295	31126	8634	336	r85	361
o296	25417	20136	337	r19	357
o297	18656	22649	338	r29	358
o298	20439	21377	341	r77	369
o299	23975	17010	342	r82	352
o300	27243	15380	344	r48	364
o301	26539	22369	345	r43	372
o302	24615	15000	345	r43	405
o303	28790	19649	348	r36	355
o304	25923	14987	348	r14	363
o305	24590	17117	348	r71	359
o306	30219	11891	350	r14	363
o307	29231	19731	352	r86	356
o308	5457	30190	352	r65	382
o309	29583	13201	353	r12	361
o310	27775	23507	354	r55	373
o311	25931	8631	356	r87	361
o312	29450	9125	357	r38	372
o313	33788	3491	357	r21	380
o314	29561	17516	361	r79	372
o315	29285	19374	367	r14	376
o316	28189	11909	367	r2	377
o317	25608	22979	369	r51	391
o318	31468	9083	370	r88	373
o319	31391	12235	370	r13	380
o320	29211	16467	370	r86	380
o321	28422	11474	371	r13	386
o322	27407	19364	373	r14	388
o323	30918	13369	374	r31	397
o324	23921	15983	375	r43	435
o325	26787	20921	375	r17	390
o326	29535	12377	375	r69	378
o327	21036	30076	376	r60	388
o328	30193	10926	379	r38	405
o329	29652	18388	382	r30	392
o330	31318	8935	384	r7	398
o331	30283	12202	384	r74	409
o332	27573	15226	384	r36	400
o333	11982	42801	388	r16	397
o334	28924	19461	390	r30	397
o335	31157	12199	390	r14	402
o336	32349	3710	391	r76	397
o337	24869	19049	392	r43	427
o338	30109	13155	392	r56	402
o339	25994	10505	393	r15	403
o340	28550	16012	393	r48	418
o341	29858	16325	395	r17	420
o342	27440	19674	396	r22	403
o343	32591	4833	396	r18	398
o344	30822	11450	397	r38	416
o345	31035	2024	400	r89	416
o346	24756	18980	401	r77	419
