order	x	y	placement_time	restaurant	ready_time
o1	27955	13907	411	r1	426
o2	30788	12388	504	r2	524
o3	23832	16690	583	r3	600
o4	31146	9189	238	r4	240
o5	30334	12977	749	r5	767
o6	31358	10187	218	r6	257
o7	24290	16980	442	r7	448
o8	29103	20830	615	r8	637
o9	30789	10403	127	r9	129
o10	30552	10983	721	r10	741
o11	26473	11700	586	r11	596
o12	27113	20981	16	r12	23
o13	27932	14418	662	r13	687
o14	31589	13049	546	r14	571
o15	23273	16744	110	r15	121
o16	29461	19408	612	r16	614
o17	24128	16073	113	r17	115
o18	29991	17189	651	r18	666
o19	31000	8981	202	r19	217
o20	25511	14734	106	r20	136
o21	25663	23992	73	r21	87
o22	29978	13001	668	r22	677
o23	27335	8833	156	r23	161
o24	26893	22709	660	r24	720
o25	12158	32648	401	r25	403
o26	26186	10482	432	r2	463
o27	31443	12476	370	r19	380
o28	28802	21249	235	r26	251
o29	25992	22493	448	r6	453
o30	27221	16101	568	r27	585
o31	31724	12563	598	r28	628
o32	24745	15746	722	r17	737
o33	31097	14288	205	r29	207
o34	16785	29323	179	r30	199
o35	29946	15122	551	r31	566
o36	27639	14400	31	r32	45
o37	29149	17811	651	r26	676
o38	29519	12614	217	r29	227
o39	22537	15099	200	r33	215
o40	24047	16828	533	r34	535
o41	26976	18898	546	r35	572
o42	31166	9431	475	r36	487
o43	31330	4628	201	r37	209
o44	29688	17682	361	r38	372
o45	31091	13577	130	r22	133
o46	29624	19123	668	r39	682
o47	29537	12234	92	r40	94
o48	24355	16489	708	r41	718
o49	16421	22599	518	r42	546
o50	24663	15733	568	r43	580
o51	28385	19310	596	r44	606
o52	24509	16752	683	r32	700
o53	27207	19853	486	r45	521
o54	26262	19634	268	r46	271
o55	30401	15423	604	r47	615
o56	26491	18711	604	r48	619
o57	29387	15621	488	r14	505
o58	29643	9352	357	r27	372
o59	20824	29961	601	r49	617
o60	29787	10805	541	r29	546
o61	26824	22487	140	r21	153
o62	30858	9540	596	r50	617
o63	27542	11029	110	r11	125
o64	27378	5951	239	r51	251
o65	26877	13385	405	r52	414
o66	26005	19897	98	r53	103
o67	33944	2828	501	r37	515
o68	24417	15671	446	r54	472
o69	27190	14591	527	r55	542
o70	29797	6316	475	r9	478
o71	30326	14340	618	r56	624
o72	28098	13914	420	r57	440
o73	30927	15255	444	r58	456
o74	29443	16896	427	r59	450
o75	31871	12353	660	r22	663
o76	25567	4434	37	r60	55
o77	24978	16557	764	r26	787
o78	26318	18988	499	r61	511
o79	33089	5232	109	r9	118
o80	31838	13152	567	r62	591
o81	30317	15080	534	r28	559
o82	27773	20442	706	r63	735
o83	29410	12124	713	r63	735
o84	28477	16601	108	r16	132
o85	29577	4686	693	r9	708
o86	29407	18398	755	r28	785
o87	29565	14389	576	r64	597
o88	30612	10959	687	r58	702
o89	24120	17258	556	r65	575
o90	28945	19489	164	r66	171
o91	27595	12037	139	r29	144
o92	29241	19363	633	r67	658
o93	28682	12859	607	r68	628
o94	23812	21488	575	r69	603
o95	24391	22123	469	r35	486
o96	23965	16109	473	r1	483
o97	28574	25537	271	r70	301
